날짜,시가,고가,저가,종가,거래량,등락률,SMA_20,SMA_60,EMA_20,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER,MACD,MACD_SIGNAL,MACD_HIST,STOCH_SLOWK,STOCH_SLOWD,OBV
2020-04-20,54700,54800,53500,53800,809110,-1.2844036697247707,50630.0,,52784.67129746713,51.093228411917416,57524.01189439067,50630.0,43735.98810560933,-435.4933670218743,-1721.1481620595828,1285.6547950377085,50.871459694989106,50.16502109117878,-541137.0
2020-04-21,53400,53500,51700,52600,1029388,-2.2304832713754648,51167.5,,52767.08355485121,47.37230831050677,56800.463252143585,51167.5,45534.536747856415,-393.61695839464664,-1455.6419213265956,1062.024962931949,39.495798319327726,47.27565100114119,-1570525.0
2020-04-22,52000,52400,51300,52400,727548,-0.3802281368821292,51567.5,,52732.123216293956,46.76107791041511,56282.823424750415,51567.5,46852.176575249585,-372.27655894716736,-1238.96884885071,866.6922899035426,27.85896967482645,39.40874256304775,-2298073.0
2020-04-23,52700,53500,52500,53300,702412,1.717557251908397,51807.5,,52786.20671950406,49.89412041318991,56359.67255824074,51807.5,47255.32744175926,-279.519533067265,-1047.078985694021,767.559452626756,29.60662525879917,32.3204644176511,-1595661.0
2020-04-24,52800,53200,52300,52600,529035,-1.3133208255159476,51987.5,,52768.47274621796,47.55026823697731,56362.64285481057,51987.5,47612.35714518943,-259.5016975993349,-889.5635280750837,630.0618304757488,34.84472049689441,30.77010514350667,-2124696.0
2020-04-27,52800,53800,52700,53400,561740,1.520912547528517,52187.5,,52828.618198959106,50.417020086938905,56435.07283633842,52187.5,47939.92716366158,-177.04326015181869,-747.0594744904307,570.016214338612,54.873706004140786,39.775017253278115,-1562956.0
2020-04-28,53800,54500,53100,53600,712240,0.3745318352059925,52442.5,,52902.08313239157,51.13607143116984,56374.58278142768,52442.5,48510.41721857232,-94.46706830374751,-616.540993253094,522.0739249493465,64.33928571428571,51.352570738440285,-850716.0
2020-04-29,53900,55100,53600,54900,1017067,2.425373134328358,52777.5,,53092.36092930666,55.63929734676375,56330.03078804393,52777.5,49224.96921195607,75.0096297915079,-478.2308686441736,553.2404984356815,82.91071428571429,67.3745686680469,166351.0
2020-05-04,54000,55800,53400,55200,1119161,0.546448087431694,53132.5,,53293.088459848885,56.632554679305116,56118.178314889265,53132.5,50146.821685110735,230.86733194828412,-336.4112285256821,567.2785604739662,82.52976190476191,76.59325396825396,1285512.0
2020-05-06,56300,56400,55200,55500,805783,0.5434782608695652,53442.5,,53503.27051129185,57.65364481927085,56033.49884214563,53442.5,50851.50115785437,374.27872444207605,-194.27323793213046,568.5519623742065,83.7966537966538,83.07904332904332,2091295.0
2020-05-07,55100,55100,54100,54700,754248,-1.4414414414414414,53685.0,,53617.24474831167,54.002197089751334,55737.58373763411,53685.0,51632.41626236589,418.55512910881225,-71.70756452394191,490.2626936327542,69.005889005889,78.44410156910156,1337047.0
2020-05-08,55000,55500,54900,55200,632501,0.9140767824497258,53890.0,,53767.983343710555,55.88285755533471,55669.775266712066,53890.0,52110.224733287934,488.36080080943066,40.3061085427326,448.05469226669805,61.38684138684138,71.39646139646138,1969548.0
2020-05-11,55400,55700,54300,54500,536547,-1.2681159420289856,53890.0,,53837.699215738125,52.63807200076138,55669.775266712066,53890.0,52110.224733287934,481.64603304427874,128.57409344304182,353.0719396012369,48.38383838383837,59.59218959218956,1433001.0
2020-05-12,54600,55400,54000,54500,707739,0.0,53950.0,,53900.77548090592,52.63807200076139,55727.076250474354,53950.0,52172.923749525646,470.89633142720413,197.0385410398743,273.8577903873298,39.16666666666666,49.645782145782114,1433001.0
2020-05-13,53800,55000,53600,55000,577061,0.9174311926605504,53990.0,,54005.46353034345,54.81164990321245,55822.92116578973,53990.0,52157.07883421027,496.9939004573898,257.0296129233774,239.96428753401244,41.38888888888888,42.97979797979795,2010062.0
2020-05-14,54500,54900,53900,54200,593689,-1.4545454545454546,54010.0,,54023.99081316788,50.79493582061316,55842.92116578973,54010.0,52177.07883421027,447.95930182910524,295.21555070452297,152.74375112458227,38.69047619047618,39.74867724867722,1416373.0
2020-05-15,54200,54500,53400,54400,504474,0.3690036900369003,54070.0,,54059.8012119138,51.74695878927823,55871.22180755175,54070.0,52268.77819244825,420.3913478972172,320.25071014306184,100.14063775415536,46.238785369220146,42.106050149528386,1920847.0
2020-05-18,54800,56400,54400,56400,1005066,3.6764705882352944,54210.0,,54282.67728696963,60.067456105541616,56261.24352527924,54210.0,52158.75647472076,553.5458985443402,366.9097478233175,186.63615072102266,57.349896480331246,47.4263860133425,2925913.0
2020-05-19,57800,58600,57200,58200,1138915,3.191489361702128,54445.0,,54655.75564059157,65.78566357593768,57103.92835555981,54445.0,51786.07164444019,795.1507926576742,452.5579567901888,342.59283586748535,78.59531772575248,60.7279998584346,4064828.0
2020-05-20,57700,58000,57100,58000,552137,-0.3436426116838488,54620.0,,54974.255103392374,64.67743864127338,57698.05133160576,54620.0,51541.94866839424,959.4264129156145,553.9316480152739,405.49476490034056,93.58974358974358,76.51165259860907,3512691.0
2020-05-21,58000,58300,57000,57200,709139,-1.3793103448275863,54790.0,,55186.2308078312,60.30151668467245,58038.93828811814,54790.0,51541.06171188186,1013.3810850502923,645.8215354222776,367.5595496280147,84.6153846153846,85.60014864362687,2803552.0
2020-05-22,57200,57300,55900,56300,518452,-1.5734265734265735,54975.0,,55292.30406422823,55.733085880988796,58123.88869285658,54975.0,51826.11130714342,972.3098898845783,711.1192063147378,261.19068356984053,68.92551892551892,82.37688237688235,2285100.0
2020-05-25,56600,56600,55400,56100,478311,-0.3552397868561279,55160.0,,55369.227486682685,54.74060852637685,58110.5253769456,55160.0,52209.4746230544,913.0967325338424,751.5147115585587,161.58202097528374,46.73000610500609,66.75696988196985,1806789.0
2020-05-26,56300,57800,56200,57100,674912,1.7825311942959003,55350.0,,55534.06296414148,58.70069731014369,58286.32423277812,55350.0,52413.67576722188,936.0710766888587,788.4259845846187,147.64509210424,41.911261631089204,52.522262220538046,2481701.0
2020-05-27,57500,60000,57400,59500,1707086,4.203152364273205,55695.0,,55911.77125327086,66.31783972490408,58869.57083713689,55695.0,52520.42916286311,1134.8564337711214,857.7120744219193,277.1443593492021,56.542041479260355,48.39443640511853,4188787.0
2020-05-28,59700,59800,57400,58500,1094166,-1.680672268907563,55950.0,53666.666666666664,56158.269229149824,61.24885726353797,59165.2760379165,55950.0,52734.7239620835,1197.8950305304897,925.7486656436333,272.1463648868564,71.71414292853572,56.72248201296174,3094621.0
2020-05-29,57900,59300,57500,59300,900113,1.3675213675213675,56235.0,53653.333333333336,56457.48168351651,63.64301597806735,59574.625727532955,56235.0,52895.374272467045,1297.4506829142556,1000.0890690977578,297.36161381649777,80.43478260869564,69.56365567216388,3994734.0
2020-06-01,59000,59500,58500,59200,550906,-0.1686340640809443,56450.0,53636.666666666664,56718.67390413399,63.118067341277126,59967.101079013795,56450.0,52932.898920986205,1352.6871549196148,1070.6086862621291,282.0784686574857,77.04042715484363,76.3964508973583,3443828.0
2020-06-02,59200,61000,59200,60000,846026,1.351351351351351,56690.0,53626.666666666664,57031.18115135933,65.56509890005903,60477.822593522564,56690.0,52902.177406477436,1444.3660186854104,1145.3601527467854,299.005865938625,78.65073311297567,78.70864762550495,4289854.0
2020-06-03,60500,62400,60500,62100,1433963,3.5000000000000004,57020.0,53636.666666666664,57513.92580361082,71.00365011327575,61433.88717572165,57020.0,52606.11282427835,1667.2555442149023,1249.7392310404089,417.51631317449346,81.72319688109161,79.13811904963694,5723817.0
2020-06-04,62800,63100,61200,62200,934862,0.1610305958132045,57395.0,53668.333333333336,57960.218584219314,71.2366146264293,62212.6654097187,57395.0,52577.3345902813,1830.8612346529408,1365.9636317629152,464.8976028900256,83.38359788359787,81.25250929255502,6658679.0
2020-06-05,62200,63000,61700,63000,860924,1.2861736334405145,57785.0,53755.0,58440.19776667462,73.0986791033511,63069.04201345902,57785.0,52500.95798654098,2001.995479473022,1493.1700013049365,508.8254781680855,91.91821946169772,85.67500474212903,7519603.0
2020-06-08,64500,64500,63000,64000,975466,1.5873015873015872,58260.0,53821.666666666664,58969.70274127703,75.2551072290917,63968.37980516363,58260.0,52551.62019483637,2193.0323324862184,1633.142467541193,559.8898649450255,90.7735653736474,88.69179423964762,8495069.0
2020-06-09,64800,67100,64500,66600,1897513,4.0625,58865.0,53948.333333333336,59696.39771829827,79.79101244098746,65361.54523573876,58865.0,52368.45476426124,2525.120666528055,1811.5381073385654,713.5825591894898,93.60545570553774,92.09908018029425,10392582.0
2020-06-10,67400,70400,66600,70100,2744224,5.255255255255255,59620.0,54191.666666666664,60687.21698322224,84.03386215147896,67505.58177942503,59620.0,51734.41822057497,3035.729809534867,2056.376447777826,979.3533617570411,93.24313686495803,92.54071931471435,13136806.0
2020-06-11,69500,70800,67500,69000,1942350,-1.5691868758915837,60360.0,54466.666666666664,61478.91060386774,78.45862783530087,68828.38827640774,60360.0,51891.611723592265,3313.435208648072,2307.788199951875,1005.6470086961972,89.79438435960175,92.2143256433658,11194456.0
2020-06-12,65300,68900,65200,67800,1689624,-1.7391304347826086,61030.0,54756.666666666664,62080.9191177851,72.78544734734217,69625.60352738538,61030.0,52434.39647261462,3397.524222669548,2525.7354044954095,871.7888181741387,79.49912406434146,87.51221509630038,9504832.0
2020-06-15,67000,67100,62800,62900,1545344,-7.227138643067847,61355.0,54980.833333333336,62158.92682085319,55.225443041484546,69714.06095204479,61355.0,52995.93904795521,3033.8045131687686,2627.3492262300815,406.4552869386871,47.66941391941392,72.32097411445234,7959488.0
2020-06-16,65100,66100,64400,65200,1220699,3.656597774244833,61705.0,55267.5,62448.55283791479,60.092346131559125,70092.48472427818,61705.0,53317.51527572181,2897.7414414725063,2681.4276692785666,216.3137721939397,30.92948717948718,52.699341721080806,9180187.0
2020-06-17,64700,68300,64600,68200,1576915,4.601226993865031,62215.0,55676.666666666664,62996.30971049433,65.37855895628014,70875.31754614113,62215.0,53554.68245385887,2997.4328645996793,2744.628708342789,252.8041562568901,32.916666666666664,37.17185592185587,10757102.0
2020-06-18,68000,69200,66900,67800,946224,-0.5865102639296188,62745.0,56055.0,63453.80402378058,64.15826495078629,71410.21205741672,62745.0,54079.78794258329,3009.4710694474707,2797.5971805637255,211.87388888374517,58.541666666666664,40.79594017094012,9810878.0
2020-06-19,68500,68800,65900,68800,861053,1.4749262536873156,63370.0,56504.166666666664,63962.96554532529,65.87320645558438,71887.53485463957,63370.0,54852.465145360424,3064.378824590931,2850.9535093691666,213.42531522176432,79.79166666666667,57.083333333333286,10671931.0
2020-06-22,67900,68500,67300,67500,632910,-1.88953488372093,63940.0,56889.166666666664,64299.82596958003,61.7376101756434,71945.5980413708,63940.0,55934.4019586292,2968.772321360404,2874.517271767414,94.25504959298996,78.81944444444444,72.38425925925922,10039021.0
2020-06-23,68100,68100,65000,66600,849668,-1.3333333333333337,64415.0,57190.833333333336,64518.89016295336,58.97705607306752,71847.70475668178,64415.0,56982.295243318214,2788.239906335235,2857.2617986809782,-69.02189234574325,67.27053140096618,75.29388083735905,9189353.0
2020-06-24,66400,68000,66200,67000,622511,0.6006006006006006,64790.0,57490.833333333336,64755.18633791018,59.836621331423125,71944.55099918926,64790.0,57635.44900081074,2646.9311491920307,2815.195668783189,-168.2645195911582,51.89354727398205,65.99450770646418,9811864.0
2020-06-25,65600,66000,64600,64700,798688,-3.4328358208955225,65100.0,57745.833333333336,64749.93049620445,52.96451937339053,71649.19842423483,65100.0,58550.80157576517,2322.578918960833,2716.672318818718,-394.09339985788483,31.159420289855067,50.107832988267724,9013176.0
2020-06-26,65500,65500,64500,64700,528872,0.0,65370.0,58015.833333333336,64745.175210851645,52.964519373390516,71362.02803731758,65370.0,59377.971962682415,2041.9886654297152,2581.7355881409176,-539.7469227112024,18.33333333333333,33.79543363239011,9013176.0
2020-06-29,63800,64000,62500,63500,756841,-1.854714064914992,65585.0,58270.833333333336,64626.58709553244,49.52298492397358,70952.03828941064,65585.0,60217.96171058935,1703.1559748804939,2406.0196654888327,-702.8636906083389,8.412698412698408,19.30181734529556,8256335.0
2020-06-30,64000,64500,63200,63200,648411,-0.4724409448818897,65745.0,58522.5,64490.72165786268,48.671520144523825,70603.17867106594,65745.0,60886.821328934064,1394.3479583546941,2203.685324062005,-809.3373657073107,11.861471861471856,12.869167869167825,7607924.0
2020-07-01,64000,65400,63600,64400,564319,1.89873417721519,65860.0,58774.166666666664,64482.081499971,52.21094724589567,70470.16268693416,65860.0,61249.83731306584,1232.24084616662,2009.3964284829278,-777.1555823163078,28.290043290043286,16.188071188071145,8172243.0
2020-07-02,64500,65200,64000,64600,451291,0.3105590062111801,65980.0,59020.0,64493.311833307096,52.795191224644576,70319.86174895008,65980.0,61640.138251049924,1107.1456346669438,1828.946269719731,-721.8006350527871,45.670995670995666,28.607503607503563,8623534.0
2020-07-03,65000,65400,64100,65000,494161,0.6191950464396285,66080.0,59251.666666666664,64541.56784918261,54.00628831422573,70228.54191252783,66080.0,61931.45808747218,1028.4283534672868,1668.8426864692422,-640.4143330019554,70.16420361247947,48.0417475245061,9117695.0
2020-07-06,65500,68800,65000,68100,1461414,4.769230769230769,66285.0,59478.333333333336,64880.46614926046,62.117992266092,70407.26879278875,66285.0,62162.731207211255,1202.3287359636524,1575.5398963681241,-373.2111604044717,81.23563218390804,65.69027715579436,10579109.0
2020-07-07,69400,69500,64600,65500,1720050,-3.81791483113069,66230.0,59681.666666666664,64939.46937314041,53.58242590493699,70363.32795698576,66230.0,62096.67204301425,1117.4663150025299,1483.9251800950053,-366.45886509247543,68.63676212741088,73.3455326412661,8859059.0
2020-07-08,66200,67900,65600,66400,1111546,1.3740458015267176,66045.0,59885.0,65078.56752807942,55.84423621347002,69781.02730182743,66045.0,62308.97269817256,1110.038876186809,1409.147919313366,-299.109043126557,54.44658448895737,68.10632626675873,9970605.0
2020-07-09,67500,68400,67100,67700,984866,1.957831325301205,65980.0,60116.666666666664,65328.22776350042,58.955349515784086,69549.6498427717,65980.0,62410.350157228306,1195.273345762107,1366.3730046031142,-171.0996588410071,47.50214004451292,56.86182888696036,10955471.0
2020-07-10,68100,68600,66500,68200,781290,0.7385524372230428,66000.0,60366.666666666664,65601.72988126229,60.119216747601726,69614.4155820824,66000.0,62385.584417917606,1288.3171798081385,1350.761839644119,-62.444659835980474,61.25747268604411,54.4020657398381,11736761.0
2020-07-13,69200,69400,68200,68500,569857,0.4398826979472141,66280.0,60615.0,65877.75560685636,60.83678164780974,69755.39925763934,66280.0,62804.60074236067,1370.4647172538025,1354.7024151660557,15.762302087746775,73.24263038548753,60.667414372014825,12306618.0
2020-07-14,68700,71200,68600,70800,1780194,3.3576642335766427,66560.0,60903.333333333336,66346.54078715575,65.90219809126202,70511.91093017037,66560.0,62608.089069829635,1602.6832754547795,1404.2985872238005,198.384688230979,81.97278911564625,72.15763072905928,14086812.0
2020-07-15,71700,75000,71600,74900,2504840,5.790960451977401,66895.0,61243.333333333336,67161.15595028378,72.68461912952714,72237.4619792751,66895.0,61552.5380207249,2093.422222473164,1542.1233142736733,551.2989081994906,90.42416966786715,81.87986305633362,16591652.0
2020-07-16,75100,76000,73000,74500,1184023,-0.5340453938584779,67230.0,61588.333333333336,67860.09347882817,71.19670094655378,73514.61613784009,67230.0,60945.38386215991,2422.1388080576726,1718.126413030473,704.0123950271995,91.96373286156569,88.12023054835966,15407629.0
2020-07-17,75100,76700,74200,75700,1266762,1.6107382550335572,67575.0,61973.333333333336,68606.7512427493,72.98348395283347,74846.55416675142,67575.0,60303.445833248574,2747.8040667571186,1924.061943775802,823.7421229813165,90.42311661506709,90.93700638149994,16674391.0
2020-07-20,75600,76200,74500,76000,901831,0.3963011889035667,68000.0,62366.666666666664,69310.87017201127,73.42728688841044,76145.4281655417,68000.0,59854.5718344583,2995.572527940356,2138.364060608713,857.2084673316431,87.93461504159819,90.10715483941028,17576222.0
2020-07-21,76200,76300,74600,74900,912127,-1.4473684210526316,68415.0,62726.666666666664,69843.16825086734,68.95448695606152,77063.06914865972,68415.0,59766.93085134028,3067.8062507712166,2324.2524986412136,743.553752130003,81.43306705398209,86.59693290354909,16664095.0
2020-07-22,75000,76300,74500,75000,801570,0.1335113484646194,68815.0,63100.0,70334.29508411807,69.1385347141868,77893.60672129816,68815.0,59736.39327870185,3097.416076342168,2478.8852141814045,618.5308621607633,70.03932036611775,79.80233415389931,17465665.0
2020-07-23,74800,74800,73100,74100,759138,-1.2,69285.0,63445.0,70692.93364753539,65.38175723269623,78435.79777942885,69285.0,60134.20222057115,3013.521596930892,2585.812490731302,427.70910619958977,48.845904728257665,66.77276404945246,16706527.0
2020-07-24,73400,75200,73000,74100,698830,0.0,69755.0,63786.666666666664,71017.41615729392,65.38175723269622,78881.11089128332,69755.0,60628.889108716685,2913.45017748409,2651.3400280818596,262.1101494022305,38.388388388388385,52.4245378275879,16706527.0
2020-07-27,73700,75300,73300,73600,568984,-0.6747638326585695,70260.0,64098.333333333336,71263.37652326592,63.170169340241046,79057.59057924384,70260.0,61462.40942075616,2761.9588924191194,2673.4638009493115,88.4950914698079,26.430976430976425,37.88842318254079,16137543.0
2020-07-28,74000,74200,72100,72500,975596,-1.4945652173913044,70725.0,64386.666666666664,71381.15018771679,58.483260005356584,78944.94525529216,70725.0,62505.05474470784,2524.04453640047,2643.579948039543,-119.53541163907312,20.34632034632034,28.388561721895016,15161947.0
2020-07-29,72500,73400,71700,72000,804210,-0.6896551724137931,71105.0,64661.666666666664,71440.0882650771,56.43363441700511,78806.55179168459,71105.0,63403.448208315414,2268.9943197317334,2568.6628223779812,-299.6685026462478,12.012987012987006,19.59676126342789,14357737.0
2020-07-30,72700,73500,71800,72100,735701,0.1388888888888889,71480.0,64951.666666666664,71502.93700173641,56.760029068408144,78585.37824468198,71480.0,64374.62175531802,2051.288374253578,2465.1879327531005,-413.89955849952275,9.65608465608465,14.005130671797296,15093438.0
2020-07-31,72200,72500,70600,70700,851076,-1.9417475728155336,71765.0,65210.0,71426.46681109486,50.99940505183833,78236.86989980485,71765.0,65293.13010019515,1745.6636206823314,2321.283070338947,-575.6194496566154,7.190701339637502,9.61992433623635,14242362.0
2020-08-03,71300,74500,71000,74000,1183563,4.667609618104668,72060.0,65535.0,71671.5652100382,61.037371811451735,78372.65395851855,72060.0,65747.34604148145,1749.5682881614775,2206.940113903453,-457.3718257419755,33.472752621688784,16.773179539136944,15425925.0
2020-08-04,74900,78100,74000,77900,1738014,5.27027027027027,72680.0,65925.0,72264.74947574885,69.09501876520676,78723.7074714119,72680.0,66636.2925285881,2043.8005115350388,2174.31219342977,-130.51168189473128,62.21349336242952,34.292315774585234,17163939.0
2020-08-05,78900,78900,76500,78300,1197933,0.5134788189987163,73275.0,66313.33333333333,72839.53523996324,69.78519477191955,79066.32972640998,73275.0,67483.67027359002,2282.9419912546728,2196.038152994751,86.90383825992194,92.42796828338994,62.70473808916938,18361872.0
2020-08-06,78300,78900,76900,77200,899941,-1.40485312899106,73750.0,66696.66666666667,73254.81759806199,65.45608333323892,79181.5743574032,73750.0,68318.4256425968,2356.5378287414933,2228.138088144099,128.39974059739416,89.87416331994643,81.50520832192193,17461931.0
2020-08-07,77800,78300,76300,77200,759800,0.0,74200.0,67076.66666666667,73630.54925538941,65.45608333323891,79191.1922423405,74200.0,69208.8077576595,2387.343253225583,2259.979121160396,127.36413206518682,83.59005642824461,88.6307293438603,17461931.0
2020-08-10,77100,86200,76500,85700,3706582,11.010362694300518,75060.0,67565.0,74780.02075487614,77.79874095335086,81533.45348326533,75060.0,68586.54651673467,3062.335044451276,2420.450305818572,641.8847386327043,84.63357476388225,86.03259817069106,21168513.0
2020-08-11,86300,86300,83000,83000,1684857,-3.150525087514586,75670.0,67978.33333333333,75562.8759210784,69.32532474493487,82698.25725197933,75670.0,68641.74274802067,3340.891746471956,2604.538593949249,736.3531525227072,80.46088400083005,82.89483839765226,19483656.0
2020-08-12,82900,88900,81300,87300,2704977,5.1807228915662655,76290.0,68466.66666666667,76680.69726192809,74.15344436574836,84938.21368838675,76290.0,67641.78631161325,3864.081279434351,2856.4471310462695,1007.6341483880815,83.40107554861653,82.83184477110956,22188633.0
2020-08-13,87700,90300,85000,87000,1950559,-0.3436426116838488,76915.0,68963.33333333333,77663.48799888731,73.28675982228852,86688.89891496736,76915.0,67141.10108503264,4206.020870451233,3126.3618789272623,1079.658991523971,76.91005291005291,80.25733748649978,20238074.0
2020-08-14,87400,90000,85900,88700,1669303,1.9540229885057472,77565.0,69503.33333333333,78714.58437994566,75.06523325848008,88579.58578431346,77565.0,66550.41421568654,4561.602933265589,3413.4100897949274,1148.1928434706615,84.045318610536,81.45214902306843,21907377.0
2020-08-18,88300,89200,82500,84000,1462971,-5.2987598647125145,77965.0,69968.33333333333,79217.95729614132,62.64712172111291,89299.59747851682,77965.0,66630.40252148318,4413.280014578646,3613.384074751671,799.8959398269749,64.9447895100069,75.30005367686522,20444406.0
2020-08-19,84000,88000,83600,85000,1316003,1.1904761904761905,78470.0,70433.33333333333,79768.62802984215,64.01129567891249,90109.26114493527,78470.0,66830.73885506473,4326.550890085127,3756.0174378183624,570.5334522667649,53.172302737520134,67.38747028602096,21760409.0
2020-08-20,84700,87300,84000,84900,1424255,-0.1176470588235294,78965.0,70856.66666666667,80257.33012223813,63.760521840089815,90812.07136806392,78965.0,67117.92863193608,4201.318090096363,3845.0775682739627,356.24052182240075,33.960113960113965,50.692402069213614,20336154.0
2020-08-21,86800,91000,86700,90300,2978055,6.36042402826855,79775.0,71386.66666666667,81213.77487250116,70.4848518707358,92372.28145275798,79775.0,67177.71854724202,4486.092185944508,3973.280491808072,512.811694136436,54.54834925423162,47.22692198395519,23314209.0
2020-08-24,90000,91600,89100,90600,1265081,0.3322259136212624,80600.0,71908.33333333333,82107.7010751201,70.80891491114866,93751.57785210581,80600.0,67448.42214789419,4682.0138600598,4115.027165458418,566.9866946013826,70.51497522085758,53.00781281173433,24579290.0
2020-08-25,90500,92400,89600,90300,1161120,-0.3311258278145695,81435.0,72426.66666666667,82887.92002034676,69.98144516292297,94821.30270089542,81435.0,68048.69729910458,4758.225839950013,4243.666900356737,514.5589395932766,85.63735284323519,70.23355910610807,23418170.0
