날짜,시가,고가,저가,종가,거래량,등락률,SMA_20,SMA_60,EMA_20,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER,MACD,MACD_SIGNAL,MACD_HIST,STOCH_SLOWK,STOCH_SLOWD,OBV
2020-03-02,657000,665000,639000,661000,75909,1.848998459167951,,,,,,,,,,,,,75909.0
2020-03-03,675000,686000,669000,679000,111858,2.723146747352496,,,,,,,,,,,,,187767.0
2020-03-04,698000,723000,692000,720000,156369,6.038291605301914,,,,,,,,,,,,,344136.0
2020-03-05,722000,725000,705000,711000,115007,-1.25,,,,,,,,,,,,,229129.0
2020-03-06,703000,707000,694000,700000,94325,-1.5471167369901548,,,,,,,,,,,,,134804.0
2020-03-09,695000,696000,671000,680000,93380,-2.857142857142857,,,,,,,,,,,,,41424.0
2020-03-10,666000,689000,666000,676000,117053,-0.5882352941176471,,,,,,,,,,,,,-75629.0
2020-03-11,671000,680000,654000,666000,112122,-1.4792899408284024,,,,,,,,,,,,,-187751.0
2020-03-12,661000,661000,620000,641000,178886,-3.7537537537537538,,,,,,,,,,,19.329497342519957,24.333794711873747,-366637.0
2020-03-13,581000,661000,580000,641000,229329,0.0,,,,,,,,,,,31.208515460579566,22.78971739391476,-366637.0
2020-03-16,636000,656000,593000,595000,201806,-7.17628705148206,,,,,,,,,,,30.161868606980914,26.899960470026816,-568443.0
2020-03-17,561000,597000,561000,577000,271203,-3.0252100840336134,,,,,,,,,,,26.59768431257349,29.32268946004466,-839646.0
2020-03-18,583000,608000,570000,570000,211341,-1.2131715771230502,,,,,,,,,,,12.068948680389584,22.942833866648,-1050987.0
2020-03-19,580000,588000,504000,530000,400206,-7.017543859649122,,,,,,,,,,,13.001962568466874,17.22286518714332,-1451193.0
2020-03-20,559000,574000,542000,567000,236382,6.981132075471698,,,,33.56643356643357,,,,,,,22.33595932506425,15.802290191306904,-1214811.0
2020-03-23,532000,597000,531000,572000,175741,0.8818342151675485,,,,34.794086589229146,,,,,,,41.13083111993604,25.48958433782239,-1039070.0
2020-03-24,587000,650000,584000,649000,236136,13.461538461538462,,,,50.09015170355633,,,,,,,68.71568409960624,44.060824848202174,-802934.0
2020-03-25,678000,690000,626000,651000,183766,0.3081664098613251,,,,50.415510491105366,,,,,,,81.24398064742739,63.696831955656556,-619168.0
2020-03-26,651000,660000,621000,625000,171361,-3.993855606758832,,,,46.19914486746316,,,,,,,79.15560780433758,76.37175751712374,-790529.0
2020-03-27,645000,646000,611000,622000,167169,-0.48,636650.0,,636650.0,45.72397308211222,740621.6788361138,636650.0,532678.3211638862,,,,65.12815310745924,75.17591385307475,-957698.0
2020-03-30,611000,632000,604000,624000,95800,0.3215434083601286,634800.0,,635445.2380952381,46.12182641247997,738288.3568330273,634800.0,531311.6431669727,,,,51.36268343815512,65.21548144998398,-861898.0
2020-03-31,621000,657000,621000,652000,193212,4.487179487179487,633450.0,,637021.8820861678,51.48368632298042,735288.0577191062,633450.0,531611.9422808938,,,,50.260835649163845,55.58389073159274,-668686.0
2020-04-01,647000,670000,614000,618000,123474,-5.214723926380368,628350.0,,635210.2742684375,45.555172191592526,722246.2725564758,628350.0,534453.7274435242,,,,38.253974585699005,46.62583122433933,-792160.0
2020-04-02,638000,666000,620000,656000,148473,6.148867313915858,625600.0,,637190.248147634,52.18268764470494,712622.7556447163,625600.0,538577.2443552837,,,,51.93798449612401,46.817598243662296,-643687.0
2020-04-03,649000,657000,634000,647000,99891,-1.3719512195121952,622950.0,,638124.5102288116,50.61129341924519,703754.6409558263,622950.0,542145.3590441737,,,,55.05050505050502,48.41415471077602,-743578.0
2020-04-06,652000,678000,651000,678000,97158,4.791344667697064,622850.0,,641922.1759213058,55.57380666949996,703376.4552802369,622850.0,542323.5447197631,,,,81.31313131313128,62.767206953253435,-646420.0
2020-04-07,674000,687000,664000,675000,99068,-0.4424778761061947,622800.0,,645072.4448811815,54.997883897696084,703195.5222633699,622800.0,542404.4777366301,,,,82.90438632904385,73.08934089756004,-745488.0
2020-04-08,667000,675000,659000,663000,106457,-1.7777777777777777,622650.0,,646779.8310829737,52.64761537273007,702733.1442939149,622650.0,542566.8557060851,,,,82.58024943774278,82.26592235997263,-851945.0
2020-04-09,663000,668000,648000,655000,163906,-1.206636500754148,623350.0,,647562.7043131667,51.08043313719123,704302.5169466645,623350.0,542397.4830533355,,,,62.45446327422076,75.97969968033578,-1015851.0
2020-04-10,657000,659000,645000,650000,87704,-0.7633587786259541,623800.0,,647794.8277119127,50.07710110853611,705238.5658026957,623800.0,542361.4341973043,,,,38.56883596393592,61.201182891966475,-1103555.0
2020-04-13,651000,659000,648000,651000,50919,0.1538461538461538,626600.0,,648100.08221554,50.28741652927107,707735.4423171526,626600.0,545464.5576828474,,,,21.93770589997003,40.98700171270889,-1052636.0
2020-04-14,653000,656000,648000,656000,80586,0.7680491551459293,630550.0,,648852.4553378695,51.39009968282784,709298.9047542885,630550.0,551801.0952457115,,,,20.95238095238093,27.152974272095616,-972050.0
2020-04-16,656000,663000,645000,655000,112493,-0.1524390243902439,634800.0,,649437.9357818819,51.145751759794145,709066.0083752992,634800.0,560533.9916247008,,,,31.47688060731537,24.7889891532221,-1084543.0
2020-04-17,661000,664000,645000,649000,143976,-0.9160305343511452,640750.0,,649396.2276121789,49.621233326465045,697473.4519400926,640750.0,584026.5480599074,1699.083815068705,-1236.0425789048766,2935.126393973582,33.73251970505973,28.720593754918667,-1228519.0
2020-04-20,649000,657000,638000,642000,116669,-1.078582434514638,644500.0,,648691.8249824475,47.82998884242346,690038.994279628,644500.0,598961.005720372,1072.2899917741306,-774.3760647690751,1846.6660565432057,26.63850261104264,30.615967641139235,-1345188.0
2020-04-21,644000,650000,620000,642000,124368,0.0,648000.0,,648054.5083174525,47.829988842423454,679221.787264665,648000.0,616778.212735335,568.9923810244072,-505.7023756103786,1074.6947566347858,28.8124156545209,29.727812656874416,-1345188.0
2020-04-22,641000,677000,632000,677000,139859,5.451713395638629,649400.0,,650811.2218110284,56.86031871224273,683089.1673984383,649400.0,615710.8326015617,2960.2094394852174,187.47998740874067,2772.7294520764767,55.12820512820511,36.85970779792287,-1205329.0
2020-04-23,671000,680000,660000,661000,104028,-2.363367799113737,649900.0,,651781.5816385496,52.395410319544474,683964.0573038503,649900.0,615835.9426961497,3523.582240963122,854.700438119617,2668.881802843505,72.77777777777776,52.23946618683458,-1309357.0
2020-04-24,656000,673000,648000,653000,98673,-1.2102874432677762,651300.0,,651897.6214824972,50.26988706667734,683400.4672863184,651300.0,619199.5327136816,3286.6397664406104,1341.0883037838157,1945.5514626567947,74.44444444444441,67.45014245014242,-1408030.0
2020-04-27,650000,653000,625000,630000,216386,-3.522205206738132,651700.0,,649812.1337222593,44.66046191276961,682503.246582138,651700.0,620896.753417862,1228.7886565846857,1318.6283743439897,-89.839717759304,46.666666666666636,64.62962962962959,-1624416.0
2020-04-28,631000,648000,630000,648000,100854,2.857142857142857,652900.0,,649639.5495582346,49.417534662521504,681048.8898537757,652900.0,624751.1101462243,1038.4062923775055,1262.5839579506928,-224.17766557318737,37.8282828282828,52.979797979797944,-1523562.0
2020-04-29,647000,648000,639000,643000,89309,-0.7716049382716049,652450.0,,649007.2115050694,48.17862164301944,680927.8861575082,652450.0,623972.1138424918,478.5522316182032,1105.777612684195,-627.2253810659918,30.404040404040376,38.29966329966326,-1612871.0
2020-05-04,633000,635000,622000,624000,127354,-2.9548989113530326,652750.0,,646625.5723141104,43.69564781216347,679863.6496989984,652750.0,625636.3503010016,-1481.202969621867,588.3814962229826,-2069.5844658448495,26.155674390968482,31.462665874430545,-1740225.0
2020-05-06,639000,641000,629000,641000,79496,2.7243589743589745,652000.0,,646089.8035222903,48.328445779124735,679539.0631648937,652000.0,624460.9368351063,-1643.6185492872028,141.98148712094553,-1785.6000364081483,32.64638797845626,29.73536759115503,-1660729.0
2020-05-07,641000,652000,639000,646000,86250,0.7800312012480499,651950.0,,646081.2508058817,49.6409028205873,679528.7962028802,651950.0,624371.2037971198,-1353.2761282353895,-157.07003595032148,-1196.206092285068,48.40396373603202,35.73534203515225,-1574479.0
