날짜,시가,고가,저가,종가,거래량,등락률,SMA_20,SMA_60,EMA_20,RSI,BB_UPPER,BB_MIDDLE,BB_LOWER,MACD,MACD_SIGNAL,MACD_HIST,STOCH_SLOWK,STOCH_SLOWD,OBV
2020-03-25,4430,4500,4300,4450,624026,5.7007125890736345,,,,28.78555028611396,,,,,,,49.12037037037036,34.303517353831815,-3370032.0
2020-03-26,4530,4755,4370,4590,756838,3.146067415730337,,,,30.894850864155437,,,,,,,70.39488017429193,50.90789040983268,-2613194.0
2020-03-27,4770,4965,4540,4665,737940,1.6339869281045754,5644.0,,5644.0,32.055872166361475,8320.465206200148,5644.0,2967.534793799852,,,,81.06083459024634,66.85869504496954,-1875254.0
2020-03-30,4425,4980,4410,4980,423886,6.752411575562702,5536.0,,5580.761904761905,36.85438797876852,8135.497259086841,5536.0,2936.502740913159,,,,86.06083459024633,79.17218311826154,-1451368.0
2020-03-31,5090,5200,4930,5060,561364,1.6064257028112447,5430.0,,5531.165532879819,38.05100015523662,7923.433375889559,5430.0,2936.5666241104414,,,,86.26780626780625,84.4631584827663,-890004.0
2020-04-01,5000,5270,4940,4990,545995,-1.383399209486166,5304.5,,5479.625958319836,37.3834523336767,7614.467315786092,5304.5,2994.5326842139084,,,,84.44444444444443,85.59102843416566,-1435999.0
2020-04-02,4955,5070,4890,5070,372361,1.6032064128256511,5183.0,,5440.613962289375,38.706893292623654,7262.387890702454,5183.0,3103.6121092975463,,,,76.6925064599483,82.468252390733,-1063638.0
2020-04-03,5130,5180,4970,5100,269370,0.591715976331361,5067.5,,5408.1745373094345,39.2256357886407,6878.567364843175,5067.5,3256.432635156825,,,,75.2885443583118,78.80849842090151,-794268.0
2020-04-06,5120,5340,5070,5340,498861,4.705882352941177,4985.5,,5401.681724232346,43.35582651645169,6578.104470670605,4985.5,3392.8955293293943,,,,85.65891472868218,79.21332184898075,-295407.0
2020-04-07,5510,5610,5300,5470,657507,2.4344569288389515,4907.5,,5408.188226686409,45.515745636579155,6220.13285041934,4907.5,3594.86714958066,,,,86.9293712316968,82.62561010623027,362100.0
2020-04-08,5470,5710,5410,5550,510951,1.4625228519195612,4857.0,,5421.6941098591315,46.85865319943132,5974.682423589098,4857.0,3739.317576410902,,,,87.01445347786812,86.5342464794157,873051.0
2020-04-09,5730,5740,5510,5620,442240,1.2612612612612613,4839.0,,5440.580385110643,48.06488002728674,5893.573847580149,4839.0,3784.426152419851,,,,81.81964828306292,85.25449099754262,1315291.0
2020-04-10,5640,5660,5350,5500,341074,-2.135231316725979,4844.5,,5446.239396052487,46.13173641861492,5911.584345307343,4844.5,3777.4156546926574,,,,76.36083125708171,81.73164433933759,974217.0
2020-04-13,5500,5500,5170,5170,392569,-6.0,4852.0,,5419.930882142727,41.221752356313054,5925.9990689009,4852.0,3778.0009310991,,,,49.53156296439878,69.23734750151446,581648.0
2020-04-14,5210,5320,5200,5230,393369,1.160541586073501,4868.5,,5401.842226700563,42.421696793448284,5955.00862858976,4868.5,3781.9913714102404,,,,24.901806755695205,50.26473365905857,975017.0
2020-04-16,5260,5450,5080,5390,382183,3.0592734225621414,4918.0,,5400.714395586223,45.61039781128977,6004.827493211319,4918.0,3831.172506788681,,,,19.165337586390212,31.1995691021614,1357200.0
2020-04-17,5500,5710,5470,5610,775698,4.081632653061225,5013.75,,5420.646357911344,49.73259519845081,5983.87821317597,5013.75,4043.62178682403,-231.25211393501195,-456.1852659117407,224.93315197672877,47.20766562871825,30.42493665693456,2132898.0
2020-04-20,5620,5670,5510,5550,298734,-1.06951871657754,5071.75,,5432.965752395978,48.64965147729586,6024.321650848376,5071.75,4119.178349151624,-190.08015988113948,-402.96424470562044,212.88408482448096,68.56661856661857,44.97987392724235,1834164.0
2020-04-21,5520,5520,5150,5340,434662,-3.783783783783784,5144.25,,5424.111871215408,44.95954105560126,5932.5727448196585,5144.25,4355.9272551803415,-172.40891200552778,-356.8531781656019,184.4442661600741,66.66666666666667,60.813650287334504,1399502.0
2020-04-22,5240,5370,5140,5370,226447,0.5617977528089888,5202.25,,5418.958359671084,45.59441825520314,5868.301612114256,5202.25,4536.198387885744,-154.20598091203738,-316.323738714889,162.1177578028516,53.96825396825397,63.067179733846416,1625949.0
2020-04-23,5450,5720,5410,5620,456025,4.655493482309125,5260.75,,5438.105182559551,50.69800621200719,5853.761593478576,5260.75,4667.738406521424,-118.24407215318206,-276.7078054025476,158.46373324936553,56.686735997080824,59.10721887733383,2081974.0
2020-04-24,5600,5680,5520,5620,435117,0.0,5312.25,,5455.42849850626,50.69800621200719,5838.448394144262,5312.25,4786.051605855738,-88.72127671928502,-239.11049966589508,150.38922294661006,70.51632913701879,60.39043970078453,2081974.0
2020-04-27,5620,6140,5580,6100,1094966,8.540925266903916,5384.0,,5516.816260553283,59.2168962937085,5928.624641381566,5384.0,4839.375358618434,-26.289214465157784,-196.54624262574762,170.25702816058984,87.17241379310344,71.45849297573436,3176940.0
2020-04-28,6210,6260,5890,5980,705539,-1.9672131147540983,5434.0,,5560.928997643447,56.58456118441839,6004.101745305169,5434.0,4863.898254694831,13.351737038391548,-154.5666466929198,167.91838373131134,84.58620689655173,80.75831660889132,2471401.0
2020-04-29,5980,6180,5930,6040,402070,1.0033444816053512,5483.0,,5606.55480739169,57.5994574092127,6083.736214989574,5483.0,4882.263785010426,49.043630814238895,-113.84459119148805,162.88822200572696,81.70588235294117,84.48816768086544,2873471.0
2020-05-04,5910,6110,5880,6020,315847,-0.3311258278145695,5534.5,,5645.930540021052,57.12013241437538,6133.948913586471,5534.5,4935.051086413529,74.8530218829028,-76.10506857660988,150.95809045951268,72.2284048754637,79.50683137498554,2557624.0
2020-05-06,6140,6840,6120,6700,1531627,11.295681063122924,5616.0,,5746.318107638095,67.13435860519829,6365.196903357188,5616.0,4866.803096642812,148.46604312606814,-31.19084623607427,179.6568893621424,76.85803450509333,76.93077391116606,4089251.0
2020-05-07,6740,6870,6630,6850,704744,2.238805970149253,5703.5,,5851.430668815419,68.861879789045,6587.791241616697,5703.5,4819.208758383303,216.41395386500335,18.330113784141254,198.0838400808621,84.8120848120848,77.96617473088061,4793995.0
2020-05-08,6960,7360,6880,7300,1130240,6.569343065693431,5801.5,,5989.38965273776,73.38211249035646,6909.151118358122,5801.5,4693.848881641878,303.0806764796671,75.28022632324642,227.80045015642065,94.27154427154426,85.31388786290746,5924235.0
2020-05-11,7320,7320,6970,7140,842813,-2.191780821917808,5885.0,,6098.971590572259,69.51793204191009,7124.088374572209,5885.0,4645.911625427791,354.76451127486325,131.1770833135698,223.58742796129346,93.02029302029301,90.70130736797402,5081422.0
2020-05-12,7170,7170,6870,7070,425838,-0.9803921568627452,5961.0,,6191.450486708234,67.83493503709931,7291.652471534172,5961.0,4630.347528465828,385.63059823662843,182.06778629818152,203.5628119384469,85.8979947689625,91.06327735359991,4655584.0
2020-05-13,6950,7780,6900,7670,1270790,8.486562942008486,6063.5,,6332.264726069355,73.71002548804924,7576.60640736202,6063.5,4550.39359263798,453.28202707292166,236.31063445312955,216.9713926197921,84.0609403232124,87.65974270415597,5926374.0
2020-05-14,7550,7660,7340,7500,438844,-2.216427640156454,6163.5,,6443.477609300845,69.81881306158442,7775.545594888681,6163.5,4551.454405111319,487.55842257630957,286.5601920777656,200.998230498544,78.7594850217571,82.90614003797732,5487530.0
2020-05-15,7600,7710,7270,7390,498609,-1.4666666666666666,6274.5,,6533.622598891241,67.34156206349279,7903.259957759276,6274.5,4645.740042240724,500.0819982832227,329.264553318857,170.81744496436568,72.26946966077399,78.36329833524782,4988921.0
2020-05-18,7410,7460,7230,7340,281363,-0.6765899864682002,6380.0,,6610.420446615884,66.19191509186086,7997.776251525532,6380.0,4762.223748474468,500.20637243213423,363.45291714151244,136.7534552906218,59.34065934065933,70.1232046743968,4707558.0
2020-05-19,7460,7650,7420,7480,411343,1.9073569482288828,6484.5,,6693.237546938181,67.84709151927947,8102.9866388079945,6484.5,4866.0133611920055,505.7715502133942,391.9166437558888,113.85490645750542,58.233433233433225,63.28118741162217,5118901.0
2020-05-20,7420,7900,7390,7840,864913,4.81283422459893,6596.0,,6802.453018658354,71.68581583105541,8264.620987522332,6596.0,4927.379012477669,533.0859026036869,420.15049552544843,112.93540707823848,69.53407289228183,62.36938848879145,5983814.0
2020-05-21,7910,8050,7850,7880,612772,0.5102040816326531,6712.5,,6905.076540690892,72.08461337950885,8398.001409076836,6712.5,5026.998590923164,551.601866412564,446.44076970287153,105.16109670969252,78.74071990380689,68.83607534317396,6596586.0
2020-05-22,7910,7970,7680,7740,473793,-1.7766497461928936,6832.5,,6984.593060625093,68.45066442110014,8450.435412802377,6832.5,5214.564587197622,548.6545233407433,466.88352043044586,81.7710029102974,77.5027302511831,75.25917434909059,6122793.0
2020-05-25,7800,7870,7650,7820,251365,1.03359173126615,6955.0,,7064.155626279846,69.39996725092728,8479.775393295682,6955.0,5430.224606704319,546.4746445996789,482.80174526429244,63.67289933538643,68.87164326188716,75.03836447229237,6374158.0
2020-05-26,7870,7880,7730,7790,301623,-0.3836317135549872,7063.5,,7133.283661872241,68.5667768764415,8499.066438727237,7063.5,5627.933561272764,536.1459687244896,493.4705899563319,42.67537876815777,62.65089923626508,69.6750909164451,6072535.0
2020-05-27,7730,7830,7560,7580,334457,-2.6957637997432604,7161.5,,7175.828075027266,62.87622770950184,8449.541536597326,7161.5,5873.458463402674,505.19163897926137,495.81479976091777,9.376839218343605,43.27973613687899,58.26742621167707,5738078.0
2020-05-28,7530,7680,7080,7210,632301,-4.881266490765172,7217.0,6081.666666666667,7179.082544072288,54.32195742089987,8409.411002968356,7217.0,6024.588997031644,445.6668320395038,485.78520621663495,-40.11837417713116,26.431478277385168,44.120704550176406,5105777.0
2020-05-29,7060,7350,7060,7280,276448,0.9708737864077668,7282.0,6084.0,7188.693730351118,55.553957089330865,8330.667726212645,7282.0,6233.332273787355,399.5358085734315,468.53532668799426,-68.99951811456276,15.172547506259273,28.294587306841137,5382225.0
2020-06-01,7310,7600,7310,7550,275211,3.708791208791209,7357.5,6090.166666666667,7223.103851270059,60.03179304181041,8242.234423428861,7357.5,6472.765576571139,380.37861573165446,450.9039844967263,-70.52536876507185,33.73070247556407,25.111576086402835,5657436.0
2020-06-02,7620,7640,7440,7500,224637,-0.6622516556291391,7431.5,6090.166666666667,7249.474913053863,58.84938351832698,8069.568178175342,7431.5,6793.431821824658,357.04601603246647,432.13239080387433,-75.08637477140786,47.90940766550522,32.270885882442855,5432799.0
2020-06-03,7600,8090,7550,7680,1055966,2.4,7480.5,6093.166666666667,7290.4773022868285,61.76877291010013,8030.826266863576,7480.5,6930.173733136424,349.05556309398617,415.5170252618967,-66.46146216791055,59.03104315370476,46.89038443159135,6488765.0
2020-06-04,7850,7950,7700,7800,396650,1.5625,7528.0,6099.666666666667,7339.003273497607,63.62167228614757,8012.503869953584,7528.0,7043.496130046416,348.3900451154732,402.09162923261204,-53.70158411713885,63.0605640314378,56.667004950215926,6885415.0
2020-06-05,7840,7920,7720,7900,300785,1.282051282051282,7558.0,6115.0,7392.431533164501,65.13798748866834,8056.421508364156,7558.0,7059.578491635844,351.87557894865586,392.0484191758208,-40.172840227164954,69.22662019749397,63.77274246087884,7186200.0
2020-06-08,7970,7970,7780,7820,253221,-1.0126582278481011,7592.0,6128.166666666667,7433.152339529786,62.87993761108501,8063.788088022578,7592.0,7120.211911977422,344.2146658099964,382.4816685026559,-38.2670026926595,68.64907476557961,66.97875299817046,6932979.0
2020-06-09,7850,8000,7640,7770,365208,-0.639386189258312,7627.0,6148.333333333333,7465.233069098378,61.44623468927512,8038.732923143146,7627.0,7215.267076856854,330.3012476436961,372.04558433086396,-41.744336687167845,58.28110161443494,65.3855988591695,6567771.0
2020-06-10,7770,7860,7680,7800,328071,0.3861003861003861,7633.5,6178.666666666667,7497.115633946151,62.0059898881705,8051.795350201266,7633.5,7215.204649798734,318.02946705592603,361.2423608758764,-43.21289381995035,47.88224121557454,58.27080586519636,6895842.0
2020-06-11,7820,7820,7540,7570,273382,-2.9487179487179485,7637.0,6215.0,7504.057002141756,55.368752651119,8051.926499515275,7637.0,7222.073500484725,286.44297836686474,346.28248437407404,-59.83950600720931,30.568974771873314,45.57743920062759,6622460.0
2020-06-12,7090,7490,7080,7490,446587,-1.056803170409511,7642.0,6256.166666666667,7502.7182400330175,53.234273761423964,8047.196248748677,7642.0,7236.803751251323,252.04965556641127,327.4359186125415,-75.38626304613024,31.843800322061185,36.765005436503,6175873.0
2020-06-15,7420,7450,6800,6800,413682,-9.212283044058744,7615.0,6287.833333333333,7435.792693363206,39.19840480581757,8148.685300528317,7615.0,7081.314699471683,167.1882242490601,295.3863797398452,-128.1981554907851,17.02898550724637,26.480586867060282,5762191.0
2020-06-16,7000,7330,6990,7260,256050,6.764705882352941,7604.0,6335.5,7419.0505320905195,48.8759769477585,8157.078656250627,7604.0,7050.921343749373,135.49122564715708,263.4073489213076,-127.9161232741505,29.320481268799558,26.064422366035696,6018241.0
2020-06-17,7200,7370,7020,7170,157378,-1.2396694214876034,7570.5,6393.416666666667,7395.331433796185,47.290023855293335,8143.159584744724,7570.5,6997.840415255276,101.9338481026789,231.11264875758184,-129.17880065490294,26.556912073005297,24.302126283017063,5860863.0
2020-06-18,7080,7190,7020,7140,160417,-0.4184100418410041,7533.5,6439.25,7371.014154387024,46.74552328218299,8116.913232623327,7533.5,6950.086767376673,72.08765375184612,199.3076497564347,-127.21999600458858,42.982032845952155,32.95314206258566,5700446.0
2020-06-19,7150,7270,6990,7170,151494,0.4201680672268907,7505.0,6493.916666666667,7351.869949207307,47.39777852252082,8100.835547781433,7505.0,6909.164452218567,50.275533918551446,169.50122658885806,-119.22569267030661,47.49098301527969,39.00997597807904,5851940.0
2020-06-22,7170,7190,7060,7120,80063,-0.697350069735007,7470.0,6542.416666666667,7329.7870969018495,46.37822733828903,8069.933329629218,7470.0,6870.066670370782,28.62472169681314,141.32592561044908,-112.70120391363594,46.80298851923566,45.7586681268225,5771877.0
2020-06-23,7210,7350,7060,7190,156690,0.9831460674157304,7440.0,6588.083333333333,7316.474040054054,48.062621736312025,8032.891221051552,7440.0,6847.108778948448,16.919672557880403,116.44467499993534,-99.52500244205494,47.92172739541161,47.40523297664232,5928567.0
2020-06-24,7290,7430,7180,7400,258632,2.920723226703755,7431.0,6634.916666666667,7324.428893382239,52.8479240270994,8020.57272664193,7431.0,6841.42727335807,24.30836998398354,98.01741399674498,-73.70904401276144,60.00797448165869,51.577563465435325,6187199.0
2020-06-25,7250,7340,7120,7180,164956,-2.972972972972973,7429.5,6676.833333333333,7310.6737606791685,47.87173788073994,8021.461992023136,7429.5,6837.538007976864,12.27035947755121,80.86800309290622,-68.59764361535501,62.99840510366826,56.97603566024619,6022243.0
2020-06-26,7210,7310,7080,7140,157146,-0.5571030640668524,7422.5,6712.833333333333,7294.419116804962,47.00510393341904,8024.592185632731,7422.5,6820.407814367269,-0.49184658278863935,64.59603315776725,-65.08787974055589,52.661752661752665,58.556044082359875,5865097.0
2020-06-29,7030,7030,6730,6750,371145,-5.46218487394958,7382.5,6741.0,7242.569677109252,39.497295811611984,8048.319044485812,7382.5,6716.680955514188,-41.59623199664111,43.35758012688558,-84.95381212352669,22.55352755352756,46.071228439649495,5493952.0
2020-06-30,6830,7150,6830,6990,261114,3.555555555555556,7357.0,6774.333333333333,7218.515422146465,45.288611053676966,8041.663420959525,7357.0,6672.336579040475,-54.18119228388514,23.849825644731435,-78.03101792861658,20.540540540540547,31.918606918606923,5755066.0
2020-07-01,7030,7250,7010,7060,166441,1.0014306151645207,7326.0,6807.5,7203.418715275374,46.88554385114077,8005.482155762755,7326.0,6646.517844237245,-57.83970883618349,7.5119187485484495,-65.35162758473194,31.366120218579244,24.820062770882448,5921507.0
2020-07-02,7140,7140,6930,7000,120967,-0.84985835694051,7286.0,6839.166666666667,7184.045504296767,45.65544676187564,7942.97488536473,7286.0,6629.02511463527,-64.83325076363963,-6.957115153889166,-57.87613560975046,45.93098064550864,32.612547134876145,5800540.0
2020-07-03,7110,7110,6950,7040,88565,0.5714285714285714,7243.0,6867.5,7170.326884839932,46.66016781391132,7843.769506549725,7243.0,6642.230493450275,-66.382797849099,-18.842251692931136,-47.54054615616787,53.42182313635113,43.572974666813,5889105.0
2020-07-06,7130,7540,7050,7420,798986,5.3977272727272725,7223.0,6900.0,7194.1052767599385,55.14443109997011,7769.81258215224,7223.0,6676.18741784776,-36.52694103173326,-22.37918956069156,-14.147751471041698,63.08856676753715,54.14712351646565,6688091.0
2020-07-07,7490,7490,7180,7300,349298,-1.6172506738544474,7199.5,6929.166666666667,7204.190488497087,52.31455537607788,7687.49487702229,7199.5,6711.50512297771,-22.291988356797447,-22.36174931991274,0.0697609631152929,67.78990462319949,61.433431509029255,6338793.0
2020-07-08,7590,7860,7500,7750,1265791,6.164383561643835,7197.0,6964.666666666667,7256.1723467354595,60.50056947545155,7673.029410856094,7197.0,6720.970589143906,25.01222799372772,-12.886953857184647,37.89918185091237,77.30879075498883,69.39575404857516,7604584.0
2020-07-09,7770,7880,7590,7790,393265,0.5161290322580645,7208.0,7002.833333333333,7307.013075617797,61.13917233500194,7726.289494394783,7208.0,6689.710505605217,64.97977951629036,2.686392817510356,62.29338669878001,79.71678712027735,74.93849416615522,7997849.0
2020-07-10,7820,7830,7410,7530,487562,-3.337612323491656,7210.0,7042.166666666667,7328.249925558959,54.92339512002521,7732.9149070355525,7210.0,6687.0850929644475,74.81213721042059,17.111541696092402,57.700595514328185,78.77531631903959,78.60029806476858,7510287.0
2020-07-13,7590,7670,7440,7560,222639,0.398406374501992,7248.0,7081.0,7350.321361220011,55.485746250062604,7756.472221463474,7248.0,6739.527778536526,84.05615378319635,30.500464113513193,53.55568966968316,67.47987341069346,75.32399228333679,7732926.0
2020-07-14,7520,7570,7410,7560,181533,0.0,7263.0,7117.166666666667,7370.290755389534,55.485746250062604,7789.387689825665,7263.0,6736.612310174335,90.3407120235961,42.46851369552978,47.87219832806632,48.01064440131345,64.75527804368217,7732926.0
2020-07-15,7600,7700,7500,7650,306265,1.1904761904761905,7287.0,7151.166666666667,7396.929731066721,57.33754112690457,7837.457991131022,7287.0,6736.542008868978,101.41447461053485,54.25770587853079,47.15676873200406,45.75481256332319,53.74844345844337,8039191.0
2020-07-16,7750,8200,7740,8100,2246911,5.88235294117647,7335.0,7193.666666666667,7463.888804298462,65.14505655681899,7984.353524668959,7335.0,6685.646475331041,144.8322148184161,72.37260766650786,72.45960715190824,56.77349851871801,50.17965182778488,10286102.0
2020-07-17,8400,8580,8260,8440,2370823,4.197530864197531,7398.5,7245.333333333333,7556.851775317656,69.66254635941078,8201.177394723434,7398.5,6595.822605276566,204.32096039646058,98.7622782124984,105.55868218396218,75.47992999110693,59.33608035771604,12656925.0
2020-07-20,8490,8490,8120,8270,775782,-2.014218009478673,7456.0,7293.666666666667,7624.770653858831,65.11801954785396,8332.045660910435,7456.0,6579.954339089565,235.03925439183513,126.01767344836574,109.02158094346939,82.96007789678674,71.73783546887056,11881143.0
2020-07-21,8320,8480,8180,8480,575685,2.539298669891173,7520.5,7341.333333333333,7706.221067777037,67.90351146957664,8493.320127258889,7520.5,6547.6798727411115,273.1799205774778,155.45012287418814,117.72979770328965,84.09306742640074,80.84435843809814,12456828.0
2020-07-22,8520,8530,8370,8400,432699,-0.9433962264150944,7570.5,7387.666666666667,7772.295251798272,65.74949717809822,8613.658185511671,7570.5,6527.34181448833,293.56728102973284,183.07355450529707,110.49372652443577,80.93881427214758,82.66398653177835,12024129.0
2020-07-23,8410,8430,8140,8190,528211,-2.5,7621.0,7422.5,7812.076656388913,60.33864246203392,8681.29995755918,7621.0,6560.70004244082,289.44265140081916,204.3473738844015,85.09527751641767,61.509853538839025,75.51391174579578,11495918.0
2020-07-24,8160,8590,8080,8350,876461,1.953601953601953,7681.5,7462.0,7863.307451018541,62.84734226215611,8762.985552376915,7681.5,6600.014447623085,295.6761449804362,222.61312810360843,73.06301687682779,48.90999878212153,63.786222197702706,12372379.0
2020-07-27,8450,9380,8450,9270,3265622,11.017964071856287,7807.5,7515.833333333333,7997.278169969156,73.30377420123384,9006.347363095068,7807.5,6608.652636904932,370.58072091910526,252.2066466667078,118.37407425239746,53.23234310446585,54.55073180847546,15638001.0
2020-07-28,9340,9410,9090,9250,1221887,-0.2157497303128371,7920.5,7569.666666666667,8116.585010924475,72.82393621117247,9212.2658456547,7920.5,6628.7341543453,423.4480585243982,286.4549290382459,136.99312948615233,77.4831876070266,59.875176497871315,14416114.0
2020-07-29,9230,9580,8910,9150,1867562,-1.0810810810810811,8025.0,7610.5,8215.005486074524,70.34449895977718,9358.874057023375,8025.0,6691.125942976624,452.06551039721217,319.5770453100391,132.48846508717304,83.61390656127496,71.44314575758914,12548552.0
2020-07-30,9420,9450,9160,9280,1149127,1.4207650273224044,8139.0,7651.0,8316.433535019807,71.69373987209762,9492.556796000817,8139.0,6785.4432039991825,479.70521758648556,351.6026797653284,128.10253782115717,79.7677527151211,80.28828229447421,13697679.0
2020-07-31,9340,9450,9130,9290,768068,0.1077586206896551,8251.5,7684.166666666667,8409.154150732207,71.80002543654017,9594.962318042453,8251.5,6908.037681957548,496.6912535030224,380.62039451286716,116.07085899015522,75.22320550639132,79.53495492759579,14465747.0
2020-08-03,9420,9740,9390,9510,1234659,2.3681377825618943,8356.0,7723.666666666667,8513.996612567234,74.10377669465697,9748.729693802785,8356.0,6963.270306197215,521.8889596655172,408.87410754339714,113.01485212212003,75.54181327078221,76.84425716409821,15700406.0
2020-08-04,9850,10100,9770,10000,2162265,5.152471083070452,8491.0,7772.5,8655.520744703688,78.34673155511047,9968.943165348384,8491.0,7013.056834651617,574.7716187994884,442.0536097946154,132.71800900487295,79.40735948926961,76.72412608881437,17862671.0
2020-08-05,9990,10050,9750,9880,694554,-1.2,8597.5,7809.333333333333,8772.13781663667,75.10146597230712,10151.525418067542,8597.5,7043.474581932458,600.0811481061664,473.6591174569256,126.42203064924081,80.40179430361137,78.45032235455439,17168117.0
2020-08-06,9920,9920,9610,9750,1014067,-1.3157894736842104,8695.5,7846.833333333333,8865.267548385558,71.6394551257173,10280.371919115232,8695.5,7110.628080884768,602.7016494363997,499.46762385282045,103.2340255835793,77.61125068584131,79.14013482624075,16154050.0
2020-08-07,9810,10150,9810,10050,846530,3.076923076923077,8821.5,7891.166666666667,8978.099210444076,74.55455022541682,10416.357673900715,8821.5,7226.642326099285,621.8179778354552,523.9376946493473,97.88028318610782,76.02640622173989,78.01315040373085,17000580.0
2020-08-10,10050,10350,9930,10250,974003,1.9900497512437807,8956.0,7939.666666666667,9099.232618973212,76.30326917663986,10556.329965975767,8956.0,7355.670034024233,645.6633293978448,548.2828215990469,97.38050779879791,79.08203917428007,77.57323202728708,17974583.0
2020-08-11,10300,10300,9990,10050,549727,-1.951219512195122,9080.5,7982.5,9189.781893356716,71.0451660261831,10613.0335232875,9080.5,7547.9664767125,641.0331822812223,566.832893735482,74.20028854574025,77.59601706970126,77.56815415524039,17424856.0
2020-08-12,10150,10150,9580,9660,909717,-3.880597014925373,9181.0,8012.833333333333,9234.564570179886,62.0637780024786,10583.196847807041,9181.0,7778.80315219296,598.9892415798095,573.2641633043474,25.72507827546201,52.111852111852095,69.59663611861113,16515139.0
2020-08-13,9800,9910,9500,9580,707462,-0.8281573498964804,9255.0,8041.166666666667,9267.463182543706,60.37763242182178,10574.992424220685,9255.0,7935.007575779316,552.8409775934615,569.1795261621703,-16.338548568708802,26.420278184984046,52.042715788845804,15807677.0
2020-08-14,9620,9620,9210,9350,610142,-2.400835073068893,9300.5,8068.0,9275.323831825259,55.692955375455625,10566.619662591178,9300.5,8034.380337408821,492.0371698822946,553.7510549061951,-61.7138850239005,10.694025616626215,29.742051971154122,15197535.0
2020-08-18,9350,9370,8470,8580,951662,-8.235294117647058,9316.0,8080.666666666667,9209.102514508568,43.51903609663696,10538.103105306585,9316.0,8093.896894693415,377.36709637773674,518.4742632005034,-141.10716682276666,9.234465140672297,15.449589647427523,14245873.0
2020-08-19,8650,8920,8460,8690,389760,1.282051282051282,9326.5,8095.666666666667,9159.664179793466,45.35664936597494,10523.032908030531,9326.5,8129.967091969469,292.0003197416554,473.1794745087338,-181.1791547670784,10.63369939058528,10.187396715961269,14635633.0
2020-08-20,8550,8780,8070,8180,707135,-5.868814729574224,9315.5,8105.666666666667,9066.362829336946,39.01822011460062,10549.363444632347,9315.5,8081.636555367653,181.10611787872404,414.76480318273184,-233.6586853040078,8.532885762311698,9.467016764523096,13928498.0
2020-08-21,8250,8430,8020,8230,430453,0.6112469437652812,9317.5,8122.666666666667,8986.709226542951,39.90489476903887,10544.16825181057,9317.5,8090.83174818943,96.14791279661404,351.04142510550827,-254.89351230889423,10.904242775062153,10.023609309319715,14358951.0
2020-08-24,8080,8380,7950,8320,332290,1.0935601458080195,9316.0,8140.0,8923.213109729337,41.55225710080398,10547.460921020232,9316.0,8084.5390789797675,35.669000976766256,287.96694027975985,-252.2979393029936,15.053199632578057,11.49677605665064,14691241.0
2020-08-25,8400,8740,8380,8660,388480,4.086538461538462,9285.5,8158.5,8898.14519451702,47.416605219779996,10549.785964487466,9285.5,8021.214035512535,15.001260935840037,233.37380441097588,-218.37254347513584,37.45907143894292,21.13883794886105,15079721.0
2020-08-26,8660,8710,8390,8690,310867,0.3464203233256351,9257.5,8178.333333333333,8878.321842658255,47.91320514926702,10548.218791991501,9257.5,7966.781208008499,1.0307949671841925,186.90520252221754,-185.87440755503334,62.80294694095094,38.43840600415731,15390588.0
