,name,sector,year,quarter,자본총계변화율,Relative Return,매출액변화율,이익잉여금변화율,비유동부채변화율,유동자산변화율,Label,Code
27,Kyungbang,Materials_&_Chemicals,2017,Q4,-0.006914499972223487,-0.1082178461538461,-0.12529910569560387,-0.007085829103448571,0.3759510680186986,-0.02035993497913169,-0.010737962588315816,000050
28,Chosun_Refractories,Materials_&_Chemicals,2017,Q4,0.021686761534230548,-0.035475371237458135,0.3173780088069069,0.03240712164204507,0.40333146511995954,0.008646883777524206,-0.014170456867492017,000480
27,S_hynix,Technology,2017,Q4,-0.09588897945534725,0.23455254135338352,-0.11496335056343177,-0.12603590948512866,0.16714173765889118,-0.28917963290276427,-0.12429532064161825,000660
27,Youngpoong,Materials_&_Chemicals,2017,Q4,-0.0024307954293498746,-0.08866292499750145,-0.054214485282229496,-0.002435228563165248,0.019716625686511002,0.06439633936502254,-0.03437380745503041,000670
27,Dongkuk_Steel,Materials_&_Chemicals,2017,Q4,-0.0026341123668625066,-0.2866456733067729,0.03453867881574213,-0.006352793246475752,0.01218061531038972,0.0408703270735582,0.032042786074785785,001230
27,SeAH_Besteel,Materials_&_Chemicals,2017,Q4,-0.008548447824750616,0.015713777777777833,0.024682704292828705,-0.010930510885672762,0.014960123106251166,0.2065014170420102,-0.0885157403660936,001430
27,KIS_Wire,Materials_&_Chemicals,2017,Q4,0.0033805765268788424,-0.10080520406567625,-0.029962330557362193,0.003339446843215632,0.05358516719619455,0.038996024218481584,0.038972920297677106,002240
27,KCC,Materials_&_Chemicals,2017,Q4,0.08387899341407667,-0.15704019227178512,0.012433042425281093,-0.22786317883446405,0.05235125417080344,0.007839179103141247,0.013457141439608678,002380
27,Korea_Shell_Petroleum,Energy_&_Utilities,2017,Q4,-0.07251378469136172,-0.041914746268656655,-0.010077754600366529,-0.07839964916520437,0.700977128684164,-0.13501958476147702,-0.026122577972931202,002960
27,SeAH_Steel,Materials_&_Chemicals,2017,Q4,0.046701862299999286,-0.042920301588067714,0.05718581991106675,0.04825119487297069,-0.004576221437042838,0.09154783500615249,0.01485945641154663,003030
27,Ilshin_Spinning,Materials_&_Chemicals,2017,Q4,0.0027570378787729055,-0.037063999999999944,0.014098539264189025,0.0008766009692025012,0.0009379363826336196,0.00014937808240289563,-0.05835701020736343,003200
27,Hanil_Cement,Materials_&_Chemicals,2017,Q4,0.005684413745210892,-0.007703534883720871,0.3044179783158534,0.008017994171037324,0.03709779717454509,-0.010717428572693422,0.22750101260125938,003300
