,name,sector,year,quarter,자본총계변화율,Relative Return,매출액변화율,이익잉여금변화율,비유동부채변화율,유동자산변화율,Label,Code
19,Kyungbang,Materials_&_Chemicals,2019,Q4,0.0020520354134663243,-0.04506360504071451,-0.15239925496622964,-0.0006663466699976528,0.019524733173399755,-1.6183131255110021,-0.13606678917383533,000050
20,Chosun_Refractories,Materials_&_Chemicals,2019,Q4,-0.0024803731794782458,0.019280181254291297,-0.04947619067499853,-4.900716840183783e-05,-0.1928018447384483,0.045499688277076955,-0.03579183485173077,000480
19,S_hynix,Technology,2019,Q4,0.00681027555144853,0.1793495404991916,-0.01759797450843692,0.008018541964191273,-0.029805695601139215,-0.038921877410289296,0.07597842208645822,000660
19,Youngpoong,Materials_&_Chemicals,2019,Q4,0.00034823713959464264,-0.1397749995019071,-0.07791550939315761,-0.0006865780568088287,0.07434333751055644,-0.03281002896411733,-0.0011757796766964645,000670
19,Dongkuk_Steel,Materials_&_Chemicals,2019,Q4,0.0548252997998373,-0.02097959373149981,0.035806126529388305,0.18384996626953887,0.010941309847071867,0.16282944445072134,-0.1575103833054438,001230
19,SeAH_Besteel,Materials_&_Chemicals,2019,Q4,-0.0005075159917735661,-0.08709259054796088,0.04951344776103406,-0.0001673092613412308,-0.04840537386504873,0.14099120921422936,-0.13011588025936752,001430
19,KIS_Wire,Materials_&_Chemicals,2019,Q4,0.0027151938481418947,-0.09522872062162115,-0.21932391456189237,0.0007454155113812977,0.02721399170711425,0.06639335146219116,-0.20536853934318694,002240
19,KCC,Materials_&_Chemicals,2019,Q4,0.1746607209721276,-0.1928090157539985,0.7793335664015021,-0.0014501750899551524,-0.131583255089595,0.2001352741759438,-0.005733788207726714,002380
19,Korea_Shell_Petroleum,Energy_&_Utilities,2019,Q4,-0.0413478184078504,0.018609049649904254,-0.006361284546680501,-0.04451572461157882,-5.245103405133333,-0.04171900265419026,-0.09708121564107175,002960
19,SeAH_Steel,Materials_&_Chemicals,2019,Q4,0.007322649817924298,-0.10339693837404784,0.36547892166791807,0.005547260154636691,-0.0027593100388383363,0.9353764705614197,-0.14315060505818994,003030
19,Ilshin_Spinning,Materials_&_Chemicals,2019,Q4,0.01859526680912671,-0.14523959940889472,-0.057495403632851216,0.015517217250128335,-0.04623658104838557,0.011030044668516203,-0.1714879477695866,003200
19,Hanil_Cement,Materials_&_Chemicals,2019,Q4,0.09850163520058342,-0.04222032021047534,-0.0,0.03791545391826501,-0.04762509384213476,0.04101468982611878,-0.19274167084824007,003300
19,Ssangyong_Cement,Materials_&_Chemicals,2019,Q4,0.022847456550823098,-0.03545526466314336,-0.19611384146787203,0.06787745251196198,0.0024268628095447387,0.042212787889613024,-0.14640386470224231,003410
19,Samsung_Fine Chemicals,Materials_&_Chemicals,2019,Q4,-0.014967516936907677,-0.126060489775917,-0.014350095588093748,-0.024191058413755018,0.3268026393804303,-0.04947550627576214,-0.07989493400931637,004000
19,Hyundai_Steel,Materials_&_Chemicals,2019,Q4,0.002587778733372348,-0.06310282072698901,0.0758989351652889,0.0039925271403978835,-0.0014620853442099957,0.0008552656299396499,-0.26172682737179065,004020
20,Hansol_Technics,Technology,2019,Q4,0.07302259708452719,0.08096379221955946,0.2462059900980208,1.1144589586574012,0.1504853670893791,0.29828881674696683,0.2027545310630562,004710
19,POSCO_Holdings,Materials_&_Chemicals,2019,Q4,0.01557747412083288,-0.05936859829307618,0.05049242677936017,0.016871556009375732,-0.07951325183065894,-0.028200174082597895,-0.030238215704525007,005490
20,Samsung_Electronics,Technology,2019,Q4,-0.0018000441203684936,0.057505912734716676,0.11432394680325231,-0.00707127675397734,0.15418177486851836,0.05451824075497502,0.06671596839872665,005930
20,Samsung_SDI,Technology,2019,Q4,0.0003542591238347992,-0.04729046655776392,-0.08711553834276686,0.0070444292177279655,0.03030170542783972,-0.042310198508484165,-0.006515022912380139,006400
20,Korea_Petrochemical_Ind,Materials_&_Chemicals,2019,Q4,-0.0035399779376630303,-0.005114495625956238,0.035353410081998105,-0.0043008905409667175,0.29230667914553987,0.06481858906256566,-0.1418486435401184,006650
20,Kukdo_Chemical,Materials_&_Chemicals,2019,Q4,-0.004900112801895062,-0.012876815828441378,0.07052771291402793,-0.014127595222700906,-0.011897222884352576,0.09806333702355607,-0.03914165619426032,007690
