,name,sector,year,quarter,자본총계변화율,Relative Return,매출액변화율,이익잉여금변화율,비유동부채변화율,유동자산변화율,Label,Code
12,Kyungbang,Materials_&_Chemicals,2021,Q3,-0.00012042230472375515,0.027146116431830798,0.03023290334764417,-0.004551521759099897,-0.25630905117930225,-0.03168246890446191,0.06116283320735383,000050
13,Chosun_Refractories,Materials_&_Chemicals,2021,Q3,-0.009695614851841894,0.049418843704558076,-0.051266782612152006,-0.01057154540238181,0.18405680381374567,0.1226849721192278,0.05506081113422295,000480
12,S_hynix,Technology,2021,Q3,-0.06438399186199928,-0.12848629463536287,-0.15286303504958987,-0.0723719286059199,-0.03964633943247575,-0.0474350143921447,-0.10625904720558875,000660
12,Youngpoong,Materials_&_Chemicals,2021,Q3,0.02429324856046955,0.059284748425178925,0.1294785685831069,0.024098209214644895,-0.15635314967664882,-0.06088687756597455,0.11680977581288515,000670
12,Dongkuk_Steel,Materials_&_Chemicals,2021,Q3,-0.07461865786190969,0.580043838794163,-0.101340625955187,-0.261980072055898,0.11203411368297767,-0.1871126516456989,-0.08936100550422617,001230
12,SeAH_Besteel,Materials_&_Chemicals,2021,Q3,-0.01973672725628539,0.647332565371631,0.051711256291709584,-0.030196093010528502,0.21012388499316603,-0.052021888830047214,-0.09706748414503329,001430
12,KIS_Wire,Materials_&_Chemicals,2021,Q3,-0.02259102625035081,0.13439311471656493,-0.0019267293309033207,-0.01794497848282206,-0.044009706621917166,-0.11274330749354311,0.30511689433305617,002240
12,KCC,Materials_&_Chemicals,2021,Q3,0.050342710346149344,0.3969677504939712,0.016390118905230455,0.054686204898651725,0.10371954212308121,0.018208676711170102,0.30763056150133017,002380
12,Korea_Shell_Petroleum,Energy_&_Utilities,2021,Q3,-0.07745886453214701,0.0910269567070934,0.026707480727105826,-0.08422537082180837,-0.10079129420400879,-0.04270472949416604,0.04637891519586669,002960
12,SeAH_Steel,Materials_&_Chemicals,2021,Q3,-0.0012089922104496775,0.3250961246812946,-0.04264347724579065,-0.0013909361513366747,-4.1160757913154,0.6232677163115262,0.9304300948543973,003030
12,Ilshin_Spinning,Materials_&_Chemicals,2021,Q3,-0.007395786850898034,0.07577862798807117,-0.0626355227273998,-0.007666096676130829,-0.02965683040594147,-0.028004515785700734,0.21385990084756618,003200
12,Hanil_Cement,Materials_&_Chemicals,2021,Q3,0.0015726483434659322,0.009676477148750036,-0.0,0.0002287404755040301,0.3800501421575544,0.3997395707421646,0.1113676089856966,003300
12,Ssangyong_Cement,Materials_&_Chemicals,2021,Q3,-0.004250425746968878,0.030609741004404785,-0.07687028685986363,-0.004753025310865189,-0.05318093223879594,-0.17270691996902143,0.04033426637883784,003410
12,Samsung_Fine Chemicals,Materials_&_Chemicals,2021,Q3,-0.06939760217302715,0.05871177299748736,-0.1642898705843705,-0.09702752536149717,-0.7085702568274366,-0.15487905283899184,0.4491265150910788,004000
12,Hyundai_Steel,Materials_&_Chemicals,2021,Q3,-0.023453139412391355,0.06518650996129821,-0.05836996479456058,-0.05011397420031449,-0.010486246605315941,-0.0992152674187683,-0.03562352026754079,004020
13,Hansol_Technics,Technology,2021,Q3,0.024215907403950077,-0.1901351871702275,-0.09988130060236133,0.20553710808527414,-0.0025489393260622606,-0.0218087551432804,-0.15152012756771172,004710
12,POSCO_Holdings,Materials_&_Chemicals,2021,Q3,-0.03239041148582378,0.03340409402366174,-0.21960685225811094,-0.03229180397285725,-0.2794629888429587,-0.17973968972386434,0.038278767920461684,005490
13,Samsung_Electronics,Technology,2021,Q3,-0.03328995363464893,-0.07421751993180556,-0.1780952868289667,-0.034824560133356774,0.006598062156857654,-0.17303151301893505,0.006394709949447186,005930
13,Samsung_SDI,Technology,2021,Q3,-0.025119585578956105,-0.010608293337504342,-0.017711508667703102,-0.032263451904726015,-0.0316517914818788,0.008025287941983983,0.10868983833153209,006400
13,Korea_Petrochemical_Ind,Materials_&_Chemicals,2021,Q3,-0.014197979483429934,-0.3245705919362537,0.0011055110425834958,-0.01683555549175919,0.009683289809370499,-0.018285603775254122,-0.01263467921940055,006650
13,Kukdo_Chemical,Materials_&_Chemicals,2021,Q3,-0.25214429576415065,0.1087435190292334,0.07663974137515084,-0.09324602240785684,0.2126766518492259,-0.21979540715984291,0.2718407611958924,007690
12,Daeduck_Electronics,Technology,2021,Q3,-0.0022056808509745007,0.1791491423494732,0.05535903033562395,-0.11192308788024996,0.20492668343282916,0.005576086772192235,-0.08272045143941341,008060
13,Samsung_Electro-Mechanics,Technology,2021,Q3,-0.05689696073916006,-0.12326547984590722,-0.1116099286517549,-0.8980813860198193,-0.21884892037936132,-0.18162547279628294,0.0858978155395093,009150
12,Moorim_P&P,Materials_&_Chemicals,2021,Q3,-0.00418111849766678,0.1330845328541182,0.049446315312045575,-0.007948189327138921,0.1519173198996283,-0.03255731956395236,-0.177435517793824,009580
12,Hanwha_Solutions,Materials_&_Chemicals,2021,Q3,-0.0128254166223023,-0.1737058374100998,0.02766767912016954,-0.02042934971895516,-0.015599415771244018,0.17199084730033853,0.09151134558628872,009830
12,OCI,Materials_&_Chemicals,2021,Q3,-0.01703416513710798,-0.09710887955947098,0.03176899011656542,-0.027995875587544683,0.032290117966949694,-0.06690810719735096,0.42757863938229124,010060
12,Korea_Zinc,Materials_&_Chemicals,2021,Q3,-0.028533108047797073,0.009101276892526315,0.06227241767022673,-0.03286161819919586,0.1093208136610001,-0.07010502353208747,0.24756063309147236,010130
12,IS_Dongseo,Technology,2021,Q3,-0.027354894699659793,0.021805608882842685,0.06681210853829833,-0.04088424311215433,0.37746032788354245,0.09635942963770516,-0.15262677462442514,010780
12,S-Oil,Energy_&_Utilities,2021,Q3,-0.033886930497164736,0.20991593282233684,-0.061080335556605636,-0.045633179865506746,0.02670501158352745,-0.035259526401180796,0.15906854724682637,010950
12,LG_Innotek,Technology,2021,Q3,-0.0881310932895274,0.006983084689226607,-0.626221162701277,-0.1758167901649439,0.029069616109404395,-0.4910278805182935,0.018783721579777757,011070
12,Lotte_Chemical,Materials_&_Chemicals,2021,Q3,-0.011305680241371796,-0.18462993995374619,-0.10041096495190804,-0.015048636968238993,0.0577234742918632,-0.011551358342313245,0.009416363797097219,011170
12,Kumho_Petrochemical,Materials_&_Chemicals,2021,Q3,-0.10367268921813744,-0.2259842437740011,0.04376948839235528,-0.10181156633877064,-0.006243396330491313,-0.03850478282340042,-0.05889856455098845,011780
12,SKC,Materials_&_Chemicals,2021,Q3,-0.027366012471279788,0.16216004885955634,-0.008111910937309341,-0.03177226024757518,-0.1792134855788472,-0.07717194134432304,0.15214387232184368,011790
13,Hansol_Chemical,Materials_&_Chemicals,2021,Q3,-0.06800206705729117,-0.05847221260755087,-0.03914164956353905,-0.07549457317041841,-0.009143399628772642,-0.04025071958524373,0.4973031108551916,014680
12,Korea_Electric_Power_Corporation_(KEPCO),Energy_&_Utilities,2021,Q3,0.019636558587214803,0.01872135154154867,-0.19977151341320187,0.029943443221027044,-0.07664956898545716,0.023142171764303443,0.033583932239710505,015760
13,Samsung_SDS,Technology,2021,Q3,-0.01681817943071917,-0.09632698669243511,-0.015857018720422333,-0.021240626491621395,0.024144616391876705,-0.00825504946318878,-0.04418348527349884,018260
12,Iljin_Materials,Materials_&_Chemicals,2021,Q3,-0.019050121931064368,0.011740603577338353,-0.0659979288232373,-0.08619785615539288,-0.04366184069312817,0.024355328251873254,0.5105553497860846,020150
12,Korea_Electric_Terminal,Energy_&_Utilities,2021,Q3,-0.027721788419462712,0.3445577849845782,0.0030159260576773095,-0.018446599211979997,-0.03112741351976367,0.015998664964785636,-0.17194532171539267,025540
12,Namhae_Chemical,Materials_&_Chemicals,2021,Q3,0.006699935290605197,0.08698119285982758,0.14008666723238805,0.008285007446566794,-0.03452449581804928,0.0080482446390584,0.19269393204436366,025860
12,LG_Display,Technology,2021,Q3,-0.02225920038034679,0.017527427773453973,-0.05556687564715501,-0.03794384982275023,0.09286558597037686,-0.19685073884759619,-0.1437718858283053,034220
12,NAVER_Corp,Technology,2021,Q3,-0.05374008446227552,0.059454488394569356,-0.015488953775417258,-0.051196265465510926,-0.023419350424098928,0.12784814092550822,0.014127480611279636,035420
12,Korea_Gas_Corporation,Energy_&_Utilities,2021,Q3,0.04211594093397908,0.04255615150061958,-0.10029648829236137,0.05262680995331237,-0.022968993378780667,-0.3089311765419449,0.40432599982135214,036460
12,NCSOFT,Technology,2021,Q3,0.004440022762083329,-0.12584566579723958,0.08604982475042777,-0.03191098879039922,-0.7529006812101067,-0.15208645375356955,-0.18052554212472427,036570
12,Hanmi_Semiconductor,Technology,2021,Q3,-0.09612841374212677,0.3236169220489779,0.1632026077076688,-0.12470422815998483,-0.14775254975039775,-0.1820075835805981,-0.015258253824652554,042700
12,KEPCO_KPS,Energy_&_Utilities,2021,Q3,-0.031233851805654522,0.30147112002223725,0.15821425891645347,-0.03148577682316578,0.09110604008273027,-0.018245649064143832,-0.01795282623411963,051600
12,LG_Chem,Materials_&_Chemicals,2021,Q3,-0.03764345412204895,-0.012007661247038677,-0.06447653164726663,-0.04538660773107139,-0.23189179046577002,-0.13831042354698186,-0.0022337943312309982,051910
12,LG_Electronics,Technology,2021,Q3,0.0019178623817566187,0.005853089070842275,-0.030812720523810233,0.00549848039138634,0.007894540318006071,0.00011037121914092562,-0.13666316007024681,066570
12,Huchems,Materials_&_Chemicals,2021,Q3,-0.020654025914894403,0.011527602525645657,-0.07652814725543666,-0.030862968351162978,0.6138957295200287,0.022973120653454582,0.3305330086725565,069260
12,Huvis,Materials_&_Chemicals,2021,Q3,-0.08121559125663214,-0.02396101917739158,-0.18697140486772312,-0.14069261550297218,0.034635242604285965,-0.13678405542661642,1.04023828904571,093370
12,SK_Innovation,Energy_&_Utilities,2021,Q3,-0.051955867890777885,0.24650438226806382,-0.0044802323232135954,-0.07577953799807213,-0.188393587258455,-0.2609333882163394,-0.020340251787331967,096770
12,Poongsan,Materials_&_Chemicals,2021,Q3,-0.04562424441787427,0.07964813963118339,0.048728778226210245,-0.06646825393640032,0.002815224577769282,-0.0729730644785962,-0.043513949166373064,103140
12,Korea_Steel,Materials_&_Chemicals,2021,Q3,-0.04362494091121949,-0.09891096602060048,-0.03177917383870965,-0.20132538147150325,-0.0885561907631387,-0.07106682986151891,0.05955635212487516,104700
12,LG_Hausys,Materials_&_Chemicals,2021,Q3,-0.003641874658175004,0.16268100799268034,0.04143946654569719,-0.026776272306675564,-0.5145546342221925,-0.0412960602555954,-0.11450910205967686,108670
12,Kolon_Industries,Materials_&_Chemicals,2021,Q3,-0.025873755111256225,0.25082646833798916,0.03506048987868615,-0.05057496347021195,-0.16707690070681824,-0.06940690952002959,0.31799658097160804,120110
