,name,sector,year,quarter,자본총계변화율,Relative Return,매출액변화율,이익잉여금변화율,비유동부채변화율,유동자산변화율,Label,Code
5,Kyungbang,Materials_&_Chemicals,2023,Q2,-0.0007798103137797163,-0.11688493113784645,-0.008348423511236103,-0.0007611477217361884,0.011032105989292051,-0.019677366229525317,-0.11759751036169562,000050
6,Chosun_Refractories,Materials_&_Chemicals,2023,Q2,0.26892021884026973,0.11838502653128033,1.0,0.021716290280187622,-0.7872541419431884,-0.6058211635888033,1.2072203374292096,000480
5,S_hynix,Technology,2023,Q2,0.0329557895502387,0.08030658109660546,-0.2885048301160691,0.03635736077997298,0.020279968690568362,0.012935219960019673,0.23857885092975517,000660
5,Youngpoong,Materials_&_Chemicals,2023,Q2,0.024097997295568496,-0.14699251351774661,-0.04329616218725052,0.02415226449330099,0.001748827615193571,0.299130847434505,-0.061193701785072,000670
5,Dongkuk_Steel,Materials_&_Chemicals,2023,Q2,0.8148674913946101,-0.010042467619913273,0.9989383478227063,-0.116804760161203,0.9634186773797745,0.9403571176365554,0.6161944990961611,001230
5,SeAH_Besteel,Materials_&_Chemicals,2023,Q2,0.006597283425959333,0.3030230417084625,0.930894918620101,0.010380686732845978,0.003341721179336843,0.8027439749688123,0.06660892959369617,001430
5,KIS_Wire,Materials_&_Chemicals,2023,Q2,-0.007853907322562748,-0.0534468899188071,-0.1353832286758263,-0.008092047951840264,-0.0023224824307404024,0.06663100007605094,-0.11070208552509432,002240
5,KCC,Materials_&_Chemicals,2023,Q2,-0.027900979663000758,-0.019161767674376287,-0.06797704297034435,-0.02903652204990359,-0.056311105867223876,-0.08451547937435056,-0.16695488194567598,002380
5,Korea_Shell_Petroleum,Energy_&_Utilities,2023,Q2,-0.10953623342765306,-0.11654775557131308,-0.016413648961777216,-0.11905134731908484,-0.09462332123124817,0.052111367321476365,-0.06951160933461813,002960
5,SeAH_Steel,Materials_&_Chemicals,2023,Q2,-0.0002843576336590825,-0.12107536009891762,0.8310087795319322,-0.0002896623968129397,-0.08511688045774246,0.7688934448825093,0.37358656016574016,003030
5,Ilshin_Spinning,Materials_&_Chemicals,2023,Q2,0.038776862607960316,0.17309528113054712,0.0050632830949755014,0.005260058132933287,0.47125572268742,0.12325126282799614,-0.24093652057505588,003200
5,Hanil_Cement,Materials_&_Chemicals,2023,Q2,-0.00026745787459980797,-0.04019447921803673,-0.1569832708509098,-0.00041733831444967784,0.04111865917564439,0.5438544735891282,0.016360851537842745,003300
5,Ssangyong_Cement,Materials_&_Chemicals,2023,Q2,0.03164369051857574,-0.026410260216426423,-0.10156659751034502,0.022703199331560175,-0.08812851659977339,0.10712935404393387,-0.19794567526868406,003410
5,Samsung_Fine Chemicals,Materials_&_Chemicals,2023,Q2,-0.03038995860925664,-0.06947137516159935,0.17989859470154268,-0.03872534376960224,-0.015279955098464804,0.10794772786691986,0.146737777017861,004000
5,Hyundai_Steel,Materials_&_Chemicals,2023,Q2,-0.018149945112600152,0.034533189627279165,-0.04628851965802294,-0.02050219584656121,0.04492725193717151,0.06543810707458286,-0.07307960713892717,004020
6,Hansol_Technics,Technology,2023,Q2,-0.051429380109657474,0.095858761522704,0.0934123113877372,-0.25583317079154044,-0.033508678127680325,0.1217446932597962,0.2697450689464504,004710
5,POSCO_Holdings,Materials_&_Chemicals,2023,Q2,0.0009956120629346366,0.22906611711837188,-0.0,0.00019774217580914577,-0.0027759282939670005,0.06873773531821992,-0.037909877732886524,005490
6,Samsung_Electronics,Technology,2023,Q2,-0.034224483101041425,0.05369941467585715,0.057853152098978455,-0.03460804278904317,-0.7254105191102409,-0.08131382103234275,0.08242291447490567,005930
6,Samsung_SDI,Technology,2023,Q2,-0.005424550792170191,0.13170204041717637,-0.05641249989352737,-0.015287532077843613,0.08814276371416563,0.033449388699781535,-0.15370208552509432,006400
6,Korea_Petrochemical_Ind,Materials_&_Chemicals,2023,Q2,0.015177314357625149,-0.028108709237529908,-0.19358941097961813,0.018334245776582048,0.2154324067933554,0.13671086432646573,-0.2831475003722559,006650
6,Kukdo_Chemical,Materials_&_Chemicals,2023,Q2,-0.018185650381073337,0.0023006474876162836,-0.036552164196715475,-0.021301710728220735,0.10255838495466862,0.050671519804346365,0.09383279819583591,007690
