,name,sector,year,quarter,자본총계변화율,Relative Return,매출액변화율,이익잉여금변화율,비유동부채변화율,유동자산변화율,Label,Code
2,Kyungbang,Materials_&_Chemicals,2024,Q1,-0.007535553868122324,-0.06844304965656839,0.034425288936141385,-0.007366186108826556,0.0033431624109874214,-0.20852473306575026,-0.10196689696707023,000050
3,Chosun_Refractories,Materials_&_Chemicals,2024,Q1,0.029035405139045567,-0.21863353745154018,1.024776169445625,0.016812430830184244,-2.470120779135426,0.016511541856987777,-0.11865024524434639,000480
2,S_hynix,Technology,2024,Q1,-0.03609357235903188,0.1425443691703701,-0.06867721615939582,-0.039282082296707044,-0.002079855812495701,-0.017942458530647576,0.25888797303555333,000660
2,Youngpoong,Materials_&_Chemicals,2024,Q1,-0.0015419523581305938,-0.09790043259598712,0.1703596563950096,-0.0014072893918761764,0.012047533630111795,0.10314635223671154,-0.12738229748597135,000670
2,Dongkuk_Steel,Materials_&_Chemicals,2024,Q1,0.0035896160572981284,-0.281366133417708,1.0129982413577208,0.001015554359956261,0.22985469600849073,-0.048044390435450834,-0.12053800159606043,001230
2,SeAH_Besteel,Materials_&_Chemicals,2024,Q1,-0.026935253484175137,-0.09330810200975186,-12.038729545424093,-0.0412993582690937,0.0018353636142929286,-3.3866192510414006,-0.12044967469354542,001430
2,KIS_Wire,Materials_&_Chemicals,2024,Q1,-0.008250044380698318,-0.11210885646188536,0.024158679598197064,-0.00847749148529453,-0.06571228354623115,-0.12033895660078087,-0.03907597208168853,002240
2,KCC,Materials_&_Chemicals,2024,Q1,-0.09771311265567384,-0.16933880210316496,0.04572076735839159,-0.10289363311494215,-0.4106253415194041,-0.042135934324833535,0.09716816890407062,002380
2,Korea_Shell_Petroleum,Energy_&_Utilities,2024,Q1,0.17347669972628021,-0.12491856487247022,-0.018212698076889522,0.18522340442191343,-0.36763709172051007,-0.051118008920961966,0.0728318857182299,002960
2,SeAH_Steel,Materials_&_Chemicals,2024,Q1,-0.004042524059573838,0.001443090900950253,-2.799767760593717,-0.004907986542276754,0.07205831632665971,-0.9951091374632262,-0.12606191959150462,003030
2,Ilshin_Spinning,Materials_&_Chemicals,2024,Q1,-0.005240735370284355,-0.13277033044118394,-0.11726208446530029,-0.005264446397199363,0.09246428881413904,0.11106495116144721,-0.04880966733925236,003200
2,Hanil_Cement,Materials_&_Chemicals,2024,Q1,-0.02200896016649101,-0.10336171390385454,-0.03355842779584495,-0.008692822612573314,0.028427565175017322,-0.4215332283996691,0.06911745260580479,003300
2,Ssangyong_Cement,Materials_&_Chemicals,2024,Q1,0.20970650753420128,-0.05462214865052782,0.3053215875235632,-0.007490558745826714,0.03729005862017443,-0.07537546002388407,0.17700825584709187,003410
2,Samsung_Fine Chemicals,Materials_&_Chemicals,2024,Q1,-0.002113411340338267,-0.1027235757657164,0.018830361696497433,-0.002667343249447063,-7.35916281874224,0.14857347420407785,-0.2419082062927136,004000
2,Hyundai_Steel,Materials_&_Chemicals,2024,Q1,-0.0018122048112987343,-0.15040389406035795,0.016324079376329848,0.002180305928973003,-0.0009227117561241283,0.02643737498338783,-0.17382054028115979,004020
3,Hansol_Technics,Technology,2024,Q1,0.003795765492005554,0.02246901078494519,0.051226761768065066,0.013763496123470942,0.3591266180224736,0.0895393432804793,-0.144721861954617,004710
2,POSCO_Holdings,Materials_&_Chemicals,2024,Q1,-0.015429326091499718,-0.16543361567329884,0.381919753177547,-0.016203627802559017,-0.015320853793130418,-0.16483819688641788,-0.1985366670662521,005490
3,Samsung_Electronics,Technology,2024,Q1,-0.032704977095417975,0.05502040708954241,-0.20252283384744074,-0.03311669860857869,-0.001105583359361173,-0.20044903427564398,0.0026465203061935977,005930
3,Samsung_SDI,Technology,2024,Q1,-0.052610363931345105,-0.13345292196817532,0.079347585827512,-0.09798548109025274,-0.07128528312032834,-0.11715256236080696,-0.04679752726741079,006400
3,Korea_Petrochemical_Ind,Materials_&_Chemicals,2024,Q1,0.008555158270483254,0.0287248369326963,0.01079675594658236,0.010359401718702532,0.7253855061162535,-0.09458561278939048,-0.18766322678104708,006650
3,Kukdo_Chemical,Materials_&_Chemicals,2024,Q1,0.006787996579664113,-0.3206506791696984,0.00895573805824057,0.008908034993081015,-0.17449723071841605,-0.14317151240469572,-0.1316480001775852,007690
2,Daeduck_Electronics,Technology,2024,Q1,0.010105491480299156,-0.08562955867169932,-3.055410869131536,0.469732299144235,0.4570157931511454,0.015067533405053846,-0.058886645726089905,008060
3,Samsung_Electro-Mechanics,Technology,2024,Q1,-0.013669042983432744,0.020125490114322922,-0.045619563169473354,0.2518569297624933,-0.12446649549514466,-0.12886906024215627,-0.08043528773771871,009150
2,Moorim_P&P,Materials_&_Chemicals,2024,Q1,0.007926587747871694,-0.10011388008277232,-0.009097921055614355,0.015011722115773396,-0.006870210413824962,0.03304332997977166,-0.07945308678393363,009580
2,Hanwha_Solutions,Materials_&_Chemicals,2024,Q1,0.010267920873692993,0.24307170581723642,-0.0367628930000814,0.014336031891338807,0.04306915557454072,-0.2159673756058218,-0.33334040060416287,009830
