,name,sector,year,quarter,자본총계변화율,Relative Return,매출액변화율,이익잉여금변화율,비유동부채변화율,유동자산변화율,Label,Code
3,Kyungbang,Materials_&_Chemicals,2023,Q4,0.0298399328240454,-0.10705879904123497,-0.22574985507454515,0.02913300337571556,-0.015439718535513958,-0.26348788758517827,-0.06844304965656839,000050
4,Chosun_Refractories,Materials_&_Chemicals,2023,Q4,-0.35788953969126136,0.0,61.551482707686475,-0.00010999641630404788,0.6070344020922904,0.17638316209377092,-0.21863353745154018,000480
3,S_hynix,Technology,2023,Q4,0.02274507169260276,0.034618672553293164,-0.2579098194766316,0.0258656472611265,0.02657288232389543,-0.010451284536612926,0.1425443691703701,000660
3,Youngpoong,Materials_&_Chemicals,2023,Q4,0.07677032935503225,-0.06157669332044322,-0.003950976324516242,0.07742265801867809,0.08048055108921792,0.1135642111029932,-0.09790043259598712,000670
3,Dongkuk_Steel,Materials_&_Chemicals,2023,Q4,-0.22140334335008482,-0.34775657974500906,285.8303277382443,0.08420327257327986,-0.24540453435831622,0.03793366822199862,-0.281366133417708,001230
3,SeAH_Besteel,Materials_&_Chemicals,2023,Q4,0.003385710886327664,0.0007599886851231766,-1.1351278158889428,0.005181895813851534,-0.014746687915448753,-0.309070025993609,-0.09330810200975186,001430
3,KIS_Wire,Materials_&_Chemicals,2023,Q4,-0.009345952830238202,0.13580018681335895,-0.057311074652659055,-0.01147179319196634,-0.009428638917999832,0.08394144589478159,-0.11210885646188536,002240
3,KCC,Materials_&_Chemicals,2023,Q4,-0.04132725686210992,0.29363734117749346,-0.05567618229357674,-0.043560478578628326,0.13638716381798832,0.02162892353599044,-0.16933880210316496,002380
3,Korea_Shell_Petroleum,Energy_&_Utilities,2023,Q4,-0.045233433210126295,0.05756084788689701,0.0028176699955114737,-0.04786591632577886,-0.023843458278438368,-0.10045480595954381,-0.12491856487247022,002960
3,SeAH_Steel,Materials_&_Chemicals,2023,Q4,0.011188767409846645,0.0904248983236774,-0.5581931964026041,0.011665631929074882,-0.058056664546003,-1.6221246866266879,0.001443090900950253,003030
3,Ilshin_Spinning,Materials_&_Chemicals,2023,Q4,0.02052845061835018,-0.097748668810133,0.019304843813350403,0.020447329868259922,0.4218909553004364,-0.03955237942001899,-0.13277033044118394,003200
3,Hanil_Cement,Materials_&_Chemicals,2023,Q4,0.018686611101312978,-0.04652619552540314,-9.140555159401016,0.00850830332864716,0.04546552356371747,0.047292855163375336,-0.10336171390385454,003300
3,Ssangyong_Cement,Materials_&_Chemicals,2023,Q4,0.06969482002817717,0.08553677439940889,-0.3029446258522934,0.07217981308924137,0.06475212240449679,0.08010870631162836,-0.05462214865052782,003410
3,Samsung_Fine Chemicals,Materials_&_Chemicals,2023,Q4,0.01446681746283418,-0.13039027727232363,-0.029940236049679658,0.01759269056390056,-0.04366938458124503,-0.04215508245203026,-0.1027235757657164,004000
3,Hyundai_Steel,Materials_&_Chemicals,2023,Q4,0.01922463734177471,0.16722989609253058,0.06554168490903944,0.025137879038721223,0.07312431625574656,0.006102739654685996,-0.15040389406035795,004020
4,Hansol_Technics,Technology,2023,Q4,-0.012656543850652069,-0.19663071328532017,0.2924388837234564,-0.044343558128240534,0.394149449133404,0.09154209896125587,0.02246901078494519,004710
3,POSCO_Holdings,Materials_&_Chemicals,2023,Q4,0.004501389945223533,0.40636144143097247,0.27652688062753195,0.005406221021247215,0.048859326301788464,0.060351664359422186,-0.16543361567329884,005490
4,Samsung_Electronics,Technology,2023,Q4,0.00627855684382983,-0.01932469150744904,0.07099178253697103,0.005546898579458781,-0.005607177575007505,0.08411884230952449,0.05502040708954241,005930
4,Samsung_SDI,Technology,2023,Q4,-0.0025220319892858,-0.2072363348442886,0.0067606872154191144,-0.006759084296366291,0.039511698248709703,0.11215788240526436,-0.13345292196817532,006400
4,Korea_Petrochemical_Ind,Materials_&_Chemicals,2023,Q4,0.004028561424619159,0.01620044144102869,-0.008957018472211864,0.0048740254647062775,0.1711285180538208,-0.010444602071197906,0.0287248369326963,006650
4,Kukdo_Chemical,Materials_&_Chemicals,2023,Q4,-0.005349801635431195,-0.01300082643327391,0.06088556844941684,-0.006478796811057785,0.3000063454497707,0.15852013729246595,-0.3206506791696984,007690
3,Daeduck_Electronics,Technology,2023,Q4,-0.00616027322581747,-0.010329486998767401,-0.2767430892583238,-0.2396397579850591,0.3111796785165374,-0.02263687528376712,-0.08562955867169932,008060
4,Samsung_Electro-Mechanics,Technology,2023,Q4,-0.0033022662405071124,-0.014547779725062646,0.0770085533471101,-0.1123729718554074,-0.2277207966383954,0.02876896642422011,0.020125490114322922,009150
3,Moorim_P&P,Materials_&_Chemicals,2023,Q4,0.018480163597792365,-0.09876446783661597,-0.0747652970326762,0.034429825204185804,0.13353164511125803,0.028420254450289062,-0.10011388008277232,009580
3,Hanwha_Solutions,Materials_&_Chemicals,2023,Q4,0.04356224616066262,-0.26589513091814404,0.1314721406884689,0.05671961305326967,0.11211808328767259,0.06434382183949294,0.24307170581723642,009830
3,OCI,Materials_&_Chemicals,2023,Q4,0.013837693142387697,-0.09428053085306512,0.0002661248394584259,0.013602227659507693,0.013920935903735443,-0.9171547847256958,0.0012106408777052546,010060
3,Korea_Zinc,Materials_&_Chemicals,2023,Q4,-0.012557751983296228,0.07883686240175562,-0.06893550465260034,-0.021993646418756896,-0.11034806556286525,0.05795524469960911,-0.1176361477002007,010130
3,IS_Dongseo,Technology,2023,Q4,0.028536330766415152,-0.09831564945301496,-0.2058628905960822,0.03857930704326795,-0.020472352577068476,-0.016665591659961176,-0.0866998223303022,010780
3,S-Oil,Energy_&_Utilities,2023,Q4,-0.015357048595384004,0.2343926244317295,-0.0954810283017582,-0.01849835092435015,0.07521465388557769,0.07843168964313652,-0.21736032790246856,010950
3,LG_Innotek,Technology,2023,Q4,-0.050748314088221225,-0.18151509093271123,-0.6049595488304413,-0.08029983591348588,0.07334114695637683,0.015850622628560074,-0.11794959370912565,011070
3,Lotte_Chemical,Materials_&_Chemicals,2023,Q4,-0.0010891396998990999,-0.07049548665556468,-0.005851396416190813,-0.004737882024725026,-0.01932839321111479,0.13494616460267383,0.01680256802513326,011170
