,name,sector,year,quarter,자본총계변화율,Relative Return,매출액변화율,이익잉여금변화율,비유동부채변화율,유동자산변화율,Label,Code
8,Kyungbang,Materials_&_Chemicals,2022,Q3,-0.008564438366016836,-0.06870915080982809,0.07761980448442674,-0.008379004323812778,-0.10776939830841803,0.41479179846762004,0.019518304796937613,000050
9,Chosun_Refractories,Materials_&_Chemicals,2022,Q3,-0.0033764323339717794,0.1498791080107003,0.06681435738702624,-0.001907992374612144,-0.624039265223985,-0.015617950612269782,0.02604577307537509,000480
8,S_hynix,Technology,2022,Q3,-0.030361960859489834,-0.06624782872825283,0.19942208186377564,-0.033397760961612066,-0.10693399417035399,-0.4612830011661704,0.0018108090406613736,000660
8,Youngpoong,Materials_&_Chemicals,2022,Q3,0.013254764931004193,-0.07794422946288784,0.021745133223447177,0.013187655926474418,0.013799849563343902,0.060524716770642084,0.29467487916883606,000670
8,Dongkuk_Steel,Materials_&_Chemicals,2022,Q3,-0.07036257759276698,-0.0722320016496743,0.1354014875790347,-0.12772149887489292,-0.2283218191078964,0.11036348453211065,-0.0806192913715383,001230
8,SeAH_Besteel,Materials_&_Chemicals,2022,Q3,-0.010042516244040511,-0.014295876776300898,-0.34851560339528964,0.001914271210727292,0.005705056177804146,0.420583406025276,0.15770294322226924,001430
8,KIS_Wire,Materials_&_Chemicals,2022,Q3,-0.009123719693568733,0.11261730040216382,0.09504439065996295,-0.009394948612524878,-0.012885913857792586,0.03580688643189278,-0.09166039642693276,002240
8,KCC,Materials_&_Chemicals,2022,Q3,0.05766222492752604,0.0015626287880870227,0.007458398646956965,0.060177015869596895,0.039136912508165755,0.16313019632826908,-0.10755655970170737,002380
8,Korea_Shell_Petroleum,Energy_&_Utilities,2022,Q3,-0.059513455242018454,0.1245402088181344,0.09720802903509329,-0.06454512783678124,-0.08006487900060688,0.027254735850421485,0.09474644483344002,002960
8,SeAH_Steel,Materials_&_Chemicals,2022,Q3,-0.004751854928662258,0.31497020939355097,0.36958154947851596,-0.00611130869022225,-0.46200367741596904,0.182344139671329,0.16362399585384818,003030
8,Ilshin_Spinning,Materials_&_Chemicals,2022,Q3,0.009534090335066137,-0.05268361516403927,0.19535546620905841,0.009856488669451546,0.07173352719299986,0.014532422180667193,0.20582005280894128,003200
8,Hanil_Cement,Materials_&_Chemicals,2022,Q3,0.0004803215936365346,-0.00877656436043675,-0.13631300534761714,-0.0006847292587661702,0.027034709458518935,0.34279679115503925,0.1069726197070592,003300
8,Ssangyong_Cement,Materials_&_Chemicals,2022,Q3,0.02463811562924778,0.0015626287880870227,0.03690193890344107,0.024555048663589707,0.14348849460770674,-0.10792035699925262,-0.07160490257247513,003410
8,Samsung_Fine Chemicals,Materials_&_Chemicals,2022,Q3,-0.09408129067995752,-0.02425088810803311,0.08505280841499374,-0.12189794173881863,0.08638763375650971,-0.05343166484183892,-0.05705126970002132,004000
8,Hyundai_Steel,Materials_&_Chemicals,2022,Q3,-0.008883219385312113,-0.06584378832421245,0.07905821637476984,-0.021053957475607454,0.061330692188295566,0.05573891616040094,-0.0467606195307672,004020
9,Hansol_Technics,Technology,2022,Q3,-0.07948440442278204,-0.08535508627481675,-0.1418617969453535,-0.9202632169436848,0.10517776922963296,-0.19010003044753487,-0.05179346145165466,004710
