,name,sector,year,quarter,비유동부채변화율,유동자산변화율,자산총계변화율,자본총계변화율,영업이익변화율,주주 수변화율,Relative Return,1인평균급여변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
31,S-1_Corporation,Financials,2016,Q4,0.17573449130211183,-0.0991320717072115,-0.02997593820561062,-0.03648792230226827,-0.08900198533004056,-0.2438228166219698,-0.11133639354573385,-0.23442164111630204,-0.051469349946156484,-0.05059529769731097,-0.14631695192910465,012750
