,name,sector,year,quarter,비유동부채변화율,유동자산변화율,자산총계변화율,자본총계변화율,영업이익변화율,주주 수변화율,Relative Return,1인평균급여변화율,전체 주주 수변화율,전체 주식 수변화율,Label,Code
18,S-1_Corporation,Financials,2020,Q1,-0.3725461024843393,0.0045159769371456715,-0.012625370502622024,0.03797776160818156,-0.06873209762623178,-0.36424784303282953,-0.11138729833057176,0.10027378091696881,0.002353479024778893,0.0022617025937241575,0.04788849235199019,012750
