,name,year,quarter,sector,Relative Return,국제유가 변화율,보유 주식 수 변화율,1인평균급여 변화율,실업률 변화율,기초 소유 주식 수 변화율,금리 변화율,Label,Code
2,하이트진로,2024,Q2,생활소비재,0.028627711658482734,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.06823672954739804,000080
2,조선내화,2024,Q2,철강_소재,-0.009551233660350482,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.08784612279377998,000480
2,영풍,2024,Q2,철강_소재,-0.19949026772444248,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.5465368830365995,000670
2,CJ,2024,Q2,생활소비재,-0.17122467059725835,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,-0.059163245803340925,001040
2,동국제강,2024,Q2,철강_소재,-0.036666990580011,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.049555744786907135,001230
2,세아베스틸,2024,Q2,철강_소재,-0.14035225361990383,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.3329772278839628,001430
2,대상,2024,Q2,생활소비재,0.1485137855390761,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,-0.09678073320051425,001680
2,오리온,2024,Q2,생활소비재,0.1064926806430334,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.12731873388248122,001800
2,고려제강,2024,Q2,철강_소재,-0.20848484219148222,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.06741695319321186,002240
2,아모레G,2024,Q2,생활소비재,-0.2562303020917185,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.0063917608834866135,002790
2,세아제강,2024,Q2,철강_소재,-0.18026534526083993,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.19260601248470607,003030
2,남양유업,2024,Q2,생활소비재,0.045951548082037684,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.4641145683163189,003920
2,현대제철,2024,Q2,철강_소재,-0.1563753635269633,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,-0.043175915444753105,004020
2,농심,2024,Q2,생활소비재,0.08444982766988073,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,-0.07293287864881526,004370
2,삼광글라스,2024,Q2,철강_소재,0.13213881684211737,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.05594463367579603,005090
2,빙그레,2024,Q2,생활소비재,0.12835130908752176,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,-0.11972007385289135,005180
2,롯데칠성,2024,Q2,생활소비재,0.10864647338456154,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,-0.12846413187448424,005300
2,현대그린푸드,2024,Q2,생활소비재,-0.0636380536335483,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.18270638957002555,005440
2,POSCO,2024,Q2,철강_소재,-0.14691335242608847,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,-0.0031877864155281654,005490
2,삼립식품,2024,Q2,생활소비재,-0.07848034376593117,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,-0.032944255213092855,005610
2,크라운제과,2024,Q2,생활소비재,0.018625563830069178,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,-0.007127261749040575,005740
2,GS리테일,2024,Q2,생활소비재,0.0586600120846085,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.08145056787194851,007070
2,오뚜기,2024,Q2,생활소비재,-0.007607883268906927,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.03902453230191315,007310
2,무림P&P,2024,Q2,철강_소재,0.01743315876677804,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,-0.07226464356260742,009580
2,고려아연,2024,Q2,철강_소재,0.06665870650907076,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,1.3240690380008862,010130
2,한국전력,2024,Q2,생활소비재,0.02358362834619821,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.2649357861519537,015760
2,KT&G,2024,Q2,생활소비재,0.19194711079139515,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.31822761978690717,033780
2,무학,2024,Q2,생활소비재,0.2510068357212483,0.01979840167061564,0.0,0.0,-3.3306690738754696e-16,0.0,0.02546205269366908,0.06045197120200148,033920
