,name,year,quarter,sector,Relative Return,국제유가 변화율,보유 주식 수 변화율,1인평균급여 변화율,실업률 변화율,기초 소유 주식 수 변화율,금리 변화율,Label,Code
26,하이트진로,2018,Q2,생활소비재,-0.08982263492396855,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.037858348509401896,000080
26,조선내화,2018,Q2,철강_소재,0.04839560668212351,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,0.060034130245770104,000480
26,영풍,2018,Q2,철강_소재,-0.08543709878316533,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,0.01968765964791773,000670
26,CJ,2018,Q2,생활소비재,-0.07695835042899499,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.07831231994398848,001040
26,동국제강,2018,Q2,철강_소재,-0.19006577269342306,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,0.02612876541294519,001230
26,세아베스틸,2018,Q2,철강_소재,-0.15812410109905217,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.15861426534196105,001430
26,대상,2018,Q2,생활소비재,-0.0001030087557442605,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,0.031081823228511114,001680
26,오리온,2018,Q2,생활소비재,-0.02112350920796012,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.22787220034605282,001800
26,고려제강,2018,Q2,철강_소재,0.0011329313854676337,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.2045370282521643,002240
26,아모레G,2018,Q2,생활소비재,-0.15131130972098725,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.3435860521692574,002790
26,세아제강,2018,Q2,철강_소재,-0.13813450100456334,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.0832958909385321,003030
26,남양유업,2018,Q2,생활소비재,0.039370590936152326,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.020526340485904515,003920
26,현대제철,2018,Q2,철강_소재,-0.14335719262881533,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.08244617593621238,004020
26,농심,2018,Q2,생활소비재,-0.0013150414660246385,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.12648499963605303,004370
26,삼광글라스,2018,Q2,철강_소재,-0.02481178317218577,0.11515816784752042,0.022631028297991573,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.17173386841433358,005090
26,빙그레,2018,Q2,생활소비재,0.10809174648389712,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,0.15763934308479957,005180
26,롯데칠성,2018,Q2,생활소비재,-0.019506453568047727,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.025640579987458598,005300
26,현대그린푸드,2018,Q2,생활소비재,-0.039169150428335436,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.04922391636930404,005440
26,POSCO,2018,Q2,철강_소재,-0.05816954280471273,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.1242611698260163,005490
26,삼립식품,2018,Q2,생활소비재,-0.007293863780074225,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,0.20402476837371497,005610
26,크라운제과,2018,Q2,생활소비재,-0.18138182906496925,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.18902789064609732,005740
26,GS리테일,2018,Q2,생활소비재,0.010624514228784923,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,0.06019258328544365,007070
26,오뚜기,2018,Q2,생활소비재,0.2499458499548869,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.1767609459119993,007310
26,무림P&P,2018,Q2,철강_소재,0.2833996324470188,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.11924620668297435,009580
26,고려아연,2018,Q2,철강_소재,-0.04972482527977187,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,0.16521187817907673,010130
26,한국전력,2018,Q2,생활소비재,-0.061159645291161246,0.11515816784752042,0.02263102829589636,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.04047290874591335,015760
26,KT&G,2018,Q2,생활소비재,0.16882853961505645,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,0.005281382130328749,033780
26,무학,2018,Q2,생활소비재,-0.034640601167517174,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.16459768060587687,033920
26,한국가스공사,2018,Q2,생활소비재,0.012370574111864818,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,0.012230012496680633,036460
26,팜스코,2018,Q2,생활소비재,-0.01854721701905933,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.19096434072908497,036580
26,동원F&B,2018,Q2,생활소비재,0.3095261187910555,0.11515816784752042,0.022631028297992906,0.0,0.009009009009008917,0.0,-0.0044422507403751865,0.03445945089724343,049770
26,LG생활건강,2018,Q2,생활소비재,0.013155383941900772,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.03600238283764674,051900
26,에이블씨엔씨,2018,Q2,생활소비재,-0.15180685901477114,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.32184519499624836,078520
26,아모레퍼시픽,2018,Q2,생활소비재,-0.12990855364258475,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.33688054724090294,090430
26,CJ제일제당,2018,Q2,생활소비재,0.06397123475775159,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,0.06722263372675276,097950
26,풍산,2018,Q2,철강_소재,-0.15632837084991089,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.09189757252526141,103140
26,한국철강,2018,Q2,철강_소재,-0.19597347169858276,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.013510360431905621,104700
26,락앤락,2018,Q2,생활소비재,-0.144944129473842,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.03185987342967886,115390
26,이마트,2018,Q2,생활소비재,-0.09304350191800204,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.05974434975189517,139480
26,삼양사,2018,Q2,생활소비재,-0.060234604246293705,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.17367837710465983,145990
26,한국콜마,2018,Q2,생활소비재,-0.018581655390075266,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.1618698568030884,161890
26,코스맥스,2018,Q2,생활소비재,-0.03390975317040015,0.11515816784752042,0.0,0.0,0.009009009009008917,0.0,-0.0044422507403751865,-0.1366763366685343,192820
