,name,year,quarter,sector,Relative Return,국제유가 변화율,보유 주식 수 변화율,1인평균급여 변화율,실업률 변화율,기초 소유 주식 수 변화율,금리 변화율,Label,Code
11,하이트진로,2022,Q1,생활소비재,-0.012106847679306795,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.05541183527418489,000080
11,조선내화,2022,Q1,철강_소재,0.0629350071393891,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.0106567373303834,000480
11,영풍,2022,Q1,철강_소재,-0.001544456997103285,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.0521362441005687,000670
11,CJ,2022,Q1,생활소비재,0.08096572305841608,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.014524224541941813,001040
11,동국제강,2022,Q1,철강_소재,0.09972054546315418,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.15877711467885566,001230
11,세아베스틸,2022,Q1,철강_소재,-0.03918363838167925,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.03271181775853575,001430
11,대상,2022,Q1,생활소비재,0.13444508417465725,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.00908591641667051,001680
11,오리온,2022,Q1,생활소비재,0.05552237888351503,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.11705508667435624,001800
11,고려제강,2022,Q1,철강_소재,0.26182065319179265,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.16455363727837946,002240
11,아모레G,2022,Q1,생활소비재,0.058838877200013344,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.1529368295026173,002790
11,세아제강,2022,Q1,철강_소재,0.13846068597161285,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.3254150022654639,003030
11,남양유업,2022,Q1,생활소비재,0.0018108270868471901,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.01619361040473865,003920
11,현대제철,2022,Q1,철강_소재,0.05920767539639432,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.08849662852481424,004020
11,농심,2022,Q1,생활소비재,0.08963650623354918,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.018852195521839837,004370
11,삼광글라스,2022,Q1,철강_소재,-0.059946692783945335,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.15573509777603706,005090
11,빙그레,2022,Q1,생활소비재,0.01513203476435735,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.056387606328970115,005180
11,롯데칠성,2022,Q1,생활소비재,0.24279269149990607,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.09264071438839692,005300
11,현대그린푸드,2022,Q1,생활소비재,0.04004255462786395,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.033150363955609836,005440
11,POSCO,2022,Q1,철강_소재,0.020524133645244344,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.029633555818901168,005490
11,삼립식품,2022,Q1,생활소비재,-0.09474296463364472,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.08237324862937995,005610
11,크라운제과,2022,Q1,생활소비재,0.09190569715711869,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.17739734218451125,005740
11,GS리테일,2022,Q1,생활소비재,-0.032465579571449535,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.03112638205578504,007070
11,오뚜기,2022,Q1,생활소비재,0.11998002740190816,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.08099068262893837,007310
11,무림P&P,2022,Q1,철강_소재,0.07909775160867849,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.06385230836063832,009580
11,고려아연,2022,Q1,철강_소재,-0.06630121879029191,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.11730431343236347,010130
11,한국전력,2022,Q1,생활소비재,0.010074230868319711,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.025871117517250262,015760
11,KT&G,2022,Q1,생활소비재,0.08123081673494727,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,0.029769985178088477,033780
11,무학,2022,Q1,생활소비재,-0.1437043930860703,0.2602194672474454,0.0,0.0,-0.09183673469387776,0.0,0.14767324592997877,-0.08748334979096431,033920
