,name,year,quarter,sector,Relative Return,국제유가 변화율,보유 주식 수 변화율,1인평균급여 변화율,실업률 변화율,기초 소유 주식 수 변화율,금리 변화율,Label,Code
32,하이트진로,2016,Q4,생활소비재,-0.17068264442794995,0.07425742574257432,0.233930908263682,0.06675405229182174,-0.06896551724137923,0.09010744628365353,0.3210161662817601,0.008827454099233585,000080
32,조선내화,2016,Q4,철강_소재,-0.14737252375136384,0.07425742574257432,-0.00800024701148605,-0.0050512781264350215,-0.06896551724137923,0.019961361609218464,0.3210161662817601,-0.0291484299802046,000480
32,영풍,2016,Q4,철강_소재,-0.23635428470249803,0.07425742574257432,0.029453424429261688,0.05415352260778139,-0.06896551724137923,-0.0625,0.3210161662817601,-0.04912454758259855,000670
32,CJ,2016,Q4,생활소비재,-0.06228555020128465,0.07425742574257432,-0.01762762288284414,-0.05517241379310345,-0.06896551724137923,0.0,0.3210161662817601,0.08616570802638535,001040
32,동국제강,2016,Q4,철강_소재,0.2366102338807522,0.07425742574257432,0.025578897915695675,0.05154639175257736,-0.06896551724137923,0.20030111717930033,0.3210161662817601,-0.1353534143764927,001230
32,세아베스틸,2016,Q4,철강_소재,0.013813479603057802,0.07425742574257432,-0.1355323035164855,-0.032786885245901676,-0.06896551724137923,-4.146767296542286e-06,0.3210161662817601,-0.08047981011969141,001430
32,대상,2016,Q4,생활소비재,-0.27888938087563453,0.07425742574257432,0.05706602799368765,0.326086956521739,-0.06896551724137923,-0.09999999999999998,0.3210161662817601,-0.0014950147294593014,001680
32,오리온,2016,Q4,생활소비재,-0.17317446296599925,0.07425742574257432,-0.18630724912122487,0.18137254901960786,-0.06896551724137923,-0.009142493183228795,0.3210161662817601,0.027978559900321075,001800
32,고려제강,2016,Q4,철강_소재,-0.1449928696559611,0.07425742574257432,0.0038861772188751864,0.040309689615390054,-0.06896551724137923,0.20005381909660147,0.3210161662817601,-0.08755903846896625,002240
32,아모레G,2016,Q4,생활소비재,-0.3155265935223543,0.07425742574257432,0.004859512094042673,0.18840579710144922,-0.06896551724137923,8.411518373875586,0.3210161662817601,0.17803149956341605,002790
32,세아제강,2016,Q4,철강_소재,-0.010978750295810732,0.07425742574257432,0.2663117244097515,0.028037383177569986,-0.06896551724137923,0.0010047020053851607,0.3210161662817601,0.004857649723900681,003030
32,남양유업,2016,Q4,생활소비재,0.1127092949915663,0.07425742574257432,0.03307570683610428,-0.04455345827493307,-0.06896551724137923,0.0,0.3210161662817601,0.0280128958658215,003920
32,현대제철,2016,Q4,철강_소재,0.04664328826368218,0.07425742574257432,0.06189211759943691,0.02857142857142847,-0.06896551724137923,0.48438219762714185,0.3210161662817601,-0.10366545839367891,004020
32,농심,2016,Q4,생활소비재,-0.12867600189882653,0.07425742574257432,0.0900448334414623,0.04393779909498341,-0.06896551724137923,0.0,0.3210161662817601,0.053451118845538895,004370
32,삼광글라스,2016,Q4,철강_소재,-0.149271919845978,0.07425742574257432,0.08866217088860706,0.03821160534504853,-0.06896551724137923,0.0,0.3210161662817601,-0.0609245815231092,005090
32,빙그레,2016,Q4,생활소비재,-0.039775037143353675,0.07425742574257432,0.08636154116149553,0.03118810219223156,-0.06896551724137923,0.0,0.3210161662817601,0.010195139951130222,005180
32,롯데칠성,2016,Q4,생활소비재,-0.208945235739463,0.07425742574257432,-0.0793960363535835,0.042424242424242475,-0.06896551724137923,-0.05555555555555547,0.3210161662817601,0.18490208706588046,005300
