,name,year,quarter,sector,Relative Return,국제유가 변화율,보유 주식 수 변화율,1인평균급여 변화율,실업률 변화율,기초 소유 주식 수 변화율,금리 변화율,Label,Code
20,롯데칠성,2019,Q4,생활소비재,-0.18874623829601198,0.023897949297593923,9.334279235286473,0.07386363636363646,-0.05357142857142849,0.14226521207306675,0.191387559808615,0.13431404844903122,005300
20,현대그린푸드,2019,Q4,생활소비재,-0.2512865642853134,0.023897949297593923,-0.05484586976148964,0.07375208192477034,-0.05357142857142849,0.25,0.191387559808615,0.10751479180874793,005440
20,POSCO,2019,Q4,철강_소재,-0.07712050684768068,0.023897949297593923,-0.008589319786638683,-0.017857142857142905,-0.05357142857142849,-0.03298797159887523,0.191387559808615,-0.042554001004863784,005490
20,삼립식품,2019,Q4,생활소비재,-0.21491658150414625,0.023897949297593923,-0.020452256035532024,0.2828045715369658,-0.05357142857142849,0.009809334540472836,0.191387559808615,0.10903566447499505,005610
20,크라운제과,2019,Q4,생활소비재,-0.2034993236259083,0.023897949297593923,-0.18207454148746882,0.13582404279828952,-0.05357142857142849,0.0,0.191387559808615,0.31164518828451887,005740
20,GS리테일,2019,Q4,생활소비재,-0.1010458152912597,0.023897949297593923,0.11762730225352658,0.058309037900874605,-0.05357142857142849,0.00017825741429189357,0.191387559808615,0.34614867405362665,007070
20,오뚜기,2019,Q4,생활소비재,-0.02672794854789709,0.023897949297593923,0.07405890646520463,0.060975609756097615,-0.05357142857142849,0.03716732269247447,0.191387559808615,0.03994161298657736,007310
20,무림P&P,2019,Q4,철강_소재,-0.24961119541443214,0.023897949297593923,0.08068193712916605,-0.12643678160919536,-0.05357142857142849,-0.005552214285714285,0.191387559808615,0.10381897105605445,009580
20,고려아연,2019,Q4,철강_소재,0.021251591094046646,0.023897949297593923,0.022883164275525614,0.06850656201206906,-0.05357142857142849,-0.03793899384255284,0.191387559808615,-0.09218948577928142,010130
20,한국전력,2019,Q4,생활소비재,-0.15232934492999803,0.023897949297593923,0.27303110381151474,0.016256909853501034,-0.05357142857142849,0.0,0.191387559808615,0.16185071314639732,015760
20,KT&G,2019,Q4,생활소비재,-0.01591734657680033,0.023897949297593923,0.09325581745725509,-0.04026845637583898,-0.05357142857142849,0.03566019733804837,0.191387559808615,-0.13369901115078148,033780
20,무학,2019,Q4,생활소비재,-0.32663101649444326,0.023897949297593923,-0.17839905934186184,0.05084745762711873,-0.05357142857142849,-0.08939198814540605,0.191387559808615,0.40107723248341387,033920
20,한국가스공사,2019,Q4,생활소비재,-0.30315210554670446,0.023897949297593923,-0.13208124972768687,0.020900949888698284,-0.05357142857142849,-0.009391530096407585,0.191387559808615,0.23110389475218057,036460
20,팜스코,2019,Q4,생활소비재,-0.2482487603265782,0.023897949297593923,0.01833822404759844,0.29420432220039294,-0.05357142857142849,0.2855320911610886,0.191387559808615,0.7664491329259047,036580
20,동원F&B,2019,Q4,생활소비재,-0.08686428611843175,0.023897949297593923,0.17211790881933964,0.027589294940240316,-0.05357142857142849,0.0,0.191387559808615,0.22822744890011745,049770
20,LG생활건강,2019,Q4,생활소비재,0.07819199737112377,0.023897949297593923,0.02052995269580893,0.11992263056092844,-0.05357142857142849,1.9998101706830305,0.191387559808615,0.24265827239666837,051900
20,에이블씨엔씨,2019,Q4,생활소비재,-0.09882021227518836,0.023897949297593923,-0.03596014790624613,0.040383350761634684,-0.05357142857142849,0.18284914260333074,0.191387559808615,0.18765802250911778,078520
20,아모레퍼시픽,2019,Q4,생활소비재,0.11571830085487406,0.023897949297593923,0.013678590847347127,0.09187279151943462,-0.05357142857142849,-0.2500051046903937,0.191387559808615,-0.05371070295415184,090430
20,CJ제일제당,2019,Q4,생활소비재,-0.02972957150851893,0.023897949297593923,0.021219043954791683,-0.047210300429184504,-0.05357142857142849,0.5291581263284817,0.191387559808615,0.37294419818550895,097950
20,풍산,2019,Q4,철강_소재,-0.03890384237774755,0.023897949297593923,-0.03660794882876439,-0.011317206664195001,-0.05357142857142849,-0.23200724238647108,0.191387559808615,0.013408986504103437,103140
20,한국철강,2019,Q4,철강_소재,-0.17810207629883643,0.023897949297593923,0.06497134622342093,0.04195804195804187,-0.05357142857142849,2.7502176508631413,0.191387559808615,0.2499548228360139,104700
20,락앤락,2019,Q4,생활소비재,-0.18738151123320126,0.023897949297593923,-0.09836922292695749,0.06470588235294117,-0.05357142857142849,-2.8545853933081844e-05,0.191387559808615,0.18625294386618746,115390
20,이마트,2019,Q4,생활소비재,-0.019998122799292778,0.023897949297593923,-0.0381660468851992,0.02564102564102555,-0.05357142857142849,0.0,0.191387559808615,-0.024471884886212852,139480
20,삼양사,2019,Q4,생활소비재,-0.2579080727714995,0.023897949297593923,0.077715158148564,0.05751633622360619,-0.05357142857142849,0.0,0.191387559808615,0.2858026744213026,145990
20,한국콜마,2019,Q4,생활소비재,-0.07094011115565063,0.023897949297593923,0.01678442552081716,0.027272727272727337,-0.05357142857142849,0.059046735895228464,0.191387559808615,0.08847361165387174,161890
20,코스맥스,2019,Q4,생활소비재,0.07952925417604215,0.023897949297593923,-0.06045534597541413,0.0932433679590643,-0.05357142857142849,-0.27377672129866804,0.191387559808615,0.2093873333086102,192820
