,name,year,quarter,sector,Relative Return,국제유가 변화율,보유 주식 수 변화율,1인평균급여 변화율,실업률 변화율,기초 소유 주식 수 변화율,금리 변화율,Label,Code
33,하이트진로,2016,Q3,생활소비재,-0.03598531033709729,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,-0.17068264442794995,000080
33,조선내화,2016,Q3,철강_소재,0.05567980570589828,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,-0.14737252375136384,000480
33,영풍,2016,Q3,철강_소재,-0.025629221514891963,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,-0.23635428470249803,000670
33,CJ,2016,Q3,생활소비재,-0.1523368496930036,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,-0.06228555020128465,001040
33,동국제강,2016,Q3,철강_소재,-0.011003397168905325,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,0.2366102338807522,001230
33,세아베스틸,2016,Q3,철강_소재,-0.055046075965483075,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,0.013813479603057802,001430
33,대상,2016,Q3,생활소비재,-0.13602207737328315,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,-0.27888938087563453,001680
33,오리온,2016,Q3,생활소비재,-0.18535685414290062,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,-0.17317446296599925,001800
33,고려제강,2016,Q3,철강_소재,0.10708222189381547,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,-0.1449928696559611,002240
33,아모레G,2016,Q3,생활소비재,0.025949920262107042,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,-0.3155265935223543,002790
33,세아제강,2016,Q3,철강_소재,0.2198907026207437,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,-0.010978750295810732,003030
33,남양유업,2016,Q3,생활소비재,0.005181239854440141,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,0.1127092949915663,003920
33,현대제철,2016,Q3,철강_소재,0.0024716832453822515,0.005784579336604034,0.0,0.0,0.08411214953271018,0.0,-0.16954353663214605,0.04664328826368218,004020
