,name,year,quarter,sector,Relative Return,국제유가 변화율,보유 주식 수 변화율,1인평균급여 변화율,실업률 변화율,기초 소유 주식 수 변화율,금리 변화율,Label,Code
15,하이트진로,2021,Q1,생활소비재,-0.0915683198064994,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.0652852377051257,000080
15,조선내화,2021,Q1,철강_소재,0.14736283094853636,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.03153426773795297,000480
15,영풍,2021,Q1,철강_소재,0.13628434962609204,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.008592319436373275,000670
15,CJ,2021,Q1,생활소비재,0.1407733576447262,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.07447352766795284,001040
15,동국제강,2021,Q1,철강_소재,1.1644862489723582,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.1763557107782743,001230
15,세아베스틸,2021,Q1,철강_소재,1.0999714744505023,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.1510698486409106,001430
15,대상,2021,Q1,생활소비재,0.1534845986607466,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.11411406532792048,001680
15,오리온,2021,Q1,생활소비재,0.25740770673074453,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.09462936248817799,001800
15,고려제강,2021,Q1,철강_소재,0.5463577878128957,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,0.012190068395831767,002240
15,아모레G,2021,Q1,생활소비재,0.14850054123881173,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.22996209341337234,002790
15,세아제강,2021,Q1,철강_소재,0.580579845566021,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,0.08333906833819155,003030
15,남양유업,2021,Q1,생활소비재,0.2787376859820905,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,0.4433450524038771,003920
15,현대제철,2021,Q1,철강_소재,0.2913822074991597,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.09218895526062851,004020
15,농심,2021,Q1,생활소비재,0.04202356915146966,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,0.028906397256513852,004370
15,삼광글라스,2021,Q1,철강_소재,0.09900104840634069,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,0.052134764639286325,005090
15,빙그레,2021,Q1,생활소비재,0.0852569702354805,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.06599426499514177,005180
15,롯데칠성,2021,Q1,생활소비재,0.3561363058598155,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.18715781924066865,005300
15,현대그린푸드,2021,Q1,생활소비재,0.08351538919139982,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.12842909434209152,005440
15,POSCO,2021,Q1,철강_소재,0.21377281100309467,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.12454951514294245,005490
15,삼립식품,2021,Q1,생활소비재,0.19157856270184248,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.06326699226786905,005610
15,크라운제과,2021,Q1,생활소비재,0.2574689736607466,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.18911926499514178,005740
15,GS리테일,2021,Q1,생활소비재,-0.06717929410424042,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.06977061861833983,007070
15,오뚜기,2021,Q1,생활소비재,-0.07908392736314421,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.029869950552728612,007310
15,무림P&P,2021,Q1,철강_소재,0.09020125625153456,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.13984041884129564,009580
15,고려아연,2021,Q1,철강_소재,0.12464930818741818,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,0.1590439029437895,010130
15,한국전력,2021,Q1,생활소비재,-0.05075691865340839,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,0.04957058856134358,015760
15,KT&G,2021,Q1,생활소비재,-0.012914284177773988,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,0.0031230264196103388,033780
15,무학,2021,Q1,생활소비재,0.3235567241577195,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.15574399296032132,033920
15,한국가스공사,2021,Q1,생활소비재,-0.04035423304469289,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,0.09940946171293275,036460
15,팜스코,2021,Q1,생활소비재,0.10839639010048922,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.2166021556271689,036580
15,동원F&B,2021,Q1,생활소비재,0.2668354660382567,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.1486763234859093,049770
15,LG생활건강,2021,Q1,생활소비재,-0.03447530896059896,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.036618854081269324,051900
15,에이블씨엔씨,2021,Q1,생활소비재,0.0005029002568398416,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,0.054257307331902246,078520
15,아모레퍼시픽,2021,Q1,생활소비재,0.2622404628831451,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.2256494374089349,090430
15,CJ제일제당,2021,Q1,생활소비재,0.0818562482202176,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.03434787444549347,097950
15,풍산,2021,Q1,철강_소재,0.3254106019249555,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.14676963557666972,103140
15,한국철강,2021,Q1,철강_소재,0.2676067463358327,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.19996806412177934,104700
15,락앤락,2021,Q1,생활소비재,-0.07800188931645774,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.08601551596914475,115390
15,이마트,2021,Q1,생활소비재,-0.16292130221505222,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,0.14626379952098725,139480
15,삼양사,2021,Q1,생활소비재,0.09744476201886051,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.026595768754540276,145990
15,한국콜마,2021,Q1,생활소비재,-0.014782509804534032,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,-0.12698568081228848,161890
15,코스맥스,2021,Q1,생활소비재,-0.009025001139176796,0.3732219462632649,0.0,0.0,0.016000000000000014,0.0,0.17195325542571194,0.11774017483888313,192820
