접수번호,법인구분,회사코드,회사명,구분,주주 수,전체 주주 수,주주 비율,보유 주식 수,전체 주식 수,보유 주식 비율,결제일시,연도,분기
20160513004792,Y,00260408,팜스코,소액주주,"6,690",-,99.84%,"11,610,084",-,31.61%,2015-12-31,2015,Q4
20170331003306,Y,00260408,팜스코,소액주주,"7,276",-,99.79%,"11,683,994",-,31.81%,2016-12-31,2016,Q4
20180330000608,Y,00260408,팜스코,소액주주,"6,402",-,99.75%,"9,319,432",-,25.37%,2017-12-31,2017,Q4
20190328000006,Y,00260408,팜스코,소액주주,"6,594",-,99.88%,"8,698,116",-,23.68%,2018-12-31,2018,Q4
20200331000162,Y,00260408,팜스코,소액주주,"8,823",-,98.20%,"8,857,624",-,24.12%,2019-12-31,2019,Q4
20210318000680,Y,00260408,팜스코,소액주주,"9,365","9,388",99.76%,"10,367,074","36,727,943",28.23%,2020-12-31,2020,Q4
20230228005108,Y,00260408,팜스코,소액주주,"12,933","12,965",99.75%,"10,737,054","36,727,943",29.23%,2021-12-31,2021,Q4
20230321001369,Y,00260408,팜스코,소액주주,"16,911","16,937",99.85%,"10,932,847","36,727,943",29.76%,2022-12-31,2022,Q4
20240315000769,Y,00260408,팜스코,소액주주,"14,206","14,225",99.87%,"11,579,896","36,727,943",31.53%,2023-12-31,2023,Q4
20250318001293,Y,00260408,팜스코,소액주주,"12,991","13,000",99.93%,"12,602,023","36,727,943",34.31%,2024-12-31,2024,Q4
