접수번호,법인구분,회사코드,회사명,구분,주주 수,전체 주주 수,주주 비율,보유 주식 수,전체 주식 수,보유 주식 비율,결제일시,연도,분기
20160330002687,Y,00188089,한섬,소액주주,"6,863",-,99.88%,"6,534,382",-,26.53%,2015-12-31,2015,Q4
20170331003237,Y,00188089,한섬,소액주주,"4,910",-,99.84%,"5,482,902",-,22.26%,2016-12-31,2016,Q4
20180402004053,Y,00188089,한섬,소액주주,"5,526",-,99.87%,"8,971,045",-,36.42%,2017-12-31,2017,Q4
20190401003176,Y,00188089,한섬,소액주주,"4,158",-,99.88%,"7,732,008",-,31.39%,2018-12-31,2018,Q4
20200330003522,Y,00188089,한섬,소액주주,"5,955",-,99.92%,"7,947,234",-,32.27%,2019-12-31,2019,Q4
20210315000785,Y,00188089,한섬,소액주주,"13,193","13,198",99.96%,"7,775,160","24,640,000",31.56%,2020-12-31,2020,Q4
20220816002184,Y,00188089,한섬,소액주주,"19,248","19,253",99.97%,"10,574,800","21,969,594",48.13%,2021-12-31,2021,Q4
20230315001312,Y,00188089,한섬,소액주주,"18,842","18,868",99.86%,"9,357,526","21,969,594",42.59%,2022-12-31,2022,Q4
20240315000735,Y,00188089,한섬,소액주주,"20,263","20,271",99.96%,"9,754,639","21,969,594",44.40%,2023-12-31,2023,Q4
20250314000941,Y,00188089,한섬,소액주주,-,-,-,-,-,-,2024-12-31,2024,Q4
