접수번호,법인구분,회사코드,회사명,구분,주주 수,전체 주주 수,주주 비율,보유 주식 수,전체 주식 수,보유 주식 비율,결제일시,연도,분기
20160329000932,Y,00255619,강원랜드,소액주주,"28,322",-,99.96%,"83,538,277",-,39.03%,2015-12-31,2015,Q4
20170330001994,Y,00255619,강원랜드,소액주주,"30,199",-,99.95%,"79,208,933",-,37.02%,2016-12-31,2016,Q4
20180330001248,Y,00255619,강원랜드,소액주주,"33,753",-,99.96%,"79,479,634",-,37.14%,2017-12-31,2017,Q4
20190401000418,Y,00255619,강원랜드,소액주주,"39,949",-,99.96%,"77,999,191",-,36.45%,2018-12-31,2018,Q4
20200330003997,Y,00255619,강원랜드,소액주주,"39,497",-,99.97%,"79,522,519",-,37.17%,2019-12-31,2019,Q4
20210322001172,Y,00255619,강원랜드,소액주주,"93,151","93,162",99.99%,"77,104,990","202,738,998",38.03%,2020-12-31,2020,Q4
20220323000547,Y,00255619,강원랜드,소액주주,"129,307","129,317",99.99%,"81,133,482","202,738,998",40.02%,2021-12-31,2021,Q4
20230321000399,Y,00255619,강원랜드,소액주주,"96,699","96,712",99.99%,"74,714,820","202,738,998",36.85%,2022-12-31,2022,Q4
20240320001396,Y,00255619,강원랜드,소액주주,"123,928","123,937",99.99%,"85,429,717","213,940,500",39.93%,2023-12-31,2023,Q4
20250318001106,Y,00255619,강원랜드,소액주주,"104,936","104,946",99.99%,"80,597,254","213,940,500",37.67%,2024-12-31,2024,Q4
