접수번호,법인구분,회사코드,회사명,구분,주주 수,전체 주주 수,주주 비율,보유 주식 수,전체 주식 수,보유 주식 비율,결제일시,연도,분기
20160330002454,Y,00300548,현대리바트,소액주주,"7,307",-,99.67%,"6,616,315",-,38.33%,2015-12-31,2015,Q4
20170331004075,Y,00300548,현대리바트,소액주주,"8,799",-,99.58%,"6,693,646",-,38.78%,2016-12-31,2016,Q4
20180619000235,Y,00300548,현대리바트,소액주주,"7,738",-,99.92%,"8,457,722",-,41.19%,2017-12-31,2017,Q4
20190401003206,Y,00300548,현대리바트,소액주주,"9,078",-,99.7%,"8,222,013",-,40.3%,2018-12-31,2018,Q4
20200330004325,Y,00300548,현대리바트,소액주주,"9,837",-,99.9%,"9,536,548",-,46.4%,2019-12-31,2019,Q4
20210319001159,Y,00300548,현대리바트,소액주주,"26,205","26,209",99.9%,"10,651,272","20,114,202",53.0%,2020-12-31,2020,Q4
20220321001411,Y,00300548,현대리바트,소액주주,"37,965","37,968",99.9%,"11,166,247","20,535,282",54.4%,2021-12-31,2021,Q4
20230321001080,Y,00300548,현대리바트,소액주주,"34,708","34,711",99.99%,"11,059,739","20,535,282",53.85%,2022-12-31,2022,Q4
20240320001190,Y,00300548,현대리바트,소액주주,"29,847","29,851",99.98%,"10,796,703","20,535,282",52.57%,2023-12-31,2023,Q4
20250829001312,Y,00300548,현대리바트,소액주주,"25,220","25,224",99.98%,"20,535,282","10,628,716",51.75%,2024-12-31,2024,Q4
