접수번호,법인구분,회사코드,회사명,구분,주주 수,전체 주주 수,주주 비율,보유 주식 수,전체 주식 수,보유 주식 비율,결제일시,연도,분기
20160329001264,Y,00132637,동원시스템즈,소액주주,"10,228",-,99.99%,"3,669,207",-,15.07%,2015-12-31,2015,Q4
20170330001183,Y,00132637,동원시스템즈,소액주주,"9,459",-,99.98%,"3,669,207",-,15.07%,2016-12-31,2016,Q4
20180329001190,Y,00132637,동원시스템즈,소액주주,"13,704",-,99.99%,"5,208,164",-,20.12%,2017-12-31,2017,Q4
20190329000207,Y,00132637,동원시스템즈,소액주주,"13,344",-,99.99%,"5,208,164",-,20.12%,2018-12-31,2018,Q4
20200330000451,Y,00132637,동원시스템즈,소액주주,"12,814",-,99.95%,"5,208,164",-,20.12%,2019-12-31,2019,Q4
20210317001135,Y,00132637,동원시스템즈,소액주주,"13,266","13,267",99.99%,"5,208,164","25,883,869",20.12%,2020-12-31,2020,Q4
20220510000724,Y,00132637,동원시스템즈,소액주주,"18,696","18,699",99.98%,"4,465,418","29,453,769",15.16%,2021-12-31,2021,Q4
20230320000820,Y,00132637,동원시스템즈,소액주주,"14,766","14,769",99.97%,"3,928,422","29,255,393",13.42%,2022-12-31,2022,Q4
20240319000775,Y,00132637,동원시스템즈,소액주주,"19,279","19,281",99.98%,"5,009,788","29,255,393",17.12%,2023-12-31,2023,Q4
20250318000868,Y,00132637,동원시스템즈,소액주주,"15,000","15,003",99.98%,"3,995,513","29,255,393",13.65%,2024-12-31,2024,Q4
