접수번호,법인구분,회사코드,회사명,구분,주주 수,전체 주주 수,주주 비율,보유 주식 수,전체 주식 수,보유 주식 비율,결제일시,연도,분기
20160329001045,Y,00939331,한국콜마,소액주주,"21,165",-,99.96%,"9,462,600",-,44.85%,2015-12-31,2015,Q4
20170331004224,Y,00939331,한국콜마,소액주주,"22,845",-,99.96%,"9,488,825",-,44.97%,2016-12-31,2016,Q4
20180330001710,Y,00939331,한국콜마,소액주주,"21,990",-,99.95%,"9,434,703",-,44.70%,2017-12-31,2017,Q4
20190329003108,Y,00939331,한국콜마,소액주주,"25,680",-,99.98%,"11,250,251",-,50.34%,2018-12-31,2018,Q4
20200330004678,Y,00939331,한국콜마,소액주주,"37,516",-,99.98%,"11,439,080",-,49.99%,2019-12-31,2019,Q4
20210318001200,Y,00939331,한국콜마,소액주주,"51,262","51,268",99.99%,"11,943,087","22,881,180",52.20%,2020-12-31,2020,Q4
20220317001031,Y,00939331,한국콜마,소액주주,"73,121","73,126",99.99%,"12,012,883","22,881,180",52.50%,2021-12-31,2021,Q4
20230322001251,Y,00939331,한국콜마,소액주주,"66,499","66,504",99.99%,"11,779,750","22,881,180",51.48%,2022-12-31,2022,Q4
20240321001772,Y,00939331,한국콜마,소액주주,"44,217","44,250",99.93%,"11,243,830","22,881,180",49.14%,2023-12-31,2023,Q4
20250318001173,Y,00939331,한국콜마,소액주주,"51,399","51,432",99.94%,"9,496,797","23,605,077",40.23%,2024-12-31,2024,Q4
