접수번호,법인구분,회사코드,회사명,구분,주주 수,전체 주주 수,주주 비율,보유 주식 수,전체 주식 수,보유 주식 비율,결제일시,연도,분기
20160415000493,Y,00956930,동아에스티,소액주주,"9,821",-,99.71%,"3,704,915",-,46.11%,2015-12-31,2015,Q4
20170331004151,Y,00956930,동아에스티,소액주주,"13,135",-,99.73%,"3,308,109",-,39.18%,2016-12-31,2016,Q4
20180402004736,Y,00956930,동아에스티,소액주주,"12,161",-,99.80%,"4,088,888",-,48.42%,2017-12-31,2017,Q4
20190401004208,Y,00956930,동아에스티,소액주주,"10,243",-,99.81%,"4,075,207",-,48.26%,2018-12-31,2018,Q4
20200330003980,Y,00956930,동아에스티,소액주주,"8,780",-,99.78%,"3,852,200",-,45.62%,2019-12-31,2019,Q4
20210316001146,Y,00956930,동아에스티,소액주주,"13,605","13,616",99.92%,"3,803,290","8,443,868",45.04%,2020-12-31,2020,Q4
20220321001316,Y,00956930,동아에스티,소액주주,"17,050","17,071",99.88%,"4,423,251","8,446,325",52.37%,2021-12-31,2021,Q4
20230320001075,Y,00956930,동아에스티,소액주주,"15,653","15,673",99.87%,"4,323,563","8,446,588",51.19%,2022-12-31,2022,Q4
20240318000781,Y,00956930,동아에스티,소액주주,"15,881","15,910",99.82%,"4,387,650","8,614,965",50.93%,2023-12-31,2023,Q4
20250321001967,Y,00956930,동아에스티,소액주주,"15,099","15,133",99.78%,"4,317,246","9,172,975",47.06%,2024-12-31,2024,Q4
