접수번호,법인구분,회사코드,회사명,구분,주주 수,전체 주주 수,주주 비율,보유 주식 수,전체 주식 수,보유 주식 비율,결제일시,연도,분기
20160330003057,Y,00113410,CJ대한통운,소액주주,"8,774",-,99.87 %,"5,493,862",-,24.08%,2015-12-31,2015,Q4
20170331005048,Y,00113410,CJ대한통운,소액주주,"10,222",-,99.87%,"5,362,487",-,23.51%,2016-12-31,2016,Q4
20180402002335,Y,00113410,CJ대한통운,소액주주,"14,595",-,99.92%,"4,903,256",-,21.49%,2017-12-31,2017,Q4
20191002000600,Y,00113410,CJ대한통운,소액주주,"11,045",-,99.93%,"6,913,818",-,30.30%,2018-12-31,2018,Q4
20200330003195,Y,00113410,CJ대한통운,소액주주,"11,775",-,99.92%,"6,655,188",-,29.17%,2019-12-31,2019,Q4
20210319001047,Y,00113410,CJ대한통운,소액주주,"31,171","31,177",99.98%,"7,590,771","22,812,344",33.27%,2020-12-31,2020,Q4
20220318000927,Y,00113410,CJ대한통운,소액주주,"42,618","42,639",99.95%,"7,068,531","22,812,344",30.99%,2021-12-31,2021,Q4
20230317000857,Y,00113410,CJ대한통운,소액주주,"42,386","42,394",99.98%,"7,049,848","22,812,344",30.90%,2022-12-31,2022,Q4
20240320001789,Y,00113410,CJ대한통운,소액주주,"35,026","35,030",99.95%,"6,649,616","22,812,344",29.15%,2023-12-31,2023,Q4
20250317000953,Y,00113410,CJ대한통운,소액주주,"39,344","39,366",99.94%,"5,966,047","22,812,344",26.15%,2024-12-31,2024,Q4
