,name,year,quarter,sector,Relative Return,환율 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,자본총계 변화율,비유동자산 변화율,금리 변화율,유동부채 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
14,SK_Telecom,2021,Q1,통신,-0.2613647183038775,0.003980375432345529,-0.3732219462632649,-0.016000000000000014,-2.0127382750040668,0.004032021472452407,0.006277029248233923,-0.17195325542571194,0.02221178613837671,-0.11112452193366251,0.08748229195935951,017670
14,KT_Corp,2021,Q1,통신,-0.20915867118602016,0.003980375432345529,-0.3732219462632649,-0.016000000000000014,-2.0127382750040668,0.01447617486712105,0.022315816182603143,-0.17195325542571194,0.006674972801770984,-0.07629228288770351,0.10906492945003853,030200
14,LG_Uplus,2021,Q1,통신,-0.21737059683427923,0.003980375432345529,-0.3732219462632649,-0.016000000000000014,-2.0127382750040668,-0.0006922236258417591,0.022214919787101217,-0.17195325542571194,-0.03966565174488479,-0.07052939791120383,-0.027435651965797135,032640
