,name,year,quarter,sector,Relative Return,환율 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,자본총계 변화율,비유동자산 변화율,금리 변화율,유동부채 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
27,SK_Telecom,2017,Q4,통신,-0.064097956735327,0.023583906836809665,-0.18077144502014986,0.0267857142857143,0.3500195788744318,-0.01231973225323002,-0.020317736934436725,-0.094065934065934,-0.053217123202783156,0.11284966006878205,0.016190858829905723,017670
27,KT_Corp,2017,Q4,통신,-0.12469718112633174,0.023583906836809665,-0.18077144502014986,0.0267857142857143,0.3500195788744318,0.01670451978982601,-0.00939795531914811,-0.094065934065934,-0.04841013202473765,0.08398160889612638,0.026997886468287956,030200
27,LG_Uplus,2017,Q4,통신,-0.15629476923076915,0.023583906836809665,-0.18077144502014986,0.0267857142857143,0.3500195788744318,-0.0312683411800343,-0.0111354003006634,-0.094065934065934,-0.07090381402582535,0.0795507692907379,0.03015423072023437,032640
