,name,year,quarter,sector,Relative Return,환율 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,자본총계 변화율,비유동자산 변화율,금리 변화율,유동부채 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
28,SK_Telecom,2017,Q3,통신,-0.053972917436697555,-0.0010197755396517127,-0.04912421985101645,-0.018181818181818077,-0.15372330132051748,-0.028480324168502325,-0.019482056724001717,-0.03346456692913535,-0.05645290973579309,-0.0376893057945904,-0.064097956735327,017670
28,KT_Corp,2017,Q3,통신,-0.08711193030165013,-0.0010197755396517127,-0.04912421985101645,-0.018181818181818077,-0.15372330132051748,-0.013690580835618915,0.007832727668119488,-0.03346456692913535,-0.1257603757481971,-0.03490749615289812,-0.12469718112633174,030200
28,LG_Uplus,2017,Q3,통신,-0.024122884918238552,-0.0010197755396517127,-0.04912421985101645,-0.018181818181818077,-0.15372330132051748,-0.029113068522721663,0.014116682156237403,-0.03346456692913535,0.01998058522341528,-0.03360542872568195,-0.15629476923076915,032640
