,name,year,quarter,sector,Relative Return,환율 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,자본총계 변화율,비유동자산 변화율,금리 변화율,유동부채 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
32,SK_Telecom,2016,Q3,통신,0.04198963975935742,0.036025820210948356,-0.005784579336604034,-0.08411214953271018,0.1224419591674838,-0.021387877360414587,-0.06983629724931584,0.16954353663214605,-0.02658651482792207,0.08535196229507258,1.4716966314796964e-05,017670
32,KT_Corp,2016,Q3,통신,-0.002457054821635522,0.036025820210948356,-0.005784579336604034,-0.08411214953271018,0.1224419591674838,-0.015621195208205707,-0.015976409505605638,0.16954353663214605,0.01509370938782173,0.053844917449424656,0.022922865713525406,030200
32,LG_Uplus,2016,Q3,통신,-0.012113868826275614,0.036025820210948356,-0.005784579336604034,-0.08411214953271018,0.1224419591674838,-0.02740362939585217,0.02456063356235083,0.16954353663214605,0.05491988738938869,0.05024115840131804,0.0368117546024143,032640
