,name,year,quarter,sector,Relative Return,환율 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,자본총계 변화율,비유동자산 변화율,금리 변화율,유동부채 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
6,SK_Telecom,2023,Q1,통신,-0.07646704096485764,0.06294645789640896,0.08337411073888668,0.05813953488372092,0.11353477832962133,-0.02944185237526664,0.02209312551684106,0.12061758935426237,0.15280762844293783,0.07621640180465505,-0.08046639670514409,017670
6,KT_Corp,2023,Q1,통신,-0.08837180286961954,0.06294645789640896,0.08337411073888668,0.05813953488372092,0.11353477832962133,0.01599392384480358,0.016776106577371275,0.12061758935426237,-0.041322481392718435,0.06737821533396915,-0.228151963329367,030200
6,LG_Uplus,2023,Q1,통신,0.006204916707100033,0.06294645789640896,0.08337411073888668,0.05813953488372092,0.11353477832962133,0.0021408150270262327,-0.012429686725137001,0.12061758935426237,-0.12496119791876081,0.06346955534186849,-0.12377806280162032,032640
