,name,year,quarter,sector,Relative Return,환율 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,자본총계 변화율,비유동자산 변화율,금리 변화율,유동부채 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
16,SK_Telecom,2020,Q3,통신,-0.007055768488499398,0.026207921096291442,-0.464159945473134,0.032258064516129115,-29.267844017171594,-0.007033160185617282,0.009536025936180192,0.01328671328671327,-0.04898219359569378,-0.18935163593998983,0.016526614780203966,017670
16,KT_Corp,2020,Q3,통신,-0.006396522972111018,0.026207921096291442,-0.464159945473134,0.032258064516129115,-29.267844017171594,-0.01496255243380018,0.002162216843151432,0.01328671328671327,-0.06381375397944478,-0.12662433163365372,-0.11851903515896559,030200
16,LG_Uplus,2020,Q3,통신,-0.055603546478199956,0.026207921096291442,-0.464159945473134,0.032258064516129115,-29.267844017171594,-0.05425404926700206,-0.003727257598977296,0.01328671328671327,-0.05492821452352881,-0.11937362869168577,-0.15426581794851452,032640
