,0
M_환율 변화율,0.22092405010412922
M_국제유가 변화율,0.14382545477687766
M_실업률 변화율,0.08789300428706487
M_소비자물가지수 변화율,0.07035058806596127
F_자본총계 변화율,0.037506216822221085
F_비유동자산 변화율,0.029416832380113993
M_금리 변화율,0.027945448865378614
F_유동부채 변화율,0.027838041189493973
K_특정 증권 등 소유 증감 수 변화율,0.027511133572558535
