,name,year,quarter,sector,Relative Return,환율 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,자본총계 변화율,비유동자산 변화율,금리 변화율,유동부채 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
31,SK_Telecom,2016,Q4,통신,1.4716966314796964e-05,-0.034143632958706815,-0.07425742574257432,0.06896551724137923,-0.9720054193181309,-0.011272637202128566,-0.037885425998522626,-0.3210161662817601,-0.2900757314357416,-0.10999380080638543,-0.00635741384840701,017670
31,KT_Corp,2016,Q4,통신,0.022922865713525406,-0.034143632958706815,-0.07425742574257432,0.06896551724137923,-0.9720054193181309,-0.015916998591585463,-0.051838611084483066,-0.3210161662817601,-0.011001361940799148,-0.0889170217345907,-0.0802966139827785,030200
31,LG_Uplus,2016,Q4,통신,0.0368117546024143,-0.034143632958706815,-0.07425742574257432,0.06896551724137923,-0.9720054193181309,-0.02498088025713807,-0.05367795978738443,-0.3210161662817601,-0.020139151253032006,-0.08755531998833344,-0.023294229394187006,032640
