,name,year,quarter,sector,Relative Return,환율 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,자본총계 변화율,비유동자산 변화율,금리 변화율,유동부채 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
7,SK_Telecom,2022,Q4,통신,0.0453094949122286,-0.01431559495807777,0.12070563315019511,-0.023809523809523725,0.11456608043309557,0.012589472763287923,-0.025554474167748698,-0.11445954938682568,-0.14674359269049542,0.10573195611688702,-0.07646704096485764,017670
7,KT_Corp,2022,Q4,통신,0.0709849185132783,-0.01431559495807777,0.12070563315019511,-0.023809523809523725,0.11456608043309557,-0.013947123126488936,-0.015846225916812173,-0.11445954938682568,0.07691424806503111,0.08635896322184078,-0.08837180286961954,030200
7,LG_Uplus,2022,Q4,통신,-0.06157363260464983,-0.01431559495807777,0.12070563315019511,-0.023809523809523725,0.11456608043309557,-0.01608226287262693,-0.039472853810810005,-0.11445954938682568,0.028735034510338764,0.08235270645865689,0.006204916707100033,032640
