,name,year,quarter,sector,Relative Return,환율 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,자본총계 변화율,비유동자산 변화율,금리 변화율,유동부채 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
10,SK_Telecom,2022,Q1,통신,0.0507212542864713,-0.018637728474920623,-0.2602194672474454,0.09183673469387776,-0.09364288108448604,0.007505024461338716,0.017693964115378713,-0.14767324592997877,-0.026602711114411814,-0.05140488343579808,0.06728623924307027,017670
10,KT_Corp,2022,Q1,통신,-0.04073012219032794,-0.018637728474920623,-0.2602194672474454,0.09183673469387776,-0.09364288108448604,0.004961379437880997,0.015022534928756603,-0.14767324592997877,0.008412735767831081,-0.040196555263283695,0.2461056836875147,030200
10,LG_Uplus,2022,Q1,통신,-0.08297981024714013,-0.018637728474920623,-0.2602194672474454,0.09183673469387776,-0.09364288108448604,-0.0024962594536235283,0.011298050683656746,-0.14767324592997877,0.025398363135358926,-0.03775742663259396,0.11264934912416907,032640
