,name,year,quarter,sector,Relative Return,환율 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,자본총계 변화율,비유동자산 변화율,금리 변화율,유동부채 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
18,SK_Telecom,2020,Q1,통신,-0.08269589949556602,-0.015754379708652122,0.20454187036744997,-0.00943396226415083,-2.326416414584117,0.01611875830913856,0.014017962828254182,0.060040160642572116,0.06403606698832898,-0.03223096027456096,-0.0628334194521191,017670
18,KT_Corp,2020,Q1,통신,-0.09257014426161914,-0.015754379708652122,0.20454187036744997,-0.00943396226415083,-2.326416414584117,-0.003027906128862057,0.015268725559620777,0.060040160642572116,0.041133669384076366,-0.020092302258313932,-0.06844080734617944,030200
18,LG_Uplus,2020,Q1,통신,-0.030270679020977416,-0.015754379708652122,0.20454187036744997,-0.00943396226415083,-2.326416414584117,0.0043489952306859925,0.014204735294229387,0.060040160642572116,-0.02089725977143475,-0.01763983012156367,-0.04442659218508299,032640
