,name,year,quarter,sector,Relative Return,환율 변화율,국제유가 변화율,실업률 변화율,소비자물가지수 변화율,자본총계 변화율,비유동자산 변화율,금리 변화율,유동부채 변화율,특정 증권 등 소유 증감 수 변화율,Label,Code
8,SK_Telecom,2022,Q3,통신,0.07959783931990189,-0.06411636151380273,0.11299650647329962,0.023255813953488302,-0.09093510066157107,-0.0007659129162342904,0.019692461079776846,-0.0359464250541639,0.09842448409281335,-0.03576613479876389,0.0453094949122286,017670
8,KT_Corp,2022,Q3,통신,0.1870917909480005,-0.06411636151380273,0.11299650647329962,0.023255813953488302,-0.09093510066157107,-0.06467056627541501,-0.027435917191915404,-0.0359464250541639,0.09659871627368999,-0.027898644550240936,0.0709849185132783,030200
8,LG_Uplus,2022,Q3,통신,0.0732405805443291,-0.06411636151380273,0.11299650647329962,0.023255813953488302,-0.09093510066157107,-0.011338885394567066,-0.002372512427252671,-0.0359464250541639,0.023305864708065838,-0.0270516406374528,-0.06157363260464983,032640
