,name,year,quarter,sector,Relative Return,국제유가 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,이익잉여금 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
23,하이트진로,2019,Q1,생활소비재,0.13211775161023842,-0.06709658363690052,-2.8027381050160685,0.6897806449205179,0.5745497952748062,-0.1877727305914788,0.02281548901552677,0.0872777002159705,000080
23,유한양행,2019,Q1,헬스케어,-0.0043811838837226336,-0.06709658363690052,1.245224941488999,0.14068832438632217,0.009790877963220312,0.33720476283036316,0.011822535120708855,0.014660066264538203,000100
23,일동제약,2019,Q1,헬스케어,0.10398841392456162,-0.06709658363690052,91.26934243830449,0.20236439883074198,0.10817160534144632,0.24824281353455402,0.08402742776398409,-0.12989226784397004,000230
23,동아쏘시오홀딩스,2019,Q1,헬스케어,0.016111266024000447,-0.06709658363690052,-1.2196324909194483,0.34781123798336266,0.05060802738581538,-0.0003408748275010032,0.033636546570900316,-0.1300372837390861,000640
23,CJ,2019,Q1,생활소비재,-0.1025298796100788,-0.06709658363690052,2.4244923121743223,0.03278340876927266,-0.010962648062234681,0.9362419793743542,0.006704233237018853,-0.22322779129095355,001040
23,대상,2019,Q1,생활소비재,-0.1110409216559617,-0.06709658363690052,-13.855683758889123,0.32891848625708175,0.007737813478325473,0.11998821335385212,0.016791748590101463,-0.045225165199967235,001680
23,오리온,2019,Q1,생활소비재,0.05690690037991064,-0.06709658363690052,1.1790902867316215,10.900807128853279,-0.5166194444124357,2.8645539610828554,-0.005230914790510743,-0.10415342262919178,001800
23,아모레G,2019,Q1,생활소비재,0.01831549592935707,-0.06709658363690052,10.662312602334579,-0.09305975752781415,0.019844772334498773,4.628889014046098,0.007241672382942044,-0.1419193800760003,002790
23,부광약품,2019,Q1,헬스케어,-0.13773146786338733,-0.06709658363690052,-0.9571956239356755,-0.15623658361848902,-0.03747494793978423,0.051895306723471535,-0.08866892282467642,-0.11057331901045478,003000
23,영진약품,2019,Q1,헬스케어,-0.053645883868767064,-0.06709658363690052,-2.2716209604721,0.02595270934952465,0.18245073499254816,0.07324566074142758,0.025102628529119375,-0.2763510110479937,003520
23,남양유업,2019,Q1,생활소비재,0.025595438990866713,-0.06709658363690052,-0.77339266940667,7.793732100604457,0.0012391164281579936,0.09174443706936786,0.23797955907884805,-0.03722636073201374,003920
23,농심,2019,Q1,생활소비재,-0.0937125065069914,-0.06709658363690052,0.03343316144242414,0.13538979773803494,0.0002148293137493873,0.1076854491218493,0.016565253455773865,-0.10368408595835324,004370
23,빙그레,2019,Q1,생활소비재,0.05314771236452197,-0.06709658363690052,-1.7360550372191543,0.6157879143974989,-0.7555308882112701,0.3013573229389519,0.04725385616479194,-0.08456857949375865,005180
23,롯데칠성,2019,Q1,생활소비재,-0.08649932546618737,-0.06709658363690052,-1.0908917409157324,-0.10642163888820688,-0.01472544331340453,0.449643840340743,0.013391309035339916,-0.06691938007600029,005300
23,현대그린푸드,2019,Q1,생활소비재,-0.04503444151343003,-0.06709658363690052,-0.0671054181142634,0.12627284151288332,0.01226831212556645,0.08944316121740203,0.0252630604507893,-0.063978033141956,005440
23,삼립식품,2019,Q1,생활소비재,-0.11254376588181063,-0.06709658363690052,-0.6283044674897995,2.128952197359917,-0.0028842896521105166,-0.13645568101245853,0.05173150717544406,-0.22634560958419703,005610
23,크라운제과,2019,Q1,생활소비재,-0.052891736055795724,-0.06709658363690052,-48.8127811984517,-0.03494982025988258,0.009605634488643044,0.07215551633026629,0.0024727982001935267,0.02582255540787068,005740
23,녹십자,2019,Q1,헬스케어,-0.08976268973753454,-0.06709658363690052,-0.5580684884130185,0.03209073396986728,-0.011706630464668022,0.14385398052238285,0.030089420979013237,-0.11167185849764714,006280
23,GS리테일,2019,Q1,생활소비재,-0.04304538092221839,-0.06709658363690052,7.042748748861285,3.0424065930507442,-0.005755629847688182,0.2913416248640541,0.39785412100725903,0.1682857665271764,007070
23,오뚜기,2019,Q1,생활소비재,-0.06578986417756941,-0.06709658363690052,0.6451519821130289,0.043883808494548315,0.015855058149871093,0.08482087691885942,0.019810200984247794,-0.06186157660779219,007310
23,일양약품,2019,Q1,헬스케어,-0.07533507582895178,-0.06709658363690052,-1.33512722361675,0.0060511461409444856,-1.272233523712709,0.02751403793520879,-0.0029167556264764194,-0.15507327529336856,007570
23,서흥,2019,Q1,헬스케어,0.0586074972270033,-0.06709658363690052,1.1212193729064204,0.003438633117894385,0.030927174661714796,0.12705962238444313,0.0003990713431842874,0.18957113556892938,008490
