,name,year,quarter,sector,Relative Return,국제유가 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,이익잉여금 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
28,하이트진로,2017,Q4,생활소비재,-0.07153284189618661,0.18077144502014986,-0.9459377665888548,-0.08452672996428379,-0.05718061831079546,0.16884556413959406,-0.0030302297680568913,-0.04948171985198782,000080
28,유한양행,2017,Q4,헬스케어,0.15012014823915726,0.18077144502014986,0.7190376834956063,0.3398856170113609,0.013979990716814994,-0.06498203723406704,0.053591973447191465,0.04101083704832133,000100
28,일동제약,2017,Q4,헬스케어,0.006155543183324279,0.18077144502014986,-2.7279062972156916,-0.04635871514411172,-0.017448165318753928,0.01952667064464375,0.008095497484755354,-0.0034007412722550645,000230
28,동아쏘시오홀딩스,2017,Q4,헬스케어,0.0943149267201811,0.18077144502014986,-1.0395460854201977,-0.02365177323328671,-0.0030348315058779107,-0.009726665265479828,0.005994146883658846,-0.12669692296768342,000640
28,CJ,2017,Q4,생활소비재,-0.14833598925198915,0.18077144502014986,-0.010248276554823521,-0.34741853558148783,0.004043668339337225,0.05820501734940153,0.0005426634733078917,0.06456432208947764,001040
28,대상,2017,Q4,생활소비재,0.12800909009407943,0.18077144502014986,-1.1375765498773567,-0.03258289644425971,-0.007328889159956775,-0.11754138415814186,0.006247545486386175,0.02797127356775445,001680
28,오리온,2017,Q4,생활소비재,-0.011359168765704857,0.18077144502014986,-1.1448990495325388,-0.9829185932862967,0.0017108290075638077,-0.41884494405150263,2.0868898080065463,-0.10431789820217621,001800
28,아모레G,2017,Q4,생활소비재,-0.02698996648868756,0.18077144502014986,11.526382446725671,0.08302487517460944,0.007404789595870875,-0.025620720505624917,0.008014574683023357,-0.1360954223272263,002790
28,부광약품,2017,Q4,헬스케어,0.21154135619159697,0.18077144502014986,0.23863066014492307,-0.39297109185673196,0.01740527735435471,0.3875997258100181,0.0060006521548079395,0.09088692464583024,003000
28,영진약품,2017,Q4,헬스케어,-0.07525126211915237,0.18077144502014986,-2.824696751525667,-0.08078022384639916,0.00410614337164783,0.05367054063682297,0.006019776853750436,0.025803151741293075,003520
28,남양유업,2017,Q4,생활소비재,0.05408139316911795,0.18077144502014986,-0.9023135820116868,-0.18084116939856332,0.0009463002730525361,0.013869026441928556,0.039206243256012296,-0.005378676854668178,003920
28,농심,2017,Q4,생활소비재,-0.06061892920748812,0.18077144502014986,-0.45187898366809,-0.04251798088753578,0.006615244155272704,-0.1145685672305502,-0.005549012165146805,0.05797105464624123,004370
28,빙그레,2017,Q4,생활소비재,0.024961978726841277,0.18077144502014986,-0.5460250859338209,-0.29628455634469064,0.2843639779369027,-0.32261009580390254,-0.008048803070420663,0.048984254228570764,005180
28,롯데칠성,2017,Q4,생활소비재,0.0,0.18077144502014986,-2.9002913702528033,0.10632506453339707,0.24153167954900634,-0.5772693869533232,0.02053853853605281,0.034072599802839096,005300
28,현대그린푸드,2017,Q4,생활소비재,-0.022020781458245577,0.18077144502014986,2.0654661153408687,0.2987261364360334,0.07282065976532337,-0.13985238735335181,0.11635033936760153,0.09398526413280744,005440
28,삼립식품,2017,Q4,생활소비재,-0.14903348758140963,0.18077144502014986,4.495471433573234,0.28827825767032067,0.052911470361692636,-0.028155084888642712,-0.04317309691810711,-0.046527513696990264,005610
28,크라운제과,2017,Q4,생활소비재,-0.20175310955912837,0.18077144502014986,1.7994593882083865,0.7970204267977035,0.002626254056954158,0.13928279519760944,0.38927166101405186,0.3741074069379304,005740
28,녹십자,2017,Q4,헬스케어,-0.005783587816245543,0.18077144502014986,-1.077937546813549,-0.044554977889668224,7.991012658825625e-05,0.04976439701413793,0.008111672058138897,0.08538803569428728,006280
28,GS리테일,2017,Q4,생활소비재,-0.10920171221904379,0.18077144502014986,-0.5367322851275199,-0.07616408635835425,0.020315229417828817,-0.10749655479428433,0.008742354985624257,0.24640237284137154,007070
28,오뚜기,2017,Q4,생활소비재,0.001421906037824626,0.18077144502014986,-0.5319454800763177,-0.5829216652642478,0.018173126400485184,-0.008116373285609657,0.008200821908171951,0.03997906446173767,007310
28,일양약품,2017,Q4,헬스케어,0.12430095612278758,0.18077144502014986,18.982122631061884,-0.1923171337069004,-3.058591719875147,0.014706549765142629,-0.034484731145657865,-0.026526373991276164,007570
28,서흥,2017,Q4,헬스케어,-0.00025751110231818364,0.18077144502014986,-1.1608819068450904,-0.11660173479994163,-0.0071611399133136855,0.07572165486864324,0.0019996954984982107,0.06068375819570552,008490
