,name,year,quarter,sector,Relative Return,국제유가 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,이익잉여금 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
20,하이트진로,2019,Q4,생활소비재,0.038010294575439196,0.023897949297593923,-0.6039890403462096,0.06666507750797845,-0.16296750789433656,-0.09335768629453012,-0.015803933380092117,0.30181752030032916,000080
20,유한양행,2019,Q4,헬스케어,0.256782615726154,0.023897949297593923,-0.15116881991300057,-0.39584211783140366,0.00034013247637565414,0.10214117528084454,0.011627533258737,0.05294228616675725,000100
20,일동제약,2019,Q4,헬스케어,-0.15917565580621104,0.023897949297593923,-88.80281393583378,0.02798513121726076,-0.42940857929066034,-0.006836734921527143,-0.07988512047328522,0.1708108043303641,000230
20,동아쏘시오홀딩스,2019,Q4,헬스케어,0.06765016639434585,0.023897949297593923,-1.736657362893659,-0.014631161100758905,-0.024302305618690734,-0.0066587161806750395,-2.813746596141975e-05,-0.01520887294945869,000640
20,CJ,2019,Q4,생활소비재,-0.12836156294329962,0.023897949297593923,0.09924160118006253,-0.04370474166381266,0.008625523468160257,1.0400536101543802,0.04463898819980927,0.12774314746819232,001040
20,대상,2019,Q4,생활소비재,-0.17116254653552745,0.023897949297593923,0.3052966724290622,0.055096231836364806,0.02373104038395568,0.024522506339599737,-0.02468428575655912,0.6107140407435353,001680
20,오리온,2019,Q4,생활소비재,-0.1504634047634513,0.023897949297593923,0.39434810743991977,-0.029336599325929136,-0.42290713552775494,1.8298712792363192,0.0070893392689685975,0.17173407717340772,001800
20,아모레G,2019,Q4,생활소비재,-0.14143855502809646,0.023897949297593923,-1.1801021900108184,-0.08665535373111932,-0.012065246620204362,1.3911113813959806,-0.01485964758394509,-0.0450300553801985,002790
20,부광약품,2019,Q4,헬스케어,0.4942607469637431,0.023897949297593923,-6.173370170624621,-0.1915074227001562,0.02073222304861866,0.25138093087870517,0.04568725475940161,0.33822603827409736,003000
20,영진약품,2019,Q4,헬스케어,-0.038869018300790426,0.023897949297593923,-1.244596289939372,-0.07436440329368732,-0.2219807761830318,0.38206266635484654,0.007121704751109181,0.07283381172024125,003520
20,남양유업,2019,Q4,생활소비재,-0.21975698492432408,0.023897949297593923,1.3394534132214244,-0.07789141231508145,-0.006970197006802903,0.01731290311901179,0.0037003193138653856,-0.003714744304484721,003920
20,농심,2019,Q4,생활소비재,0.2389364481694069,0.023897949297593923,0.13584025996139792,0.04489957331691996,0.0022954416870135663,-0.0716190061847134,0.0047835587149041014,0.10675410669059096,004370
20,빙그레,2019,Q4,생활소비재,-0.04657183270994533,0.023897949297593923,-0.9212056978829177,-0.11115987159819563,0.003643609933263514,-0.2117817887007044,-0.01233540177520831,0.43685215692563384,005180
20,롯데칠성,2019,Q4,생활소비재,-0.18874623829601198,0.023897949297593923,-5.57099759662638,0.05681361992549272,-0.05298794476701074,-0.20607796264712597,-0.04864520421130247,0.13431404844903122,005300
20,현대그린푸드,2019,Q4,생활소비재,-0.2512865642853134,0.023897949297593923,-0.7901207226529587,0.10696210445836707,-0.008536778670389156,-0.20620594821546123,0.00898769607132377,0.10751479180874793,005440
20,삼립식품,2019,Q4,생활소비재,-0.21491658150414625,0.023897949297593923,1.3790092560135427,0.07918724647384656,0.038013807628310525,0.09351478796224089,0.06863468950518614,0.10903566447499505,005610
20,크라운제과,2019,Q4,생활소비재,-0.2034993236259083,0.023897949297593923,-69.7006374552232,-0.031123534650765783,-0.1186616511141052,0.0001364169491215872,-0.061690628108902024,0.31164518828451887,005740
20,녹십자,2019,Q4,헬스케어,0.158163355799929,0.023897949297593923,-1.7658717555028831,0.12270564395854922,-0.034520063879225904,0.03038135318296331,0.09106561965316962,0.12251460977212217,006280
20,GS리테일,2019,Q4,생활소비재,-0.1010458152912597,0.023897949297593923,-1.1239296638008869,0.16661206001213613,-0.01086653542793814,-0.06504852444165854,0.05882667877559178,0.34614867405362665,007070
20,오뚜기,2019,Q4,생활소비재,-0.02672794854789709,0.023897949297593923,-0.5268725304641009,-0.2524310404566562,0.012615338507120377,-0.013061459804894815,0.03558829422634879,0.03994161298657736,007310
20,일양약품,2019,Q4,헬스케어,0.533506131293737,0.023897949297593923,0.48896089768646367,-0.11388319221207177,0.23377008271149724,-0.06043279659484979,-0.008591636162216143,0.012445188284518849,007570
20,서흥,2019,Q4,헬스케어,0.18604052287442419,0.023897949297593923,0.6964037037237332,-0.11717179686521129,0.03741500424114652,-0.010920778625367555,-0.006053586009644341,0.31011104855083893,008490
