,Feature,Importance
0,M_국제유가 변화율,0.19972486763110595
1,F_법인세차감전 순이익 변화율,0.19262435766395314
2,F_비유동부채 변화율,0.16485338590850301
3,F_이익잉여금 변화율,0.15263287020291913
4,F_유동부채 변화율,0.14940299216922343
5,F_비유동자산 변화율,0.14076152642429537
