,name,year,quarter,sector,Relative Return,국제유가 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,이익잉여금 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
21,하이트진로,2019,Q3,생활소비재,0.2802798329144396,-0.10146539633409102,-2.2154833282076245,-0.022929227600847035,0.07165593032855733,0.006141898905612786,0.0006343433154849532,0.038010294575439196,000080
21,유한양행,2019,Q3,헬스케어,-0.1288497439286522,-0.10146539633409102,0.5652456538676611,-0.2394896661525956,0.005040004210535409,0.29075452496365006,-0.05868626795765031,0.256782615726154,000100
21,일동제약,2019,Q3,헬스케어,-0.08599350809354075,-0.10146539633409102,-0.10595826235568351,0.0007250424788451948,0.00471655222465972,1.5655250434910841,0.27813610333948535,-0.15917565580621104,000230
21,동아쏘시오홀딩스,2019,Q3,헬스케어,-0.04576887464125747,-0.10146539633409102,-2.212100827315006,0.0035500761211957332,0.01942815812996379,-0.005379531881483768,0.0003904234672202911,0.06765016639434585,000640
21,CJ,2019,Q3,생활소비재,0.0876596259759125,-0.10146539633409102,-2.665059076982682,-0.0386824568722437,0.0073445635061542,0.37304746261271826,0.0034708583210154575,-0.12836156294329962,001040
21,대상,2019,Q3,생활소비재,-0.016678527527980727,-0.10146539633409102,-0.4613770213856163,-0.21948230487899012,0.0319751527873644,0.0888887580321076,0.03607698903771861,-0.17116254653552745,001680
21,오리온,2019,Q3,생활소비재,0.02043666881706442,-0.10146539633409102,1.4123365598365152,0.00709350737493275,0.12956335298577826,-0.1944883953431532,0.007800447084038931,-0.1504634047634513,001800
21,아모레G,2019,Q3,생활소비재,0.3027252659402598,-0.10146539633409102,35.192308492717395,-0.011599316778774904,0.07203738069164145,0.033061435083509005,0.027868682195731243,-0.14143855502809646,002790
21,부광약품,2019,Q3,헬스케어,-0.049339076952516575,-0.10146539633409102,-0.865046144034123,0.008991730858879388,-0.007423508052338268,-0.4335753428684047,-0.0625022854592715,0.4942607469637431,003000
21,영진약품,2019,Q3,헬스케어,0.24044015239586103,-0.10146539633409102,-0.09485906217564721,0.005001026338726788,0.1933074469608944,-0.3677632143752416,-0.015481022147876944,-0.038869018300790426,003520
21,남양유업,2019,Q3,생활소비재,-0.21883060991489223,-0.10146539633409102,-1.0336711102560743,-0.04105017498192376,-0.0008062929379824002,-0.2260731422079474,-0.015074503681693718,-0.21975698492432408,003920
21,농심,2019,Q3,생활소비재,-0.00952486751588151,-0.10146539633409102,0.28258378015718844,-0.00958180933975461,0.007211417464328518,0.07646185481068124,0.09673860936494516,0.2389364481694069,004370
21,빙그레,2019,Q3,생활소비재,-0.14858969059051724,-0.10146539633409102,0.0278354043813136,0.08787322272725495,0.6921604352854518,-0.13983698953993207,-0.000355805271806231,-0.04657183270994533,005180
21,롯데칠성,2019,Q3,생활소비재,-0.10676315554364323,-0.10146539633409102,1.1009660319514163,0.003006467181135841,0.01680049832323105,-0.07868094229935907,-0.005505573822425891,-0.18874623829601198,005300
21,현대그린푸드,2019,Q3,생활소비재,-0.10379415904414765,-0.10146539633409102,0.2022244935714701,-0.1113982656045811,0.02085962607204883,0.4393448941335276,0.004372174107435622,-0.2512865642853134,005440
21,삼립식품,2019,Q3,생활소비재,-0.009357330657772722,-0.10146539633409102,-0.49419766997559356,3.4075708261171602,0.016068992950110106,0.1263866597215253,0.5826182425775157,-0.21491658150414625,005610
21,크라운제과,2019,Q3,생활소비재,-0.11345583980642095,-0.10146539633409102,-1.5637304262820908,-0.09397742508412488,0.0017164083840812694,0.030897426609378886,-0.00019878703060449698,-0.2034993236259083,005740
21,녹십자,2019,Q3,헬스케어,0.032018250843396975,-0.10146539633409102,9.013704655929269,0.006459069304300735,0.04092867020788682,0.08572294075905629,0.03323249693002572,0.158163355799929,006280
21,GS리테일,2019,Q3,생활소비재,-0.08304177194964817,-0.10146539633409102,0.22106891792162542,0.19279170474774476,0.028858877104721348,-0.154865242875733,-0.0005380101437516549,-0.1010458152912597,007070
21,오뚜기,2019,Q3,생활소비재,-0.15989466455750517,-0.10146539633409102,-0.003920272972573802,0.0917911337659294,0.019410056883409688,0.0511385481661113,0.05222590632538959,-0.02672794854789709,007310
21,일양약품,2019,Q3,헬스케어,0.0009108570242173653,-0.10146539633409102,0.9705027232991938,0.00043352710092570135,0.365986092847872,-0.01827483325420598,-0.011173386203813807,0.533506131293737,007570
21,서흥,2019,Q3,헬스케어,-0.015601577909270123,-0.10146539633409102,-0.48307303897683485,-0.011611725359112701,0.02326501702025885,-0.18504851874511286,0.0390804564549847,0.18604052287442419,008490
21,광동제약,2019,Q3,헬스케어,0.003166220848214024,-0.10146539633409102,-0.152800011706422,-0.015681426213724703,0.009851843275640926,-0.00824222900464644,0.008846122162015524,-0.14322553308895988,009290
21,한국전력,2019,Q3,생활소비재,-0.013779777699707618,-0.10146539633409102,-0.749699778189062,0.015482355669758086,-0.0007755803989889509,-0.06623321472139099,-0.004258078938752741,-0.15232934492999803,015760
21,KT&G,2019,Q3,생활소비재,-0.11894934333958712,-0.10146539633409102,-0.12282876491215688,0.04075226827741796,0.5153783380156587,-0.28699267645637294,0.05516663000035327,-0.01591734657680033,033780
21,무학,2019,Q3,생활소비재,-0.24388159266208032,-0.10146539633409102,-1.822220985948622,-0.1025416452293283,-0.010904308075077251,-0.1127095515158838,-0.03493333549312505,-0.32663101649444326,033920
21,한국가스공사,2019,Q3,생활소비재,-0.07251407129455897,-0.10146539633409102,8.131740358240268,0.025878165887932347,-0.07433913497733058,0.17442018675508053,0.028593474725793433,-0.30315210554670446,036460
21,팜스코,2019,Q3,생활소비재,-0.050135660412831504,-0.10146539633409102,23.241265327948444,-0.0066780425682688715,-0.01812210369324818,0.13634225329370286,0.04566112789923649,-0.2482487603265782,036580
21,동원F&B,2019,Q3,생활소비재,-0.12204010468434175,-0.10146539633409102,4.083880730069956,0.2990837312854917,0.8393374186472,-0.12930568419250876,0.12449545288815145,-0.08686428611843175,049770
21,LG생활건강,2019,Q3,생활소비재,-0.07488168674430822,-0.10146539633409102,0.11178374270839209,-0.1583750988451056,0.0588657941872468,0.024636186233553126,0.06634372751062467,0.07819199737112377,051900
21,대웅제약,2019,Q3,헬스케어,-0.28372717842911627,-0.10146539633409102,-0.9192806333236947,-0.0002123214987461708,0.0006886904888470102,0.020031920805849923,-0.0038456491618427124,-0.22784965535248733,069620
21,에이블씨엔씨,2019,Q3,생활소비재,-0.10865373807938705,-0.10146539633409102,-4.186715513837248,-0.15176896555459263,-0.044767026079388206,-0.16598575264737003,-0.008066237277941757,-0.09882021227518836,078520
21,아모레퍼시픽,2019,Q3,생활소비재,0.2951988671080346,-0.10146539633409102,0.5622761399618197,-0.08285135006760957,0.03589888404682817,0.08051217297742652,-0.010516747738194443,0.11571830085487406,090430
21,CJ제일제당,2019,Q3,생활소비재,-0.027707190411728727,-0.10146539633409102,-439.8989481206651,-0.010322315780186497,0.02227742259817722,-0.03592564264906284,0.017424225421454498,-0.02972957150851893,097950
21,락앤락,2019,Q3,생활소비재,-0.15632992721107136,-0.10146539633409102,0.05356884225113778,0.01765373297885975,-0.00789698966772634,0.451882711249175,0.004301134306406551,-0.18738151123320126,115390
21,한미약품,2019,Q3,헬스케어,-0.008514803220705261,-0.10146539633409102,-0.9980065257453826,0.018742182383240102,0.0017752037106124607,0.01510862385120082,0.008969834456428183,-0.024137604777819954,128940
21,이마트,2019,Q3,생활소비재,0.018466781913368466,-0.10146539633409102,-6.44931658537707,0.11928337535588418,0.03551516543305211,-0.07485745782563857,-0.00985634207217001,-0.019998122799292778,139480
21,삼양사,2019,Q3,생활소비재,-0.09328960723402935,-0.10146539633409102,-0.13561661021201854,0.013398106999872317,0.007796025637030413,-0.05307872560452376,-0.006223737512480287,-0.2579080727714995,145990
21,한국콜마,2019,Q3,생활소비재,-0.11437845024538403,-0.10146539633409102,-0.67003732707806,0.5560374202246063,0.021089133500153512,-0.01230879689083364,0.10569563903866674,-0.07094011115565063,161890
21,동아에스티,2019,Q3,헬스케어,0.08481739447224475,-0.10146539633409102,1.159612111398979,0.02475936918981092,0.14749922605371912,-0.0027868309090367527,0.00039810531566519813,-0.06196697671199214,170900
21,종근당,2019,Q3,헬스케어,0.04173199581946731,-0.10146539633409102,0.08396054510113049,0.033452745489393365,0.09266382346463309,0.01364068032134802,-0.0017830675810852625,0.01864554738401633,185750
21,코스맥스,2019,Q3,생활소비재,-0.0019048826944509656,-0.10146539633409102,9.651188667268826,0.06928663124885714,0.8607604012577126,-0.04630182874299893,0.1865386238028428,0.07952925417604215,192820
