,name,year,quarter,sector,Relative Return,국제유가 변화율,법인세차감전 순이익 변화율,비유동부채 변화율,이익잉여금 변화율,유동부채 변화율,비유동자산 변화율,Label,Code
17,서흥,2020,Q3,헬스케어,-0.1346280795164987,0.464159945473134,-0.3308098563782479,-0.017920381086649284,0.034151577698676716,0.09346303664410494,-0.011164802128640794,-0.23824293152825574,008490
17,광동제약,2020,Q3,헬스케어,0.0018716884839686324,0.464159945473134,-0.05857426916822572,0.01234400672534286,0.023299056438692345,-0.01734161270986201,0.008227339983869486,-0.3261186561604223,009290
17,한국전력,2020,Q3,생활소비재,-0.06950989702044662,0.464159945473134,3.287818470231663,-0.008551889652151812,0.03202978686670499,-0.005373074701927605,0.00153996305714732,-0.09111208004406099,015760
17,KT&G,2020,Q3,생활소비재,-0.052553364108449935,0.464159945473134,-0.1244675353729835,0.07360696628579588,0.4538968453655987,0.2536376827914353,0.02139667940769585,-0.28473303177620135,033780
17,무학,2020,Q3,생활소비재,0.06592425872299756,0.464159945473134,-0.6916872963749132,0.024708665962344334,0.020946738472497062,0.05028068804155539,0.033466836062960414,-0.20523190075606593,033920
17,한국가스공사,2020,Q3,생활소비재,0.05635921234938011,0.464159945473134,-0.5744560211578846,-0.060803254362292725,-0.03976158458325818,-0.02983632700581762,-0.0004559577539965387,-0.09437469756989733,036460
17,팜스코,2020,Q3,생활소비재,-0.23345666820148905,0.464159945473134,-0.25169414465497186,-0.012191508550195684,0.037718151667225586,0.0940421916184977,0.01884343450941839,0.3232220181446322,036580
17,동원F&B,2020,Q3,생활소비재,-0.09283835251008475,0.464159945473134,2.826599023996725,0.18731777997062626,0.9105155183854894,0.3109226480424987,0.04352504854538042,-0.16607744073172684,049770
17,LG생활건강,2020,Q3,생활소비재,-0.0330287161746497,0.464159945473134,-0.22469310873516413,0.21619325796050415,0.04583761166422007,-0.03883948998089548,0.011004393087653108,-0.24998970886687066,051900
17,대웅제약,2020,Q3,헬스케어,-0.209257455963052,0.464159945473134,-1.3015996773421652,-0.26229791777250433,0.007895172306926268,0.7580039051119201,0.11345165549895109,0.15086989844319507,069620
17,에이블씨엔씨,2020,Q3,생활소비재,-0.13230984217333294,0.464159945473134,4.8471051429138186,-0.12250757586569683,-0.11706692614122438,-0.14561054025420261,-0.03647178567955711,-0.24000061195765252,078520
17,아모레퍼시픽,2020,Q3,생활소비재,-0.13351138976663313,0.464159945473134,-0.38158209412921484,-0.07022182739804295,0.005666885016555545,0.049420449475517714,-0.01086272304582836,0.086899006588744,090430
17,CJ제일제당,2020,Q3,생활소비재,-0.1481640444682132,0.464159945473134,0.7411601043422842,0.002873900906495308,0.014955885642516487,-0.10763869218279887,0.0024101839090531207,-0.09438264796974563,097950
17,락앤락,2020,Q3,생활소비재,-0.1238232454367362,0.464159945473134,-0.36127921458490686,-0.016916492790087667,-0.05149277032239585,0.276059839181352,0.014726904077594805,0.13136115489588035,115390
17,한미약품,2020,Q3,헬스케어,-0.12822564058653205,0.464159945473134,-3.07872101145333,0.09052419347593621,-0.1849622453256875,-0.0825666727777763,0.0024341519655988186,-0.03156698280722092,128940
17,이마트,2020,Q3,생활소비재,0.27119966292979764,0.464159945473134,-0.744469004365004,0.0596277546689552,0.030381552933808953,0.13980122179389043,0.009098725988406331,-0.13520213632923922,139480
17,삼양사,2020,Q3,생활소비재,-0.33733237940155353,0.464159945473134,1.021941242097434,0.005269471690743988,0.055902851607720905,0.0007927152204738608,0.01267800562973509,-0.09960939668091251,145990
17,한국콜마,2020,Q3,생활소비재,-0.13308758578090446,0.464159945473134,-0.4515644997015775,0.03356172521374656,0.04411346972980712,-0.14283879337717986,-0.005472166127001743,-0.033008101997236555,161890
17,동아에스티,2020,Q3,헬스케어,-0.1371977300477319,0.464159945473134,-1.297680432862949,-0.0013983498210480283,0.021144022025522125,-0.003665708456337402,-0.09948965388774123,-0.29242598531751146,170900
17,종근당,2020,Q3,헬스케어,-0.10026319236960443,0.464159945473134,0.34926208507599177,-0.004843028862340226,0.1590660720364223,0.14170387417597619,0.01429752233245396,0.050608856185354684,185750
17,코스맥스,2020,Q3,생활소비재,-0.003013340335905848,0.464159945473134,-0.39849094666590046,-0.058755511424127826,0.027417532591044846,0.0036156291894058334,0.015457033468567305,-0.04486514173414674,192820
