code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,파생상품자산,파생상품관련손익,파생상품부채,영업비용,이자수익,당기손익-공정가치측정금융자산,기타포괄손익-공정가치측정금융자산,이자비용,차입부채
480,Chosun_Refractories,철강_소재,2017,Q2,"214,270,470,860","438,392,439,250","652,662,910,110","150,931,010,896","14,637,662,959","165,568,673,855","359,380,887,270","487,094,236,255",115502671841.0,1855294157.0,8037531715.0,6369608648.0,6369608648.0,,,,,,,,,,,
670,Youngpoong,철강_소재,2017,Q2,"596,322,276,527","1,597,585,956,543","2,193,908,233,070","134,073,224,482","316,099,507,114","450,172,731,596","1,740,555,181,735","1,743,735,501,474",358637740185.0,1370892484.0,1617243739.0,161731411.0,161731411.0,,,,,,,,,,,
1230,Dongkuk_Steel,철강_소재,2017,Q2,"1,755,506,915,000","4,542,684,792,000","6,298,191,707,000","2,698,383,818,000","874,727,816,000","3,573,111,634,000","1,192,424,167,000","2,725,080,073,000",1394273999000.0,42864051000.0,-56017000.0,16231306000.0,16231306000.0,"589,228,035,000",,,,,,,,,,
1430,SeAH_Besteel,철강_소재,2017,Q2,"697,882,064,613","1,808,128,821,590","2,506,010,886,203","575,853,806,065","274,926,518,281","850,780,324,346","1,131,521,333,107","1,655,230,561,857",511314340778.0,46934268467.0,51941787133.0,40140264074.0,40140264074.0,,,,,,,,,,,
2240,KIS_Wire,철강_소재,2017,Q2,"282,897,385,037","1,148,086,971,057","1,430,984,356,094","270,423,252,017","95,192,499,486","365,615,751,503","1,026,306,396,355","1,065,368,604,591",119006205594.0,6360758807.0,8899677346.0,6544042575.0,6544042575.0,,,,,,,,,,,
3030,SeAH_Steel,철강_소재,2017,Q2,"662,113,328,117","1,158,213,401,331","1,820,326,729,448","472,895,102,001","169,396,580,474","642,291,682,475","1,042,303,065,995","1,178,035,046,973",476066159770.0,17057008872.0,17488502191.0,13308110764.0,13308110764.0,,,,,,,,,,,
4020,Hyundai_Steel,철강_소재,2017,Q2,"5,402,037,654,874","25,139,491,307,347","30,541,528,962,221","5,373,692,725,739","8,807,361,516,796","14,181,054,242,535","10,868,028,847,081","16,360,474,719,686",4274297779678.0,344811613919.0,177156387769.0,135464529908.0,135464529908.0,,,,,,,,,,,
5090,Samkwang_Glass,철강_소재,2017,Q2,"257,732,822,578","373,308,156,171","631,040,978,749","358,154,938,770","25,714,460,056","383,869,398,826","206,598,872,148","247,171,579,923",75491148013.0,-2864422161.0,-4543003719.0,-4045911383.0,-4045911383.0,"24,272,090,000",,,,,,,,,,
5490,POSCO_Holdings,철강_소재,2017,Q2,"12,424,002,306,424","40,243,343,348,860","52,667,345,655,284","2,360,154,644,057","5,009,451,007,069","7,369,605,651,126","43,685,902,553,614","45,297,740,004,158",7134349886273.0,584998259744.0,650769558235.0,509163850257.0,509163850257.0,,,,,,,,,,,
9580,Moorim_P&P,철강_소재,2017,Q2,"240,034,242,545","837,096,726,803","1,077,130,969,348","293,663,420,863","248,804,949,629","542,468,370,492","260,916,261,959","534,662,598,856",149172561181.0,8685638281.0,2568667275.0,2164037643.0,2164037643.0,"155,920,810,000",,,,,,,,,,
10130,Korea_Zinc,철강_소재,2017,Q2,"2,757,484,875,645","3,294,704,928,946","6,052,189,804,591","408,056,607,487","131,420,379,961","539,476,987,448","5,339,321,396,921","5,512,712,817,143",1388023675768.0,217692259415.0,242879701093.0,150652861673.0,150652861673.0,,,,,,,,,,,
103140,Poongsan,철강_소재,2017,Q2,"1,048,847,925,175","1,369,713,694,871","2,418,561,620,046","643,633,602,257","462,530,161,232","1,106,163,763,489","675,036,405,791","1,312,397,856,557",537558128754.0,49956348214.0,55586083533.0,52355515562.0,52355515562.0,,,,,,,,,,,
104700,Korea_Steel,철강_소재,2017,Q2,"540,177,526,555","431,499,344,890","971,676,871,445","137,134,822,030","46,139,551,315","183,274,373,345","185,465,904,622","788,402,498,100",188090480763.0,20312640560.0,23715626576.0,18192009320.0,18192009320.0,"46,050,000,000",,,,,,,,,,
