code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
5490,POSCO_Holdings,Metal,2020,Q1,20774351810895.0,37662025973037.0,58436377783932.0,4179100856034.0,8707336045732.0,12886436901766.0,45498431215647.0,45549940882166.0,6969856036498.0,458110742653.0,616955954655.0,453020315302.0,453020315302.0,482403125000.0,,
10130,Korea_Zinc,Metal,2020,Q1,3655523764214.0,3240373848721.0,6895897612935.0,582925982595.0,88241718741.0,671167701336.0,6116279018202.0,6224729911599.0,1337647132922.0,196861840057.0,190516461190.0,137924891010.0,137924891010.0,94350000000.0,
