code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
5490,POSCO_Holdings,Metal,2015,Q4,11427638423093.0,39881770276375.0,51309408699468.0,3817678456909.0,4466172795967.0,8283851252876.0,41862569753352.0,43025557446592.0,25607220942253.0,2238248789010.0,1668283230840.0,1318271459610.0,1318271459610.0,,,
10130,Korea_Zinc,Metal,2015,Q4,2148288029899.0,3275474279229.0,5423762309128.0,321292365287.0,135735626069.0,457027991356.0,4810147060268.0,4966734317772.0,4087039959406.0,636975990114.0,635098710611.0,490113814505.0,490113814505.0,,
