code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
5490,POSCO_Holdings,Metal,2024,Q2,4801184518556.0,47400701049334.0,52201885567890.0,1661506864478.0,2355692986063.0,4017199850541.0,48278005140151.0,48184685717349.0,159860638389.0,56013681197.0,165805778085.0,192238563525.0,192238563525.0,482403125000.0,144187845858.0,103846957192.0
10130,Korea_Zinc,Metal,2024,Q2,4454306393635.0,6388791649631.0,10843098043266.0,1964045116422.0,30274289732.0,1994319406154.0,7482886296875.0,8848778637112.0,1987733251629.0,257373550889.0,266140995864.0,198182960131.0,198182960131.0,104542940000.0,165515595205.0
