code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
5490,POSCO_Holdings,Metal,2024,Q3,3234070359383.0,47514555642079.0,50748626001462.0,110703415562.0,2369527984628.0,2480231400190.0,47992190576093.0,48268394601272.0,402269511667.0,309822127360.0,348506624572.0,334994032159.0,334994032159.0,482403125000.0,365710511443.0,92447384307.0
10130,Korea_Zinc,Metal,2024,Q3,4902346437819.0,6501405659235.0,11403752097054.0,2653573649770.0,83861374693.0,2737435024463.0,7472468353905.0,8666317072591.0,2029279408179.0,179207100712.0,263255951510.0,195115985305.0,195115985305.0,104542940000.0,199470722479.0
