code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
5490,POSCO_Holdings,Metal,2016,Q4,11732675842563.0,40323077102943.0,52055752945506.0,2697251936985.0,5029054084751.0,7726306021736.0,42943049526282.0,44329446923770.0,6441673380568.0,488066521278.0,467252929695.0,449629568979.0,449629568979.0,,,
10130,Korea_Zinc,Metal,2016,Q4,2399095958795.0,3480561856041.0,5879657814836.0,411098641498.0,125225591913.0,536324233411.0,5191209256866.0,5343333581425.0,1387493128219.0,210757514520.0,211259733649.0,160042657660.0,160042657660.0,,
