code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
5490,POSCO_Holdings,Metal,2023,Q1,4666743175229.0,47262011404127.0,51928754579356.0,228123536969.0,4003858338544.0,4231981875513.0,47809907948646.0,47696772703843.0,,493890425693.0,513147642359.0,551741289484.0,551741289484.0,482403125000.0,,
10130,Korea_Zinc,Metal,2023,Q1,4184031638791.0,5577161770120.0,9761193408911.0,1561035430872.0,27089657286.0,1588125088158.0,7145554134156.0,8173068320753.0,1814888130440.0,154869497788.0,191741432916.0,145199205237.0,145199205237.0,99315790000.0,
