code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
5490,POSCO_Holdings,Metal,2023,Q3,4957066012104.0,47180102192066.0,52137168204170.0,1976339117099.0,2446182055679.0,4422521172778.0,47764108381834.0,47714647031392.0,,395955304680.0,,,,482403125000.0,249934662566.0,
10130,Korea_Zinc,Metal,2023,Q3,4483655581921.0,5636960772953.0,10120616354874.0,1410082239436.0,29027486623.0,1439109726059.0,7189605675944.0,8681506628815.0,1782937382607.0,166649827192.0,133288762524.0,101043489221.0,101043489221.0,104542940000.0,29421552540.0
