code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
5490,POSCO_Holdings,Metal,2020,Q3,20873341426052.0,37452397644444.0,58325739070496.0,5646183881518.0,7310016434911.0,12956200316429.0,45521725001766.0,45369538754067.0,6577886720727.0,261862667097.0,280256303098.0,180809542496.0,180809542496.0,482403125000.0,,
10130,Korea_Zinc,Metal,2020,Q3,3683251216695.0,3488482662311.0,7171733879006.0,574798695795.0,86685804682.0,661484500477.0,6415878365391.0,6510249378529.0,1414010401232.0,211847109422.0,214051853238.0,153460098858.0,153460098858.0,94350000000.0,
