code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
5490,POSCO_Holdings,Metal,2018,Q2,15652085722176.0,38355910321607.0,54007996043783.0,4082046440984.0,3916091110711.0,7998137551695.0,45854790083096.0,46009858492088.0,7704845146423.0,822124080656.0,788722641211.0,580290733901.0,580290733901.0,482403125000.0,,
10130,Korea_Zinc,Metal,2018,Q2,3121725951604.0,3203178152284.0,6324904103888.0,407578945287.0,116377966487.0,523956911774.0,5666301921483.0,5800947192114.0,1482943194949.0,183890846166.0,185373592742.0,132700195581.0,132700195581.0,94350000000.0,
