code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
5490,POSCO_Holdings,Metal,2022,Q4,4308290115146.0,46840829094141.0,51149119209287.0,118993021955.0,3858263509655.0,3977256531610.0,47409674639879.0,47171862677677.0,,517073549878.0,200673550029.0,725619325043.0,725619325043.0,482403125000.0,,
10130,Korea_Zinc,Metal,2022,Q4,4685834531698.0,5405400812916.0,10091235344614.0,1675608941646.0,15168808296.0,1690777749942.0,7397618088919.0,8400457594672.0,2164434104954.0,156276635243.0,174714184909.0,143836402940.0,143836402940.0,99315790000.0,
