code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
5490,POSCO_Holdings,Metal,2022,Q3,3457736374418.0,47402753865253.0,50860490239671.0,125078244418.0,4201026696794.0,4326104941212.0,46810082297279.0,46534385298459.0,,11860252914.0,-174795888670.0,31677793765.0,31677793765.0,482403125000.0,,
10130,Korea_Zinc,Metal,2022,Q3,4752913689631.0,4812928278289.0,9565841967920.0,1777068826106.0,55389430680.0,1832458256786.0,7247327157916.0,7733383711134.0,2048462680607.0,206390110290.0,137565339603.0,104997240488.0,104997240488.0,99315790000.0,
