code,name,sector,year,quarter,유동자산,비유동자산,자산총계,유동부채,비유동부채,부채총계,이익잉여금,자본총계,매출액,영업이익,법인세차감전 순이익,당기순이익,당기순이익(손실),자본금,총포괄손익,영업비용
5490,POSCO_Holdings,Metal,2024,Q1,5425698472010.0,47050945175731.0,52476643647741.0,1881578229568.0,2362309715882.0,4243887945450.0,48275652734902.0,48232755702291.0,898737655367.0,813075762109.0,980404911157.0,941339021421.0,941339021421.0,482403125000.0,922581420786.0,85661893258.0
10130,Korea_Zinc,Metal,2024,Q1,4146982032044.0,5999258774134.0,10146240806178.0,1345616217478.0,31668026293.0,1377284243771.0,7383749716744.0,8768956562407.0,1813648823870.0,190660942895.0,161796444309.0,140041875673.0,140041875673.0,104542940000.0,129616124506.0
