,name,sector,year,quarter,Relative Return,영업이익변화율,자본총계변화율,비유동자산변화율,매출액변화율,비유동부채변화율,Label,Code
13,CJ_Logistics,Trading_&_Logistics,2021,Q2,0.026966068246699698,-1.655804796695021,-0.01221632949810214,0.00016848843596817265,-0.07376170036250529,0.08576619725990087,-0.08253632441499362,000120
13,Hankook_Tire_Worldwide,Automotive_&_Parts,2021,Q2,0.2281350485201576,0.4247399398885161,-0.18879490691937018,-0.0983273920460217,-3.6077069147318204,-0.3160273536287348,0.03583595600402332,000240
14,Kia_Corp,Automotive_&_Parts,2021,Q2,0.2629543958395049,0.024139476245096714,-0.024244583750110404,-0.005988456299629741,-0.04989490753715442,-0.05582356764876484,0.01937099681460592,000270
13,Hyundai_E&C,Construction_&_Real_Estate,2021,Q2,0.09212303643780705,0.7617657698112736,-0.002197340060170916,-0.014687699635141938,-0.05764562018327357,-0.1571861873801914,0.26661007939596815,000720
13,SK_Networks,Consumer_Services,2021,Q2,0.09286496880563343,-0.12816775061673025,-0.013103827303320825,-0.0018447609236631468,0.12141065914477978,-0.16587694670633923,0.01497654841119895,001740
13,Nexen_Tire,Automotive_&_Parts,2021,Q2,0.16023520642676709,0.1182127042991622,-0.005931620931574955,-0.0019295397867982178,-0.006740817069594618,0.013822611783833039,0.3460175484299119,002350
13,Korean_Air,Automotive_&_Parts,2021,Q2,0.2123840263793591,-0.58194810663837,0.01119688652411377,0.024162197057491897,-0.11485603907820141,0.03686347594366279,0.1056888971804939,003490
13,SsangYong_Motor,Automotive_&_Parts,2021,Q2,0.0,-0.08561556910444001,-0.0026038194798374548,-0.005733830837030718,-0.1441187706963729,-0.007008319924652673,0.0,003620
13,SEBANG_Global_Battery,Automotive_&_Parts,2021,Q2,-0.011444046268680098,-0.08981636160444695,-0.020207740864852664,-0.044166321363251715,-0.05261318801503423,0.01928934027075435,0.18326945169529346,004490
13,Hyundai_Motor,Automotive_&_Parts,2021,Q2,0.05814009502004945,0.2779784466740989,-0.01941512272728363,-0.024268706240598847,-0.08593287711250297,0.03972552571047405,0.033768462339890996,005380
13,Dong-A_Tire,Automotive_&_Parts,2021,Q2,0.14488347692812736,-0.22586186094933414,0.009457937801243155,-0.044189378539550184,-0.07015423555068478,-0.36721704357840945,0.2886411243141219,007340
13,Seoyon,Automotive_&_Parts,2021,Q2,1.207599486521181,1.0844352644249315,0.0018341349051161915,0.0014925147475245426,0.4289447800899917,-0.2713547726526595,-0.240182143543488,007860
13,Seohung,Automotive_&_Parts,2021,Q2,-0.06361046087241062,0.05626967242480552,-0.02933828520280768,0.004972133905132625,0.12984544556090472,0.8337598150086749,0.02557337143803317,008490
