,name,sector,year,quarter,Relative Return,영업이익변화율,자본총계변화율,비유동자산변화율,매출액변화율,비유동부채변화율,Label,Code
23,Daekyo,Consumer_Services,2018,Q4,-0.06041868946141709,1.4519726925517042,0.030990424187859245,-0.01249326540943918,0.02651636020385084,-0.15109323846564648,0.056636384206461804,019680
23,Hansum,Automotive_&_Parts,2018,Q4,-0.09896377216780666,-0.9449354261763834,-0.017205776740942813,0.02178929768138327,-0.5262409969324109,-0.07499624428156415,0.09148692022782948,020000
24,Samsung_C&T,Construction_&_Real_Estate,2018,Q4,0.10219064240861517,0.10308629872326713,0.10592421265157248,0.11476071193736626,-0.009455590560131899,0.19010976299246218,-0.050948523070081075,028260
23,Kangwon_Land,Consumer_Services,2018,Q4,0.09496989380855622,0.47001852915964437,0.00010015583941958006,-0.06620181483108367,0.04646867833775692,0.015075343073788772,0.23467029542764678,035250
23,Daewoo_E&C,Construction_&_Real_Estate,2018,Q4,0.003870923134892493,0.5320002569484596,0.0039533208558508726,-0.010873249105942007,0.17290789884129587,0.14023405391199906,0.03862942697298524,047040
23,Daewoo_International,Trading_&_Logistics,2018,Q4,-0.03473955702158425,-0.21675778002002466,0.023190704456221845,0.0168624613829651,0.06406709779330544,-0.07813603967467708,-0.012307392199128048,047050
23,KEPCO_E&C,Construction_&_Real_Estate,2018,Q4,-0.22106487487675283,-2.3287873508297237,-0.021230902102975513,0.011950116496409535,-0.5879260032595361,0.10889471147078622,0.12646011480367306,052690
23,Kumho_Tire,Automotive_&_Parts,2018,Q4,-0.1660393694922828,0.7142174372139896,0.3336806635709443,0.12544151704765483,-0.04868103304940141,-0.18994616388694885,0.13310881201840802,073240
23,Hyundai_Glovis,Automotive_&_Parts,2018,Q4,0.11604863379237265,-0.10288765951173717,-0.02705349048090211,0.01382395283927762,-0.0209623171833464,0.07934066183389687,0.1273625058643042,086280
23,GKL,Consumer_Services,2018,Q4,-0.03382984380642357,0.7430596287415552,-0.007585129662120993,-0.486707075678114,0.14252063957588657,0.06073152968969653,0.12722201956557783,114090
23,Hankook_Tire_&_Technology,Automotive_&_Parts,2018,Q4,0.18537678854012948,-1.3638967826436197,-0.015256787248751458,0.004888330503902361,-0.07672313148275856,0.02673890238089094,-0.06577798043442218,161390
