,name,sector,year,quarter,Relative Return,영업이익변화율,자본총계변화율,비유동자산변화율,매출액변화율,비유동부채변화율,Label,Code
20,CJ_Logistics,Trading_&_Logistics,2019,Q3,-0.1913422176873937,-0.319751110935907,0.005784524366220345,-0.00046986860452058465,-0.007111582786023529,-0.023001297143054877,0.08021112023401077,000120
20,Hankook_Tire_Worldwide,Automotive_&_Parts,2019,Q3,0.09911520612313221,-0.1714921581053348,-0.003852743916722634,-0.008765161912390518,-0.06127105517397324,0.09951631913041592,-0.15891269768636876,000240
21,Kia_Corp,Automotive_&_Parts,2019,Q3,0.24270518047402992,0.29211371861324775,-0.010154774328628546,0.0005497461950441096,0.05718328209217216,0.09472093352693278,0.05796669798958852,000270
20,Hyundai_E&C,Construction_&_Real_Estate,2019,Q3,0.0014120303622121855,-0.017616106154198174,-0.020498111120816898,-0.006996744834302904,0.1090789080029918,-0.005693120036222243,-0.15159739353684196,000720
20,SK_Networks,Consumer_Services,2019,Q3,-0.16036780288064356,-0.098168252504506,-0.0030681325112995594,0.007855897352886387,-0.1442740943208447,0.011089823474998761,0.11394097911121738,001740
20,Nexen_Tire,Automotive_&_Parts,2019,Q3,-0.012876747014209294,0.24686305841113432,-0.02714421880873963,0.00468824765848963,0.08760558291536946,-0.002862210778075358,-0.038687998665108136,002350
20,Korean_Air,Automotive_&_Parts,2019,Q3,-0.09196953448237516,2.161913873673231,0.0207320966954031,0.0033284335054757364,-0.08703994589919839,-0.047852237021473565,-0.18872452824854263,003490
20,SsangYong_Motor,Automotive_&_Parts,2019,Q3,-0.203576677339518,-1.221842000520529,0.14150055669585482,0.019638518185609133,0.10384116105012353,-0.0627398127810801,-0.277547517524627,003620
20,SEBANG_Global_Battery,Automotive_&_Parts,2019,Q3,-0.0714067639196046,-0.07453878018876048,-0.019240566907413825,0.0032912105877934694,-0.05380907009515612,-0.18631505603803933,-0.09051471866849858,004490
20,Hyundai_Motor,Automotive_&_Parts,2019,Q3,0.16993522742238673,0.9819342545765368,-0.0038787432747353634,-0.027340191675281345,0.12498175121198585,-0.016014318725297683,-0.03140047194295244,005380
20,Dong-A_Tire,Automotive_&_Parts,2019,Q3,-0.049899997945242705,0.09244877200391532,-0.006905089746013671,-0.10371239118647568,-0.034832002913544935,0.038328403195259986,-0.05125668336494038,007340
20,Seoyon,Automotive_&_Parts,2019,Q3,0.20088760837476768,1.5611090060729642,0.10472509449522294,0.1719851008060339,-0.1561285685742766,0.05932598564518077,-0.23684624254899816,007860
20,Seohung,Automotive_&_Parts,2019,Q3,0.31214886963602895,0.3379047649706759,-0.01298326094900415,-0.0390804564549847,0.054312059802446355,0.011611725359112701,-0.027285827262936733,008490
20,Hotel_Shilla,Consumer_Services,2019,Q3,0.024321192334667438,0.2280851785509398,-0.03347051029488157,0.036305490326038914,-0.10826098675874118,0.06166393132894621,-0.10856848226910334,008770
20,Motonic,Automotive_&_Parts,2019,Q3,-0.12274769940688154,-1.6052259133337068,-0.0033845661300726526,0.04541284816669022,0.09351106066681925,-0.00299017145672531,-0.16072251976939667,009680
20,Hwashin,Automotive_&_Parts,2019,Q3,0.17063257749212174,9.583477397441499,-0.04079374639921074,0.0014325225241510475,-0.01437208184105443,-0.341089094528531,0.2515495856901233,010690
20,Hyundai_Merchant_Marine,Transportation,2019,Q3,0.015563642722933185,0.5732107316296473,0.1167971047376507,-0.058005739660460964,-0.04026129948216184,-0.10114761211545376,-0.05128696394949542,011200
21,Hyundai_Mobis,Automotive_&_Parts,2019,Q3,0.1246971321842915,0.11320886904129646,-0.015035903644122994,-0.006282384488331516,0.07811103636815964,-0.06064336976950635,0.0759963670652827,012330
20,Hyundai_Development_Company,Construction_&_Real_Estate,2019,Q3,-0.19725914372976805,0.09409634753847995,-0.03576256088428775,0.003749084390301527,0.2551885155392586,0.09128941292236259,-0.13525968347208706,012630
20,Hanon_Systems,Automotive_&_Parts,2019,Q3,0.025198385317123578,1.255614976657932,0.030158633425531822,-0.004283164727729938,0.07797702468611911,-0.0018662659730175335,0.04287965737063301,018880
20,Daekyo,Consumer_Services,2019,Q3,0.016192631838111024,-1.358673062069573,0.012069499192080557,-0.004094227947811557,0.013837496918514214,-0.3918455468092992,-0.030040130862310756,019680
20,Hansum,Automotive_&_Parts,2019,Q3,-0.1671350266882261,-1.8072972627402653,-0.036819023393729555,-0.01670016523295348,-0.03431181798716265,-1.3794023248788045,-0.19555511531774758,020000
21,Samsung_C&T,Construction_&_Real_Estate,2019,Q3,-0.10649888110474505,0.5926909521771802,-0.0012514257553146724,0.01141470159307234,0.08315571408537681,0.006270139014798004,-0.04982550980261927,028260
20,Kangwon_Land,Consumer_Services,2019,Q3,-0.051418939244279926,0.193752472258642,-0.03513647049127089,-0.07116690639656698,-0.11470041093912342,-0.760196003738685,-0.012710663864243923,035250
20,Daewoo_E&C,Construction_&_Real_Estate,2019,Q3,-0.024290494362390166,-0.11815840346615825,-0.024857553505619023,0.03604867909939358,0.08919844545583289,0.1381842844485871,-0.012396938374047844,047040
20,Daewoo_International,Trading_&_Logistics,2019,Q3,0.028408225560189345,0.20178208361533256,-0.005332265794047331,0.0401161696933634,0.09938590837780936,-0.0592221731241338,0.0512526573132837,047050
20,KEPCO_E&C,Construction_&_Real_Estate,2019,Q3,-0.14230105949744448,1.7025910347047553,0.0066612737043458825,-0.010303840481905802,0.18043048181301535,-0.07046718104684246,0.11027301236486842,052690
20,Kumho_Tire,Automotive_&_Parts,2019,Q3,-0.09033874518035298,0.3228149682068313,0.010654624632443377,-0.0038435557887681604,0.08275013782196783,-0.025104199538487304,0.08727840239422972,073240
20,Hyundai_Glovis,Automotive_&_Parts,2019,Q3,0.2513467952111165,-0.36771113979510006,-0.0022336223919243725,-0.03361141995702832,-0.05391461413857268,-0.17381545770341855,-0.015432147121317408,086280
20,GKL,Consumer_Services,2019,Q3,-0.09563253814537882,-0.15950673441746988,-0.03090390640524343,-0.2888374755009575,-0.1363695901491675,-0.005488654873298637,0.016783784517518423,114090
20,Hankook_Tire_&_Technology,Automotive_&_Parts,2019,Q3,-0.06322080094640758,0.7971049852800298,-0.012191608528002273,-0.004973582061746695,0.07481519015484983,-0.05868412798357436,-0.06994623414869573,161390
