,name,year,quarter,sector,Relative Return,매출액 변화율,유동자산 변화율,국제유가 변화율,비유동자산 변화율,이익잉여금 변화율,법인세차감전 순이익 변화율,Label,Code
18,SK텔레콤,2020,Q2,커뮤니케이션서비스,-0.09149328654056599,0.0058118032259664165,-0.05536056731941541,-0.41825270948982285,0.020334291109052716,0.010230286418401402,-0.5496921489802435,-0.09112350064829944,017670
18,제일기획,2020,Q2,커뮤니케이션서비스,-0.182698934053911,0.007545498586065236,-0.0757605080207524,-0.41825270948982285,0.035362922255029794,0.04282272612230442,1.552288064810905,0.0917477094704256,030000
18,KT,2020,Q2,커뮤니케이션서비스,-0.21255341282114848,-0.020183031776218385,0.08235560019069021,-0.41825270948982285,-0.0028758044556018714,0.015135173944606173,-0.4820153337605517,-0.1158080790962274,030200
18,LG유플러스,2020,Q2,커뮤니케이션서비스,-0.39082758122796,-0.008320293244848176,-0.0017557676851732706,-0.41825270948982285,0.017618659292068406,0.03883745959914586,0.04192469820277167,-0.10061389584324029,032640
18,SBS,2020,Q2,커뮤니케이션서비스,-0.3134700612036054,0.1600730537335453,0.013331846880329401,-0.41825270948982285,0.04808154236312623,-0.002533632655697282,-0.6301816789378836,-0.020235822123852776,034120
18,NAVER,2020,Q2,커뮤니케이션서비스,0.13555406293265354,0.08247233403984278,-0.12624470819323375,-0.41825270948982285,0.05759754953540153,0.036963153112405056,-0.22503492509677347,-0.11052653847506692,035420
18,엔씨소프트,2020,Q2,커뮤니케이션서비스,-0.08445423926742945,-0.7180523319981457,-0.004440914040372723,-0.41825270948982285,0.07396743652926308,0.06294743331844876,-0.13405258565528289,-0.1357959625859567,036570
