,Feature,Importance
0,F_자본금 변화율,0.3731303033360735
1,M_금리 변화율,0.26742395535599084
2,M_실업률 변화율,0.1511830423356773
3,M_국제유가 변화율,0.13052297290109408
4,M_소비자물가지수 변화율,0.0777397260711644
