,name,year,quarter,sector,Relative Return,자본금 변화율,금리 변화율,실업률 변화율,국제유가 변화율,소비자물가지수 변화율,Label,Code
19,경방,2020,Q1,경기소비재,0.31535207533686044,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.11949602641425311,000050
19,한국타이어월드와이드,2020,Q1,경기소비재,0.005318434420071766,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,0.17887525823928324,000240
19,기아차,2020,Q1,경기소비재,0.04714539112427546,0.013653485049690328,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,0.2820034409833542,000270
19,조선내화,2020,Q1,철강_소재,-0.024622085199050528,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.2982992105524605,000480
19,영풍,2020,Q1,철강_소재,-0.003615429771146275,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.2526805617673693,000670
19,동국제강,2020,Q1,철강_소재,-0.053165258989395614,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,0.3783807143278998,001230
19,세아베스틸,2020,Q1,철강_소재,0.24359554903487962,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.08483782192949313,001430
19,SK네트웍스,2020,Q1,경기소비재,-0.04572624028690972,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.16485254278946523,001740
19,고려제강,2020,Q1,철강_소재,-0.12138879456848223,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.059066734343241445,002240
19,넥센타이어,2020,Q1,경기소비재,0.16311424658048296,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.2194786602537222,002350
19,세아제강,2020,Q1,철강_소재,0.10991942409237912,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,0.37429697393218236,003030
19,일신방직,2020,Q1,경기소비재,0.17455914969201036,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.039558888572430256,003200
19,쌍용차,2020,Q1,경기소비재,-0.039222592443264995,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,1.1475752829593002,003620
19,현대제철,2020,Q1,철강_소재,0.05098678120487285,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,0.15544475063156044,004020
19,한솔홀딩스,2020,Q1,경기소비재,0.13284518828451886,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,0.0,004150
19,신세계,2020,Q1,경기소비재,-0.012746459047267691,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.3411164959296861,004170
19,세방전지,2020,Q1,경기소비재,0.04816776892968014,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.23055813537132558,004490
19,조광피혁,2020,Q1,경기소비재,-0.06832013439328294,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.03116321254671417,004700
19,삼광글라스,2020,Q1,철강_소재,-0.0531710791857181,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.03189288561042025,005090
19,현대차,2020,Q1,경기소비재,-0.0024205121985729355,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,0.5815536658709104,005380
19,POSCO,2020,Q1,철강_소재,-0.042554001004863784,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.03363830006980109,005490
19,에스엘,2020,Q1,경기소비재,-0.10443128552890452,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,0.0,005850
19,동아타이어,2020,Q1,경기소비재,-0.17317180997702258,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.26810690946718485,007340
19,서연,2020,Q1,경기소비재,0.41327997089321455,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,2.100204851641662,007860
19,호텔신라,2020,Q1,경기소비재,0.06586129370179558,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.29105556854533865,008770
19,한샘,2020,Q1,경기소비재,0.631371710877839,0.0,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.13472281127513192,009240
19,무림P&P,2020,Q1,철강_소재,0.10381897105605445,0.0179743969624353,-0.060040160642572116,0.00943396226415083,-0.20454187036744997,2.326416414584117,-0.3122142281300217,009580
